item_code,brand_x,brand_y,manufacturer,id,mrp,count
LUM0097,lumbo sacrel belt xl (tynor),lumbo grip lumbo sacral corset 1 s,TYN-TYNOR,231902.0,,5
LUM0097,lumbo sacrel belt xl (tynor),lumbo grip lumbo sacral corset 1 l,TYN-TYNOR,231903.0,,5
LUM0097,lumbo sacrel belt xl (tynor),lumbo grip lumbo sacral corset 1 xxl,TYN-TYNOR,231905.0,,5
LUP0028,lupisulin m 30(30/70)40iu 10ml inj,lupisulin m 30 solution for injection 40iu/ml 10ml,LUPIN LABORATORIES LTD,232219.0,,2
LUP0028,lupisulin m 30(30/70)40iu 10ml inj,lupisulin m 30 injection 100iu/ml 10ml,LUPIN LABORATORIES LTD,232218.0,,2
MAL0022,male cath small (ramson),male edge tuneup basic kit 1,ROM-ROMSONS SCIENTIFIC & SURGICAL,234171.0,,5
MAL0022,male cath small (ramson),male edge penis enlarger basic kit 1,ROM-ROMSONS SCIENTIFIC & SURGICAL,234168.0,,5
MAL0022,male cath small (ramson),male edge penis enlarger extra kit 1,ROM-ROMSONS SCIENTIFIC & SURGICAL,234169.0,,5
MAL0022,male cath small (ramson),male edge penis enlarger pro kit 1,ROM-ROMSONS SCIENTIFIC & SURGICAL,234170.0,,5
MAL0022,male cath small (ramson),male edge tuneup kit extra & pro 1,ROM-ROMSONS SCIENTIFIC & SURGICAL,234172.0,,5
MAL0027,male cath large (ramson),male edge tuneup basic kit 1,ROM-ROMSONS SCIENTIFIC & SURGICAL,234171.0,,5
MAL0027,male cath large (ramson),male edge penis enlarger basic kit 1,ROM-ROMSONS SCIENTIFIC & SURGICAL,234168.0,,5
MAL0027,male cath large (ramson),male edge penis enlarger extra kit 1,ROM-ROMSONS SCIENTIFIC & SURGICAL,234169.0,,5
MAL0027,male cath large (ramson),male edge penis enlarger pro kit 1,ROM-ROMSONS SCIENTIFIC & SURGICAL,234170.0,,5
MAL0027,male cath large (ramson),male edge tuneup kit extra & pro 1,ROM-ROMSONS SCIENTIFIC & SURGICAL,234172.0,,5
MED1002,mederma advanced plus scar gel 10g,mederma scar gel 10gm,WIN MEDICARE LTD,236579.0,,2
MED1002,mederma advanced plus scar gel 10g,mederma scar gel 20gm,WIN MEDICARE LTD,236580.0,,2
MED1003,mederma advanced plus scar gel 5g,mederma scar gel 10gm,WIN MEDICARE LTD,236579.0,,2
MED1003,mederma advanced plus scar gel 5g,mederma scar gel 20gm,WIN MEDICARE LTD,236580.0,,2
MEF0008,meftal forte 50grm topical cream,meftal forte cream 50gm,BLUE CROSS LABORATORIES PVT LTD,237423.0,,2
MEF0008,meftal forte 50grm topical cream,meftal forte cream 25gm,BLUE CROSS LABORATORIES PVT LTD,237424.0,,2
MEL0318,melalumin elbow & knee cream 50g,melalumin cream 30gm,MENARINI INDIA LTD,237972.0,,2
MEL0318,melalumin elbow & knee cream 50g,melalumin cream 15gm,MENARINI INDIA LTD,237973.0,,2
MOM0120,momate s oint 20g,momate s ointment 10gm,GLENMARK PHARMACEUTICAL LTD,243042.0,,3
MOM0120,momate s oint 20g,momate s ointment 5gm,GLENMARK PHARMACEUTICAL LTD,243043.0,,3
MOM0120,momate s oint 20g,momate s ointment 20gm,GLENMARK PHARMACEUTICAL LTD,243044.0,,3
NAN0184,nano-brain mango flav suspension 150ml,nano rich tablet 10s,LAVANYA BIOTECH,248242.0,,2
NAN0184,nano-brain mango flav suspension 150ml,nano leo capsule 15s,LAVANYA BIOTECH,248276.0,,2
NAS0098,nasivion 0.05% classic adult,nasivion classic adult 0.05% nasal spray 15ml,MER-MERCK LIMITED,248457.0,,2
NAS0098,nasivion 0.05% classic adult,nasivion classic adult 0.05% nasal spray 10ml,MER-MERCK LIMITED,362502.0,,2
NEO0483,neosporin skin oint 30g,neosporin skin ointment 20gm,GLAXO SMITHKLINE PHARMACEUTICALS LTD,250778.0,,3
NEO0483,neosporin skin oint 30g,neosporin skin ointment 5gm,GLAXO SMITHKLINE PHARMACEUTICALS LTD,250779.0,,3
NEO0483,neosporin skin oint 30g,neosporin skin ointment 30gm,GLAXO SMITHKLINE PHARMACEUTICALS LTD,372313.0,,3
NUR0296,nurokind fast strip 1's,nurokind  fast sugar free strip 10,MANKIND PHARMA PVT LTD,257776.0,,2
NUR0296,nurokind fast strip 1's,nurokind  fast sugar free strip 1,MANKIND PHARMA PVT LTD,257777.0,,2
NUS0008,nusobee soya 400g tin,nusobee casein powder 400gm,NUTRICIA INDIA PVT LTD,257937.0,,2
NUS0008,nusobee soya 400g tin,nusobee casein powder 200,NUTRICIA INDIA PVT LTD,257938.0,,2
NUS0010,nusobee casein 400g tin,nusobee casein powder 400gm,NUTRICIA INDIA PVT LTD,257937.0,,2
NUS0010,nusobee casein 400g tin,nusobee casein powder 200,NUTRICIA INDIA PVT LTD,257938.0,,2
ORG0032,organic india tulsi green tea bags 25's,organic india tulsi green tea 25,ORGANIC INDIA PVT.LTD,266027.0,,6
ORG0032,organic india tulsi green tea bags 25's,organic india tulsi green tea 100gm,ORGANIC INDIA PVT.LTD,266029.0,,6
ORG0032,organic india tulsi green tea bags 25's,organic india tulsi green tea 18 pomegranete,ORGANIC INDIA PVT.LTD,266026.0,,6
ORG0032,organic india tulsi green tea bags 25's,organic india tulsi green tea 25 assorted,ORGANIC INDIA PVT.LTD,266028.0,,6
ORG0032,organic india tulsi green tea bags 25's,organic india tulsi green tea 25 jasmine,ORGANIC INDIA PVT.LTD,266032.0,,6
ORG0032,organic india tulsi green tea bags 25's,organic india tulsi green tea 25 pomegranete,ORGANIC INDIA PVT.LTD,266033.0,,6
ORY0010,oryza skin moisturiser 50g,oryza cream 50gm,ALEMBIC LTD,266947.0,,2
ORY0010,oryza skin moisturiser 50g,oryza lotion 100ml,ALEMBIC LTD,266948.0,,2
OXY0095,oxy set-a- (polymed),oxy 1000mg injection 1,PLY-POLYMED,268558.0,,12
OXY0095,oxy set-a- (polymed),oxy 200mg tablet 10s,PLY-POLYMED,268559.0,,12
OXY0095,oxy set-a- (polymed),oxy 250mg injection 1,PLY-POLYMED,268560.0,,12
OXY0095,oxy set-a- (polymed),oxy 500mg capsule 10s,PLY-POLYMED,268561.0,,12
OXY0095,oxy set-a- (polymed),oxy 500mg capsule 4s,PLY-POLYMED,268562.0,,12
OXY0095,oxy set-a- (polymed),oxy 500mg injection 1,PLY-POLYMED,268563.0,,12
OXY0095,oxy set-a- (polymed),oxy d3 tablet 10s,PLY-POLYMED,268565.0,,12
OXY0095,oxy set-a- (polymed),oxy g capsule 10s,PLY-POLYMED,268571.0,,12
OXY0095,oxy set-a- (polymed),oxy p tablet 10s,PLY-POLYMED,268576.0,,12
OXY0095,oxy set-a- (polymed),oxy plus capsule 10s,PLY-POLYMED,268577.0,,12
OXY0095,oxy set-a- (polymed),oxy v capsule 6s,PLY-POLYMED,268582.0,,12
OXY0095,oxy set-a- (polymed),oxy vital capsule 10s,PLY-POLYMED,268583.0,,12
PAM0152,pampers active baby xl 56's,pampers active baby diaper 32 xl,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269785.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby diaper 56 xl,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269788.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby pants xl 16 xl,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269799.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby diaper 22 s,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269783.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby diaper 46 s,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269784.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby diaper 90 m,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269786.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby diaper 50 l,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269787.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby diaper 78 l,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269789.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby diaper 62 m,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269790.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby diaper 60 l,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269791.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby diaper 18 l,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269793.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby diaper 20 m,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269794.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby pants large 52,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269796.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby pants large 20,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269797.0,,15
PAM0152,pampers active baby xl 56's,pampers active baby pants large 36,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269798.0,,15
PAM0188,pampers new baby 24's,pampers new baby diaper 24,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269922.0,,2
PAM0188,pampers new baby 24's,pampers new baby diaper 20,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269923.0,,2
PAM0196,pampers active baby xl 32's,pampers active baby diaper 32 xl,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269785.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby diaper 56 xl,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269788.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby pants xl 16 xl,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269799.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby diaper 22 s,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269783.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby diaper 46 s,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269784.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby diaper 90 m,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269786.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby diaper 50 l,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269787.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby diaper 78 l,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269789.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby diaper 62 m,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269790.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby diaper 60 l,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269791.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby diaper 18 l,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269793.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby diaper 20 m,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269794.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby pants large 52,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269796.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby pants large 20,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269797.0,,15
PAM0196,pampers active baby xl 32's,pampers active baby pants large 36,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269798.0,,15
PAM0289,pampers new baby upto 5kg 72's,pampers new baby diaper 24,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269922.0,,2
PAM0289,pampers new baby upto 5kg 72's,pampers new baby diaper 20,PROCTER & GAMBLE HOME PRODUCTS PRIVATE LIMITED,269923.0,,2
PAR0010,parachute advansed jasmine hair oil 90ml,parachute ayurvedic hair oil 50ml,MARICO INDUSTRIES LTD,271666.0,,4
PAR0010,parachute advansed jasmine hair oil 90ml,parachute ayurvedic hair oil 190ml,MARICO INDUSTRIES LTD,271667.0,,4
PAR0010,parachute advansed jasmine hair oil 90ml,parachute ayurvedic hair oil 95ml,MARICO INDUSTRIES LTD,271668.0,,4
PAR0010,parachute advansed jasmine hair oil 90ml,parachute ayurvedic hair oil 25ml,MARICO INDUSTRIES LTD,271669.0,,4
PED0126,pediasure vanilla 200g jar,pediasure powder 900gm vanilla,ABBOTT HEALTHCARE PVT LTD(NUTRITION),273626.0,,2
PED0126,pediasure vanilla 200g jar,pediasure powder 22gm vanilla,ABBOTT HEALTHCARE PVT LTD(NUTRITION),273630.0,,2
PER0405,persol ac 2.5%w/w gel 30g,persol ac 2.5 gel 20gm,WALLACE PHARMACEUTCALS LTD,275042.0,,2
PER0405,persol ac 2.5%w/w gel 30g,persol ac 2.5 gel 30gm,WALLACE PHARMACEUTCALS LTD,275043.0,,2
PIG0209,pigeon laundry detergent refill 450ml,pigeon baby powder 450gm,PIGEON INDIA PVT. LTD,275976.0,,2
PIG0209,pigeon laundry detergent refill 450ml,pigeon liquid cleanser 450ml,PIGEON INDIA PVT. LTD,276064.0,,2
PRO0289,propysalic nf ointment 20g,propysalic nf ointment 30gm,H&H PHARMACEUTICALS LTD,281484.0,,2
PRO0289,propysalic nf ointment 20g,propysalic nf ointment 20gm,H&H PHARMACEUTICALS LTD,362556.0,,2
PRO1984,prohance-mom choco flav powder 400g,prohance mom powder 200gm chocolate,SUN PHARMACEUTICAL INDUSTRIES LTD,281048.0,,2
PRO1984,prohance-mom choco flav powder 400g,prohance mom powder 400gm chocolate,SUN PHARMACEUTICAL INDUSTRIES LTD,281049.0,,2
PRO2375,prohance junior vanilla flav powder 200g,prohance powder 400gm vanilla,SUN PHARMACEUTICAL INDUSTRIES LTD,281050.0,,2
PRO2375,prohance junior vanilla flav powder 200g,prohance powder 200gm vanilla,SUN PHARMACEUTICAL INDUSTRIES LTD,281052.0,,2
PRO2377,prohance junior chocolate flav powder 200g,prohance powder 400gm chocolate,SUN PHARMACEUTICAL INDUSTRIES LTD,281051.0,,2
PRO2377,prohance junior chocolate flav powder 200g,prohance powder 200gm chocolate,SUN PHARMACEUTICAL INDUSTRIES LTD,281053.0,,2
PRO2378,prohance junior chocolate flav powder 400g,prohance powder 400gm chocolate,SUN PHARMACEUTICAL INDUSTRIES LTD,281051.0,,2
PRO2378,prohance junior chocolate flav powder 400g,prohance powder 200gm chocolate,SUN PHARMACEUTICAL INDUSTRIES LTD,281053.0,,2
PUB0004,pubergen hp 5000 i.u inj,pubergen hp 2000iu injection 1,SANZYME BIOLOGICS LTD,282558.0,,2
PUB0004,pubergen hp 5000 i.u inj,pubergen hp 5000iu injection 1,SANZYME BIOLOGICS LTD,282559.0,,2
PYX0010,pyx sf toothpaste 100g,pyx sf toothpaste 50gm,SANDIKA PHARMACEUTICALS PVT LTD,283258.0,,2
PYX0010,pyx sf toothpaste 100g,pyx sf toothpaste 100gm,SANDIKA PHARMACEUTICALS PVT LTD,373606.0,,2
QSE0002,q-sera hair seru 60mllotion,q sera hair serum 60ml,PALSONS DRUGS & CHEMICAL INDUSTRIES,283663.0,,3
QSE0002,q-sera hair seru 60mllotion,q sera black hair serum 60ml,PALSONS DRUGS & CHEMICAL INDUSTRIES,283661.0,,3
QSE0002,q-sera hair seru 60mllotion,q sera black hair serum 180ml,PALSONS DRUGS & CHEMICAL INDUSTRIES,283662.0,,3
RIT0066,rite o ceff dry syp 30ml,rite o cef cv dry syrup 30ml,MICRO LABS LTD,291935.0,,2
RIT0066,rite o ceff dry syp 30ml,rite o cef 100mg dry syrup 30ml,MICRO LABS LTD,292007.0,,2
RVA0001,r-vac (rubella vaccine( inj,r set injection 2ml,SERUM INSTITUTE LTD,284459.0,,2
RVA0001,r-vac (rubella vaccine( inj,r vac vaccine 0.5ml,SERUM INSTITUTE LTD,295105.0,,2
SAL0027,salbair transhaler 250md 15g,salbair 100mcg transhaler 250mdi,LUPIN LABORATORIES LTD,295874.0,,5
SAL0027,salbair transhaler 250md 15g,salbair 50mcg transhaler 250mdi,LUPIN LABORATORIES LTD,295875.0,,5
SAL0027,salbair transhaler 250md 15g,salbair b transhaler 200mdi,LUPIN LABORATORIES LTD,295897.0,,5
SAL0027,salbair transhaler 250md 15g,salbair i transhaler 120mdi,LUPIN LABORATORIES LTD,295901.0,,5
SAL0027,salbair transhaler 250md 15g,salbair i transhaler 200mdi,LUPIN LABORATORIES LTD,295902.0,,5
SAL0301,salicylix sf12 ointment 50g,salicylix sf 12 ointment 50gm,DR REDDY'S LABORATORIES,295996.0,,2
SAL0301,salicylix sf12 ointment 50g,salicylix sf 6 ointment 50gm,DR REDDY'S LABORATORIES,295997.0,,2
SEL0115,selsun 2.5%w/v topical susp 120ml,selsun shampoo 120ml,ABBOTT INDIA LIMITED,309673.0,,2
SEL0115,selsun 2.5%w/v topical susp 120ml,selsun suspension 30ml,ABBOTT INDIA LIMITED,374436.0,,2
SEN0157,sensodyne rapid relief 80g,sensodyne rapid relief toothpaste 75gm,HINDUSTAN UNILEVER LIMITED(HFD),309918.0,,3
SEN0157,sensodyne rapid relief 80g,sensodyne rapid relief toothpaste 80gm,HINDUSTAN UNILEVER LIMITED(HFD),309919.0,,3
SEN0157,sensodyne rapid relief 80g,sensodyne rapid relief toothpaste 40gm,HINDUSTAN UNILEVER LIMITED(HFD),365679.0,,3
SES0047,sestry ph 5.5 moisturising shampoo 250ml,sestry moisturising shampoo dry therapy 250ml,PERCOS INDIA PVT LTD,374474.0,,2
SES0047,sestry ph 5.5 moisturising shampoo 250ml,sestry moisturising shampoo hydrating therapy 250ml,PERCOS INDIA PVT LTD,374475.0,,2
SES0052,sesderma salises focal treatment 15ml,sesderma sebovalis treatment shampoo 200ml,SESDERMA INDIA PVT LTD,310845.0,,3
SES0052,sesderma salises focal treatment 15ml,sesderma salises moisturizing gel cream 50ml,SESDERMA INDIA PVT LTD,310842.0,,3
SES0052,sesderma salises focal treatment 15ml,sesderma salises soap free cream 300ml,SESDERMA INDIA PVT LTD,310843.0,,3
SIM0038,similac gain advance-2 400gms,similac advance optigrow stage 2 infant formula 873gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),312213.0,,2
SIM0038,similac gain advance-2 400gms,similac advance stage 2 follow up formula 400gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),312214.0,,2
SIM0090,similac stage 1 400g,similac infant formula stage 1 400gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),365740.0,,2
SIM0090,similac stage 1 400g,similac advance infant formula stage 1 400gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),312212.0,,2
SIM0099,similac stage 2 400g,similac follow up formula stage 2 400gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),312216.0,,4
SIM0099,similac stage 2 400g,similac advance optigrow stage 2 infant formula 873gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),312213.0,,4
SIM0099,similac stage 2 400g,similac advance stage 2 follow up formula 400gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),312214.0,,4
SIM0099,similac stage 2 400g,similac iq + stage 2 with dha 400gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),312220.0,,4
SIM0157,similac stage 3 400g,similac follow up formula stage 3 400gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),312217.0,,3
SIM0157,similac stage 3 400g,similac iq+ stage 3 formula up formula 400gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),312221.0,,3
SIM0157,similac stage 3 400g,similac advance stage 3 follow up formula 400gm,ABBOTT HEALTHCARE PVT LTD(NUTRITION),312215.0,,3
SIT0007,dabur sitopaladi churna 60g,dabur sitopaladi churna 500gm,DABUR INDIA LTD,161407.0,,4
SIT0007,dabur sitopaladi churna 60g,dabur sitopaladi churna 100gm,DABUR INDIA LTD,161408.0,,4
SIT0007,dabur sitopaladi churna 60g,dabur sitopaladi churna 60gm,DABUR INDIA LTD,362431.0,,4
SIT0007,dabur sitopaladi churna 60g,dabur sitopaladi churna 30gm,DABUR INDIA LTD,363576.0,,4
SOF0394,softovac-o orange flav powder 80gm,softovac bowel regulator powder 100gm,LUPIN LABORATORIES LTD,314192.0,,4
SOF0394,softovac-o orange flav powder 80gm,softovac bowel regulator powder 250gm,LUPIN LABORATORIES LTD,314193.0,,4
SOF0394,softovac-o orange flav powder 80gm,softovac sf bowel regulator powder 250gm,LUPIN LABORATORIES LTD,314194.0,,4
SOF0394,softovac-o orange flav powder 80gm,softovac sf bowel regulator powder 100gm,LUPIN LABORATORIES LTD,314195.0,,4
SOR0095,sorvate c oint 20g,sorvate c ointment 10gm,GLENMARK PHARMACEUTICAL LTD,315002.0,,3
SOR0095,sorvate c oint 20g,sorvate c ointment 15gm,GLENMARK PHARMACEUTICAL LTD,315003.0,,3
SOR0095,sorvate c oint 20g,sorvate c ointment 20gm,GLENMARK PHARMACEUTICAL LTD,374642.0,,3
STI0006,stim orthodontic mouth brush,stim 34 toothbrush 1,ADONIS LABORATORIES PVT LTD,317648.0,,2
STI0006,stim orthodontic mouth brush,stim denture brush 1,ADONIS LABORATORIES PVT LTD,317649.0,,2
STO0170,ston 1 b6 oral solution 200ml,ston 1 b6 oral solution 200ml pineapple,CIPLA LTD,317773.0,,2
STO0170,ston 1 b6 oral solution 200ml,ston 1 b6 oral solution 200ml raspberry,CIPLA LTD,317774.0,,2
SUG0101,sugar free natura 200 drop,sugar free natura pellets 200,ZYDUS WELLNESS LIMITED,318559.0,,2
SUG0101,sugar free natura 200 drop,sugar free natura sweet drop 10ml,ZYDUS WELLNESS LIMITED,318565.0,,2
SUM0058,sumo - l 250 ds 60ml,sumo l ds suspension 60ml,ALKEM LABORATORIES LTD,318914.0,,2
SUM0058,sumo - l 250 ds 60ml,sumo l ds 250 mg suspension 30ml,ALKEM LABORATORIES LTD,318913.0,,2
SUM0060,sumo  l 250 ds 60ml ***,sumo l ds suspension 60ml,ALKEM LABORATORIES LTD,318914.0,,2
SUM0060,sumo  l 250 ds 60ml ***,sumo l ds 250 mg suspension 30ml,ALKEM LABORATORIES LTD,318913.0,,2
SUN0474,suncros matte finish soft lotion spf50+ 60ml,suncros soft spf 50+ lotion 60ml,SUN PHARMACEUTICAL INDUSTRIES LTD,319007.0,,2
SUN0474,suncros matte finish soft lotion spf50+ 60ml,suncros matte finish soft gel 50gm,SUN PHARMACEUTICAL INDUSTRIES LTD,361929.0,,2
TAK0041,takfa forte 0.1% oint,takfa forte ointment 10gm,INTAS PHARMACEUTICALS LTD,321321.0,,2
TAK0041,takfa forte 0.1% oint,takfa forte ointment 20gm,INTAS PHARMACEUTICALS LTD,321322.0,,2
TAS0042,tasiron strawberry flav dry syrup 50g/150ml,tasiron sachet (3gm each) 10,INZPERA HEALTH SCIENCES LTD,322021.0,,4
TAS0042,tasiron strawberry flav dry syrup 50g/150ml,tasiron baby drops 3.5ml,INZPERA HEALTH SCIENCES LTD,374935.0,,4
TAS0042,tasiron strawberry flav dry syrup 50g/150ml,tasiron baby drops 3.8ml,INZPERA HEALTH SCIENCES LTD,374936.0,,4
TAS0042,tasiron strawberry flav dry syrup 50g/150ml,tasiron 15 chewable tablet blackberry 10s,INZPERA HEALTH SCIENCES LTD,374934.0,,4
TRE0006,tretin 0.25% 30 grm cream,tretin 0.025% cream 30gm,H&H PHARMACEUTICALS LTD,329199.0,,2
TRE0006,tretin 0.25% 30 grm cream,tretin 0.05% cream 30gm,H&H PHARMACEUTICALS LTD,329200.0,,2
TRE0007,tretin 0.5% 30 grm cream,tretin 0.025% cream 30gm,H&H PHARMACEUTICALS LTD,329199.0,,2
TRE0007,tretin 0.5% 30 grm cream,tretin 0.05% cream 30gm,H&H PHARMACEUTICALS LTD,329200.0,,2
TUG0007,tugain foam - 5% / 60gm  gel,tugain 5 gel 60gm,CIPLA LTD,331356.0,,2
TUG0007,tugain foam - 5% / 60gm  gel,tugain 5% foam 60gm,CIPLA LTD,331357.0,,2
TUG0012,tugain eva 5% topical solution 60ml,tugain 5% solution 60ml,CIPLA LTD,331358.0,,2
TUG0012,tugain eva 5% topical solution 60ml,tugain eva solution 60ml,CIPLA LTD,375518.0,,2
TVA0008,tvaksh face guard 30g,tvaksh face guard silicone sunscreen gel spf 30 30gm,ABBOTT HEALTHCARE PVT LTD,331625.0,,3
TVA0008,tvaksh face guard 30g,tvaksh face guard silicone sunscreen gel spf 30 50gm,ABBOTT HEALTHCARE PVT LTD,331624.0,,3
TVA0008,tvaksh face guard 30g,tvaksh face guard silicone sunscreen gel spf 50+ 30gm,ABBOTT HEALTHCARE PVT LTD,331626.0,,3
TYN0031,tynor shoulder immobiliser (universal),tynor c 02 universal shoulder immobiliser 1 universal,TYNOR PHARMA,331950.0,,2
TYN0031,tynor shoulder immobiliser (universal),tynor c 02 universal shoulder immobiliser 1 special,TYNOR PHARMA,331951.0,,2
TYN0046,tynor anklet (l) pair,tynor d 03 anklet (pair) 1 l,TYNOR PHARMA,331983.0,,6
TYN0046,tynor anklet (l) pair,tynor l 05 anklet oac (pair) 1 l,TYNOR PHARMA,332213.0,,6
TYN0046,tynor anklet (l) pair,tynor l 05 anklet oac (pair) 1 xl,TYNOR PHARMA,332214.0,,6
