item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine,quantity_x,quantity_y,quantity_flag,strength_flag,strength_x,strength_y
33831,biotique lip balm cherry 4gm,,others,biotique lip balm cherry,biotique lip balm cherry 4,0.0,biotique lip balm,biotique lip,biotique,biotique,127755.0,biotique bio berry plumping lip balm 12gm,others,biotique,biotique bio berry plumping lip balm 12,biotique bio berry plumping lip balm 12gm ,0.5070925528371099,0.5477225575051661,0.0,biotique lip balm cherry 4gm ,0.0,gm ,gm ,4gm,BIOVEDA TECHNOLOGIES,,,175,0.0,,,4,0.5070925528371099,,,,,,
33831,biotique lip balm cherry 4gm,,others,biotique lip balm cherry,biotique lip balm cherry 4,0.0,biotique lip balm,biotique lip,biotique,biotique,127756.0,biotique bio berry plumping lip balm 5gm,others,biotique,biotique bio berry plumping lip balm 5,biotique bio berry plumping lip balm 5gm ,0.5070925528371099,0.5477225575051661,0.0,biotique lip balm cherry 4gm ,0.0,gm ,gm ,4gm,BIOVEDA TECHNOLOGIES,,,175,0.0,,,4,0.5070925528371099,,,,,,
33831,biotique lip balm cherry 4gm,,others,biotique lip balm cherry,biotique lip balm cherry 4,0.0,biotique lip balm,biotique lip,biotique,biotique,127852.0,biotique bio white whitening lip balm 5gm,others,biotique,biotique bio white whitening lip balm 5,biotique bio white whitening lip balm 5gm ,0.5070925528371099,0.5477225575051661,0.0,biotique lip balm cherry 4gm ,0.0,gm ,gm ,4gm,BIOVEDA TECHNOLOGIES,,,175,0.0,,,4,0.5070925528371099,,,,,,
33914,mederma advance plus scar gel 5gm,,others,mederma advance plus scar,mederma advance plus scar gel 5,0.0,mederma advance plus,mederma advance,mederma,mederma,382301.0,mederma advanced plus gel 5gm,others,mederma,mederma advanced plus gel 5,mederma advanced plus gel 5gm ,0.7302967433402214,0.7302967433402214,0.0,mederma advance plus scar gel 5gm ,0.0,gm ,gm ,5mg,Win-Medicare Pvt Ltd,,,255,0.0,,,2,0.7302967433402214,,,,,,
33914,mederma advance plus scar gel 5gm,,others,mederma advance plus scar,mederma advance plus scar gel 5,0.0,mederma advance plus,mederma advance,mederma,mederma,381048.0,mederma advanced plus scar gel 10gm,others,mederma,mederma advanced plus scar gel 10,mederma advanced plus scar gel 10gm ,0.6666666666666667,0.7302967433402214,0.0,mederma advance plus scar gel 5gm ,0.0,gm ,gm ,5mg,Win-Medicare Pvt Ltd,,,255,0.0,,,2,0.6666666666666667,,,,,,
33614,manforce xotic condom strawberry 10s,,others,manforce xotic condom strawberry 10s,manforce xotic condom strawberry 10s,0.0,manforce xotic condom strawberry,manforce xotic condom,manforce xotic,manforce,377404.0,manforce xotic extra dotted vegan strawberry condom 10s,others,manforce,manforce xotic extra dotted vegan strawberry condom 10s,manforce xotic extra dotted vegan strawberry condom 10s ,0.7905694150420948,0.7905694150420948,0.0,manforce xotic condom strawberry 10s ,2.0,,,10s,Mankind Pharma Ltd,,,90,0.0,,,2,0.7905694150420948,,,,,,
33614,manforce xotic condom strawberry 10s,,others,manforce xotic condom strawberry 10s,manforce xotic condom strawberry 10s,0.0,manforce xotic condom strawberry,manforce xotic condom,manforce xotic,manforce,377407.0,manforce xotic premium chocolate condom 10s,others,manforce,manforce xotic premium chocolate condom 10s,manforce xotic premium chocolate condom 10s ,0.7302967433402214,0.7905694150420948,0.0,manforce xotic condom strawberry 10s ,2.0,,,10s,Mankind Pharma Ltd,,,90,0.0,,,2,0.7302967433402214,,,,,,
33680,natures glowing gold facial kit 60gm,,others,natures glowing gold facial kit,natures glowing gold facial kit 60,0.0,natures glowing gold facial,natures glowing gold,natures glowing,natures,249101.0,natures velvet lifecare 100% gold standard whey protein 2lb double rich chocolate,others,natures,natures velvet lifecare 100% gold standard whey protein 2lb double rich chocolate,natures velvet lifecare 100% gold standard whey protein 2lb double rich chocolate ,0.2357022603955159,0.2357022603955159,0.0,natures glowing gold facial kit 60gm ,2.0,gm ,,60gm,ESME CONSUMER PVT LTD,,,280,0.0,,,2,0.2357022603955159,,,,,,
33680,natures glowing gold facial kit 60gm,,others,natures glowing gold facial kit,natures glowing gold facial kit 60,0.0,natures glowing gold facial,natures glowing gold,natures glowing,natures,249102.0,natures velvet lifecare 100% gold standard whey protein 1lb double rich chocolate,others,natures,natures velvet lifecare 100% gold standard whey protein 1lb double rich chocolate,natures velvet lifecare 100% gold standard whey protein 1lb double rich chocolate ,0.2357022603955159,0.2357022603955159,0.0,natures glowing gold facial kit 60gm ,2.0,gm ,,60gm,ESME CONSUMER PVT LTD,,,280,0.0,,,2,0.2357022603955159,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,249031.0,natures aid turmeric capsule 60s,capsule,natures,natures aid turmeric 60s,natures aid turmeric capsule 60s ,0.18257418583505536,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,2.0,gm ,,20gm,ESME CONSUMER PVT LTD,,,100,1.0,,,12,0.20412414523193154,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,248992.0,natures aid active man tablet 60s,tablet,natures,natures aid active man 60s,natures aid active man tablet 60s ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,2.0,gm ,,20gm,ESME CONSUMER PVT LTD,,,100,1.0,,,12,0.18257418583505536,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,248993.0,natures aid active woman tablet 60s,tablet,natures,natures aid active woman 60s,natures aid active woman tablet 60s ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,2.0,gm ,,20gm,ESME CONSUMER PVT LTD,,,100,1.0,,,12,0.18257418583505536,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,249001.0,natures aid cranberry 5000mg tablet 90s,tablet,natures,natures aid cranberry 5000 90s,natures aid cranberry 5000mg tablet 90s ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,1.0,gm ,mg ,20gm,ESME CONSUMER PVT LTD,,,100,1.0,,,12,0.18257418583505536,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,249007.0,natures aid glucosamine & chondroitin tablet 90s,tablet,natures,natures aid glucosamine & chondroitin 90s,natures aid glucosamine & chondroitin tablet 90s ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,2.0,gm ,,20gm,ESME CONSUMER PVT LTD,,,100,1.0,,,12,0.18257418583505536,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,249026.0,natures aid sea kelp tablet 180s,tablet,natures,natures aid sea kelp 180s,natures aid sea kelp tablet 180s ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,2.0,gm ,,20gm,ESME CONSUMER PVT LTD,,,100,1.0,,,12,0.18257418583505536,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,249027.0,natures aid selenium 200ug tablet 90s,tablet,natures,natures aid selenium 200ug 90s,natures aid selenium 200ug tablet 90s ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,2.0,gm ,,20gm,ESME CONSUMER PVT LTD,,,100,1.0,,,12,0.18257418583505536,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,249114.0,natures velvet lifecare bcaa powder 300gm,others,natures,natures velvet lifecare bcaa powder 300,natures velvet lifecare bcaa powder 300gm ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,0.0,gm ,gm ,20gm,ESME CONSUMER PVT LTD,,,100,0.0,,,12,0.16666666666666669,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,249121.0,natures velvet lifecare creatine powder 300gm,others,natures,natures velvet lifecare creatine powder 300,natures velvet lifecare creatine powder 300gm ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,0.0,gm ,gm ,20gm,ESME CONSUMER PVT LTD,,,100,0.0,,,12,0.16666666666666669,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,249133.0,natures velvet lifecare glutamine powder 300gm,others,natures,natures velvet lifecare glutamine powder 300,natures velvet lifecare glutamine powder 300gm ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,0.0,gm ,gm ,20gm,ESME CONSUMER PVT LTD,,,100,0.0,,,12,0.16666666666666669,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,249170.0,natures velvet lifecare probiotic capsule 30s,capsule,natures,natures velvet lifecare probiotic 30s,natures velvet lifecare probiotic capsule 30s ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,2.0,gm ,,20gm,ESME CONSUMER PVT LTD,,,100,1.0,,,12,0.18257418583505536,,,,,,
33681,natures brightening diamond facial kit 20gm,,others,natures brightening diamond facial kit,natures brightening diamond facial kit 20,0.0,natures brightening diamond facial,natures brightening diamond,natures brightening,natures,249180.0,natures velvet lifecare spirulina powder 100gm,others,natures,natures velvet lifecare spirulina powder 100,natures velvet lifecare spirulina powder 100gm ,0.16666666666666669,0.18257418583505536,0.0,natures brightening diamond facial kit 20gm ,0.0,gm ,gm ,20gm,ESME CONSUMER PVT LTD,,,100,0.0,,,12,0.16666666666666669,,,,,,
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0.0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219875.0,kapiva ayurveda neem oil 100ml,others,kapiva,kapiva ayurveda neem oil 100,kapiva ayurveda neem oil 100ml ,0.3651483716701107,0.3651483716701107,0.0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0.0,,,10,0.3651483716701107,,,,,,
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0.0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219892.0,kapiva ayurveda shankhapushpi sharbat 100ml,others,kapiva,kapiva ayurveda shankhapushpi sharbat 100,kapiva ayurveda shankhapushpi sharbat 100ml ,0.3651483716701107,0.3651483716701107,0.0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0.0,,,10,0.3651483716701107,,,,,,
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0.0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219900.0,kapiva ayurveda sriparni tel 100ml,others,kapiva,kapiva ayurveda sriparni tel 100,kapiva ayurveda sriparni tel 100ml ,0.3651483716701107,0.3651483716701107,0.0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0.0,,,10,0.3651483716701107,,,,,,
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0.0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219812.0,kapiva ayurveda 100% organic juice 1ltr,others,kapiva,kapiva ayurveda 100% organic juice 1ltr,kapiva ayurveda 100% organic juice 1ltr ,0.33333333333333337,0.3651483716701107,0.0,kapiva ghee kumkumadi body butter 100gm ,2.0,gm ,,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0.0,,,10,0.33333333333333337,,,,,,
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0.0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219826.0,kapiva ayurveda artho sure oil 100ml,others,kapiva,kapiva ayurveda artho sure oil 100,kapiva ayurveda artho sure oil 100ml ,0.33333333333333337,0.3651483716701107,0.0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0.0,,,10,0.33333333333333337,,,,,,
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0.0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219842.0,kapiva ayurveda dhatu paushtik churna 100gm,others,kapiva,kapiva ayurveda dhatu paushtik churna 100,kapiva ayurveda dhatu paushtik churna 100gm ,0.33333333333333337,0.3651483716701107,0.0,kapiva ghee kumkumadi body butter 100gm ,0.0,gm ,gm ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0.0,,,10,0.33333333333333337,,,,,,
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0.0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219868.0,kapiva ayurveda masala ayurvedic tea 100gm,others,kapiva,kapiva ayurveda masala ayurvedic tea 100,kapiva ayurveda masala ayurvedic tea 100gm ,0.33333333333333337,0.3651483716701107,0.0,kapiva ghee kumkumadi body butter 100gm ,0.0,gm ,gm ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0.0,,,10,0.33333333333333337,,,,,,
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0.0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219879.0,kapiva ayurveda no stress oil 100ml,others,kapiva,kapiva ayurveda no stress oil 100,kapiva ayurveda no stress oil 100ml ,0.33333333333333337,0.3651483716701107,0.0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0.0,,,10,0.33333333333333337,,,,,,
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0.0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219890.0,kapiva ayurveda rogan badam oil 100ml,others,kapiva,kapiva ayurveda rogan badam oil 100,kapiva ayurveda rogan badam oil 100ml ,0.33333333333333337,0.3651483716701107,0.0,kapiva ghee kumkumadi body butter 100gm ,1.0,gm ,ml ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0.0,,,10,0.33333333333333337,,,,,,
33718,kapiva ghee kumkumadi body butter 100gm,,others,kapiva ghee kumkumadi body butter,kapiva ghee kumkumadi body butter 100,0.0,kapiva ghee kumkumadi body,kapiva ghee kumkumadi,kapiva ghee,kapiva,219913.0,kapiva ayurveda wheat grass powder 100gm,others,kapiva,kapiva ayurveda wheat grass powder 100,kapiva ayurveda wheat grass powder 100gm ,0.33333333333333337,0.3651483716701107,0.0,kapiva ghee kumkumadi body butter 100gm ,0.0,gm ,gm ,100gm,Adret Retail Pvt. Ltd. (Kapiva),,,349,0.0,,,10,0.33333333333333337,,,,,,
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0.0,setu plant protein chocolate,setu plant protein,setu plant,setu,310975.0,setu beat it capsule 30s,capsule,setu,setu beat it 30s,setu beat it capsule 30s ,0.18257418583505536,0.18257418583505536,0.0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1.0,,,12,0.20412414523193154,,,,,,
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0.0,setu plant protein chocolate,setu plant protein,setu plant,setu,310976.0,setu counter cholesterol tablet 60s,tablet,setu,setu counter cholesterol 60s,setu counter cholesterol tablet 60s ,0.18257418583505536,0.18257418583505536,0.0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1.0,,,12,0.20412414523193154,,,,,,
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0.0,setu plant protein chocolate,setu plant protein,setu plant,setu,310977.0,setu eye max tablet 30s,tablet,setu,setu eye max 30s,setu eye max tablet 30s ,0.18257418583505536,0.18257418583505536,0.0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1.0,,,12,0.20412414523193154,,,,,,
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0.0,setu plant protein chocolate,setu plant protein,setu plant,setu,310979.0,setu liver lift tablet 30s,tablet,setu,setu liver lift 30s,setu liver lift tablet 30s ,0.18257418583505536,0.18257418583505536,0.0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1.0,,,12,0.20412414523193154,,,,,,
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0.0,setu plant protein chocolate,setu plant protein,setu plant,setu,310981.0,setu pressure pal tablet 30s,tablet,setu,setu pressure pal 30s,setu pressure pal tablet 30s ,0.18257418583505536,0.18257418583505536,0.0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1.0,,,12,0.20412414523193154,,,,,,
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0.0,setu plant protein chocolate,setu plant protein,setu plant,setu,310982.0,setu silymarin life tablet 30s,tablet,setu,setu silymarin life 30s,setu silymarin life tablet 30s ,0.18257418583505536,0.18257418583505536,0.0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1.0,,,12,0.20412414523193154,,,,,,
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0.0,setu plant protein chocolate,setu plant protein,setu plant,setu,310983.0,setu sugar shield tablet 30s,tablet,setu,setu sugar shield 30s,setu sugar shield tablet 30s ,0.18257418583505536,0.18257418583505536,0.0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1.0,,,12,0.20412414523193154,,,,,,
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0.0,setu plant protein chocolate,setu plant protein,setu plant,setu,310984.0,setu sugar soldier tablet 30s,tablet,setu,setu sugar soldier 30s,setu sugar soldier tablet 30s ,0.18257418583505536,0.18257418583505536,0.0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1.0,,,12,0.20412414523193154,,,,,,
33902,setu plant protein choco flavour 540gm,,others,setu plant protein chocolate flavour,setu plant protein chocolate flavour 540,0.0,setu plant protein chocolate,setu plant protein,setu plant,setu,310985.0,setu your gut capsule 30s,capsule,setu,setu your gut 30s,setu your gut capsule 30s ,0.18257418583505536,0.18257418583505536,0.0,setu plant protein chocolate flavour 540gm ,2.0,gm ,,540gm,SETU NUTRATION PVT LTD,,,1700,1.0,,,12,0.20412414523193154,,,,,,
