item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
CLY0002,clynox cap 10's ***,,capsule,clynox,clynox 10s,1.0,clynox,clynox,clynox,659598.0,clynox capsule 10s,Allopathy_RX_A,clynox,clynox 10s,capsule,clynox capsule 10s,,,,,,0.0,clynox capsule 10s,,,,,,,10,EROS PHARMA LTD,,,5.7,1,
CMI0003,cmialgia  cap 10's,,capsule,cmialgia,cmialgia 10s,1.0,cmialgia,cmialgia,cmialgia,607344.0,cmialgia capsule 10s,Allopathy_RX_A,cmialgia,cmialgia 10s,capsule,cmialgia capsule 10s,,,,,,0.0,cmialgia capsule 10s,,,,,,,10,CARE BIOCHMICALS PVT LTD,,,9.9,1,
COB0055,cobatea cap 10's,,capsule,cobatea,cobatea 10s,1.0,cobatea,cobatea,cobatea,381266.0,cobatea capsule 10s,,cobatea,cobatea 10s,capsule,cobatea capsule 10s,,,,,,0.0,cobatea capsule 10s,,,,,,,10,AARGE DRUGS PVT LTD,,,12.0,1,
COG0090,cogen q10 softgel cap 10's,,capsule,cogen q10 softgel,cogen q10 softgel 10s,1.0,cogen q10,cogen,cogen,381913.0,cogen q10 softgel capsule 10s,,cogen,cogen q10 softgel 10s,capsule,cogen q10 softgel capsule 10s,,,,,,0.0,cogen q10 softgel capsule 10s,,,,,,,10,ALBAGEN LIFESCIENCES PVT LTD,,,45.8,1,
COL0579,cold  cap 10's,,capsule,cold,cold 10s,1.0,cold,cold,cold,592637.0,cold capsule 10s,Allopathy_RX_A,cold,cold 10s,capsule,cold capsule 10s,,,,,,0.0,cold capsule 10s,,,,,,,10,MEDITECH PHARMA,,,3.0,1,
COL0894,colostra  cap 10's,,capsule,colostra,colostra 10s,1.0,colostra,colostra,colostra,157013.0,colostra capsule 10s,AYURVEDIC,colostra,colostra 10s,capsule,colostra capsule 10s,,,,,,0.0,colostra capsule 10s,,,,,,,10,GEN PHARMA INTERNATIONAL PVT LTD,,,10.0,1,
COM0192,combitone cap 6s,,capsule,combitone,combitone 6s,1.0,combitone,combitone,combitone,157215.0,combitone capsule 6s,ALLOPATHY NON-MEDICINE,combitone,combitone 6s,capsule,combitone capsule 6s,,,,,,0.0,combitone capsule 6s,,,,,,,6,ADONIS LABORATORIES PVT LTD,,,17.41,1,
COS0224,cosatyl 1000mg softgel cap 10's,,capsule,cosatyl,cosatyl 1000 softgel 10s,1.0,cosatyl,cosatyl,cosatyl,382471.0,cosatyl 1gm softgel capsule 10s,,cosatyl,cosatyl 1000 softgel 10s,capsule,cosatyl 1000mg softgel capsule 10s,,,,,,0.0,cosatyl 1000mg softgel capsule 10s,,,,,,,10,INMED THERAPEUTICS,,,24.0,1,
CUR0259,curprime softgel cap 10's,,capsule,curprime softgel,curprime softgel 10s,1.0,curprime,curprime,curprime,381794.0,curprime softgel capsule 10s,,curprime,curprime softgel 10s,capsule,curprime softgel capsule 10s,,,,,,0.0,curprime softgel capsule 10s,,,,,,,10,CRMS PHARMACEUTICALS PVT LTD,,,29.9,1,
DAY0007,dayfresh  cap 10's,,capsule,dayfresh,dayfresh 10s,1.0,dayfresh,dayfresh,dayfresh,162030.0,dayfresh capsule 10s,ALLOPATHY NON-MEDICINE,dayfresh,dayfresh 10s,capsule,dayfresh capsule 10s,,,,,,0.0,dayfresh capsule 10s,,,,,,,10,DUMMY,,,9.0,1,
DEX0428,dexolan 30mg mr cap 10's,,capsule,dexolan,dexolan 30 10s,1.0,dexolan,dexolan,dexolan,382303.0,dexolan 30mg capsule 10s,,dexolan,dexolan 30 10s,capsule,dexolan 30mg capsule 10s,,,,,,0.0,dexolan 30mg capsule 10s,,,,,,,10,WATERLEY PHARMACEUTICALS PVT LTD,,,15.5,1,
DIA0185,diadis   cap 10's,,capsule,diadis,diadis 10s,1.0,diadis,diadis,diadis,569267.0,diadis capsule 10s,Allopathy_RX_A,diadis,diadis 10s,capsule,diadis capsule 10s,,,,,,0.0,diadis capsule 10s,,,,,,,10,ABBOTT INDIA LIMITED,,,4.9,1,
DIZ0044,dizmox 500mg  cap 10's,,capsule,dizmox,dizmox 500 10s,1.0,dizmox,dizmox,dizmox,659848.0,dizmox 500mg capsule 10s,Allopathy_RX_A,dizmox,dizmox 500 10s,capsule,dizmox 500mg capsule 10s,,,,,,0.0,dizmox 500mg capsule 10s,,,,,,,10,EXMED HEALTHCARE PVT LTD,,,8.15,1,
DOL0361,dolanzen-h sofgel cap 10's ***,,capsule,dolanzen h sofgel,dolanzen h sofgel 10s,1.0,dolanzen h,dolanzen,dolanzen,659924.0,dolanzen-h sofgel capsule 10s,Allopathy_RX_A,dolanzen,dolanzen h sofgel 10s,capsule,dolanzen h sofgel capsule 10s,,,,,,0.0,dolanzen h sofgel capsule 10s,,,,,,,10,AKUMENTIS HEALTHCARE LTD,,,16.5,1,
DOX0180,doxycycline hydrochloride 100mg cap 100's,,capsule,doxycycline hydrochloride,doxycycline hydrochloride 100 100s,1.0,doxycycline,doxycycline,doxycycline,659880.0,doxycycline hydrochloride 100mg capsule 100s,Allopathy_RX_A,doxycycline,doxycycline hydrochloride 100 100s,capsule,doxycycline hydrochloride 100mg capsule 100s,,,,,,0.0,doxycycline hydrochloride 100mg capsule 100s,,,,,,,100,ELDER PHARMACEUTICALS LTD,,,3.88,1,
DYC0028,dycical max  softgel cap 10's,,capsule,dycical max softgel,dycical max softgel 10s,1.0,dycical max,dycical,dycical,551215.0,dycical max softgel capsule 10s,Allopathy_RX_A,dycical,dycical max softgel 10s,capsule,dycical max softgel capsule 10s,,,,,,0.0,dycical max softgel capsule 10s,,,,,,,10,DYCINE PHARMACEUTICALS LTD,,,22.99,1,
EDG0003,edge-p  cap 10's,,capsule,edge p,edge p 10s,1.0,edge,edge,edge,592862.0,edge-p capsule 10s,Allopathy_RX_A,edge,edge p 10s,capsule,edge p capsule 10s,,,,,,0.0,edge p capsule 10s,,,,,,,10,ELDER PHARMACEUTICALS LTD,,,10.4,1,
EFF0031,effenerv  pg cap 10's,,capsule,effenerv pg,effenerv pg 10s,1.0,effenerv,effenerv,effenerv,576677.0,effenerv pg capsule 10s,Allopathy_RX_A,effenerv,effenerv pg 10s,capsule,effenerv pg capsule 10s,,,,,,0.0,effenerv pg capsule 10s,,,,,,,10,DEA DELLA LIFE SCIENCE PVT LTD,,,9.0,1,
ENI0008,enipsa od cap 10's,,capsule,enipsa od,enipsa od 10s,1.0,enipsa,enipsa,enipsa,379762.0,enipsa od capsule 10s,,enipsa,enipsa od 10s,capsule,enipsa od capsule 10s,,,,,,0.0,enipsa od capsule 10s,,,,,,,10,ASARVA LIFE SCIENCES PVT LTD,,,17.8,1,
ENZ0135,enzamide 40mg cap 28's,,capsule,enzamide,enzamide 40 28s,1.0,enzamide,enzamide,enzamide,378569.0,enzamide 40mg capsule 28s,,enzamide,enzamide 40 28s,capsule,enzamide 40mg capsule 28s,,,,,,0.0,enzamide 40mg capsule 28s,,,,,,,28,INTAS PHARMACEUTICALS LTD,,,27500.0,1,
ESO0278,esofit it cap 15's,,capsule,esofit it,esofit it 15s,1.0,esofit,esofit,esofit,377105.0,esofit it capsule 15s,,esofit,esofit it 15s,capsule,esofit it capsule 15s,,,,,,0.0,esofit it capsule 15s,,,,,,,15,ALTEUS BIOGENICS PVT LTD,,,11.13,1,
ESP0056,espraz ls 40mg  cap 10's,,capsule,espraz ls,espraz ls 40 10s,1.0,espraz,espraz,espraz,604800.0,espraz ls 40mg capsule 10s,Allopathy_RX_A,espraz,espraz ls 40 10s,capsule,espraz ls 40mg capsule 10s,,,,,,0.0,espraz ls 40mg capsule 10s,,,,,,,10,BIOSYS MEDISCIENCES LTD,,,3.97,1,
ESS0082,ess-d3  softgel cap 4's,,capsule,ess d3 softgel,ess d3 softgel 4s,1.0,ess d3,ess,ess,574832.0,ess-d3 softgel capsule 4s,Allopathy_RX_A,ess,ess d3 softgel 4s,capsule,ess d3 softgel capsule 4s,,,,,,0.0,ess d3 softgel capsule 4s,,,,,,,4,TRIMARK PHARMACEUTICALS PVT LTD,,,24.0,1,
EST0054,estachlor  cap 10's,,capsule,estachlor,estachlor 10s,1.0,estachlor,estachlor,estachlor,653390.0,estachlor capsule 10s,Allopathy_RX_A,estachlor,estachlor 10s,capsule,estachlor capsule 10s,,,,,,0.0,estachlor capsule 10s,,,,,,,10,EASTERAN HEALTHCARE,,,1.8,1,
EVI0024,evion  omega 200mg cap 10's,,capsule,evion omega,evion omega 200 10s,1.0,evion,evion,evion,660146.0,evion omega 200mg capsule 10s,Allopathy_RX_A,evion,evion omega 200 10s,capsule,evion omega 200mg capsule 10s,,,,,,0.0,evion omega 200mg capsule 10s,,,,,,,10,MERCK LTD,,,1.44,1,
EVI0061,evillin 400 soft  cap 10's,,capsule,evillin 400 soft,evillin 400 soft 10s,1.0,evillin 400,evillin,evillin,649546.0,evillin 400 soft capsule 10s,Allopathy_RX_A,evillin,evillin 400 soft 10s,capsule,evillin 400 soft capsule 10s,,,,,,0.0,evillin 400 soft capsule 10s,,,,,,,10,MERIDIAN HEALTHCARE,,,9.9,1,
EXU0002,exult   cap 10's,,capsule,exult,exult 10s,1.0,exult,exult,exult,592974.0,exult capsule 10s,Allopathy_RX_A,exult,exult 10s,capsule,exult capsule 10s,,,,,,0.0,exult capsule 10s,,,,,,,10,ADONIS LABORATORIES PVT LTD,,,7.5,1,
FAS0148,fast&up plant based b12 + b-complex cap 60's,,capsule,fast&up plant based b12 plus b complex,fast&up plant based b12 plus b complex 60s,1.0,fast&up plant based b12 plus b,fast&up plant based b12 plus,fast&up plant based b12,419676.0,fast&up plant based b12 + b-complex capsule 60s,Allopathy_RX_A,fast&up,fast&up plant based b12 plus b complex 60s,capsule,fast&up plant based b12 plus b complex capsule 60s,,,,,,0.0,fast&up plant based b12 plus b complex capsule 60s,,,,,,,1,AERONUTRIX SPORTS PRODUCTS PVT LTD,,,875.0,1,
FEF0004,fefol cap 15's ***,,capsule,fefol,fefol 15s,1.0,fefol,fefol,fefol,660214.0,fefol capsule 15s,Allopathy_RX_A,fefol,fefol 15s,capsule,fefol capsule 15s,,,,,,0.0,fefol capsule 15s,,,,,,,15,GLAXO SMITHKLINE PHARMACEUTICALS LTD,,,4.47,1,
FEM0135,femarelle cap 30s,,capsule,femarelle,femarelle 30s,1.0,femarelle,femarelle,femarelle,192769.0,femarelle capsule 30s,AYURVEDIC,femarelle,femarelle 30s,capsule,femarelle capsule 30s,,,,,,0.0,femarelle capsule 30s,,,,,,,1,SIGMA LABORATORIES PVT LTD,,,24.2,1,
FER0187,ferochelate-z   cap 10's,,capsule,ferochelate z,ferochelate z 10s,1.0,ferochelate,ferochelate,ferochelate,576753.0,ferochelate-z capsule 10s,Allopathy_RX_A,ferochelate,ferochelate z 10s,capsule,ferochelate z capsule 10s,,,,,,0.0,ferochelate z capsule 10s,,,,,,,10,ALBERT DAVID LTD,,,7.64,1,
FES0028,fesovit spansule cap 30's,,capsule,fesovit spansule,fesovit spansule 30s,1.0,fesovit,fesovit,fesovit,193795.0,fesovit spansule capsule 30s,ALLOPATHY NON-MEDICINE,fesovit,fesovit spansule 30s,capsule,fesovit spansule capsule 30s,,,,,,0.0,fesovit spansule capsule 30s,,,,,,,30,GLAXO SMITHKLINE PHARMACEUTICALS LTD,,,4.72,1,
FLU0458,flumeg 20mg  cap 10's,,capsule,flumeg,flumeg 20 10s,1.0,flumeg,flumeg,flumeg,593068.0,flumeg 20mg capsule 10s,Allopathy_RX_A,flumeg,flumeg 20 10s,capsule,flumeg 20mg capsule 10s,,,,,,0.0,flumeg 20mg capsule 10s,,,,,,,10,TANMED PHARMACEUTICALS PVT LTD,,,3.6,1,
FOL0652,folmeth o cap 10's,,capsule,folmeth o,folmeth o 10s,1.0,folmeth,folmeth,folmeth,381538.0,folmeth o capsule 10s,,folmeth,folmeth o 10s,capsule,folmeth o capsule 10s,,,,,,0.0,folmeth o capsule 10s,,,,,,,10,THOERIS LIFESCIENCES,,,13.0,1,
FOR0515,forisil veg cap 20's,,capsule,forisil veg,forisil veg 20s,1.0,forisil,forisil,forisil,379528.0,forisil veg capsule 20s,,forisil,forisil veg 20s,capsule,forisil veg capsule 20s,,,,,,0.0,forisil veg capsule 20s,,,,,,,20,PHARAMANOVA SPECIALITIES PVT LTD,,,25.0,1,
FOR0526,fortisil osa 100 veg cap 10's,,capsule,fortisil osa 100 veg,fortisil osa 100 veg 10s,1.0,fortisil osa 100,fortisil osa,fortisil,381701.0,fortisil osa 100mg veg capsule 10s,,fortisil,fortisil osa 100 veg 10s,capsule,fortisil osa 100mg veg capsule 10s,,,,,,0.0,fortisil osa 100 veg capsule 10s,,,,,,,10,ADROIT HEALTHCARE PVT LTD,,,69.9,1,
FRI0037,frisscal  cap 10's,,capsule,frisscal,frisscal 10s,1.0,frisscal,frisscal,frisscal,649087.0,frisscal capsule 10s,Allopathy_RX_A,frisscal,frisscal 10s,capsule,frisscal capsule 10s,,,,,,0.0,frisscal capsule 10s,,,,,,,10,TEXAS PHARMACEUTICALS PVT LTD,,,7.7,1,
FUL0164,fullest gold  softgel cap 10's,,capsule,fullest gold softgel,fullest gold softgel 10s,1.0,fullest gold,fullest,fullest,552253.0,fullest gold softgel capsule 10s,Allopathy_RX_A,fullest,fullest gold softgel 10s,capsule,fullest gold softgel capsule 10s,,,,,,0.0,fullest gold softgel capsule 10s,,,,,,,10,ENERGIZE PHARMACEUTICALS PVT LTD,,,18.5,1,
FUN0220,funzi it sb 65mg cap 10's,,capsule,funzi it sb,funzi it sb 65 10s,1.0,funzi it,funzi,funzi,383070.0,funzi it sb 65mg capsule 10s,,funzi,funzi it sb 65 10s,capsule,funzi it sb 65mg capsule 10s,,,,,,0.0,funzi it sb 65mg capsule 10s,,,,,,,10,CORONA REMEDIES PVT LTD,,,14.64,1,
FUN0221,funzi it sb 130mg cap 10's,,capsule,funzi it sb,funzi it sb 130 10s,1.0,funzi it,funzi,funzi,383071.0,funzi it sb 130mg capsule 10s,,funzi,funzi it sb 130 10s,capsule,funzi it sb 130mg capsule 10s,,,,,,0.0,funzi it sb 130mg capsule 10s,,,,,,,10,CORONA REMEDIES PVT LTD,,,23.0,1,
G2V0001,g2v3 cap 10's,,capsule,g2v3,g2v3 10s,1.0,g2v3,g2v3,g2v3,378812.0,g2v3 capsule 10s,,g2v3,g2v3 10s,capsule,g2v3 capsule 10s,,,,,,0.0,g2v3 capsule 10s,,,,,,,10,CENTAUR PHARMACETICALS PVT LTD,,,24.0,1,
GAM0080,gamadox forte cap 10's ***,,capsule,gamadox forte,gamadox forte 10s,1.0,gamadox,gamadox,gamadox,653576.0,gamadox forte capsule 10s,Allopathy_RX_A,gamadox,gamadox forte 10s,capsule,gamadox forte capsule 10s,,,,,,0.0,gamadox forte capsule 10s,,,,,,,10,GEN-GENESES,,,7.0,1,
GAR0191,garcini cap 10's,,capsule,garcini,garcini 10s,1.0,garcini,garcini,garcini,199708.0,garcini capsule 10s,AYURVEDIC,sg,garcini 10s,capsule,garcini capsule 10s,,,,,,0.0,garcini capsule 10s,,,,,,,10,A.V.GUPTA & CO.PVT.LTD.,,,1.08,1,
GAR0377,garlic pearls  cap 10's,,capsule,garlic pearls,garlic pearls 10s,1.0,garlic,garlic,garlic,199725.0,garlic pearls capsule 10s,AYURVEDIC,garlic,garlic pearls 10s,capsule,garlic pearls capsule 10s,,,,,,0.0,garlic pearls capsule 10s,,,,,,,10,SUNPHARMACEUTICALINDUSTRIESOTC,,,1.5,1,
GAS0131,gascid   20mg cap 10's,,capsule,gascid,gascid 20 10s,1.0,gascid,gascid,gascid,649456.0,gascid 20mg capsule 10s,Allopathy_RX_A,gascid,gascid 20 10s,capsule,gascid 20mg capsule 10s,,,,,,0.0,gascid 20mg capsule 10s,,,,,,,10,FINECURE PHARMACEUTICALS PVT LTD,,,7.5,1,
GEM0183,gemfit max  cap 10's,,capsule,gemfit max,gemfit max 10s,1.0,gemfit,gemfit,gemfit,674549.0,gemfit max capsule 10s,Allopathy_RX_A,gemfit,gemfit max 10s,capsule,gemfit max capsule 10s,,,,,,0.0,gemfit max capsule 10s,,,,,,,10,OLAMIC PHARMA PVT LTD,,,17.9,1,
GEO0047,geo d3 cap 4 s,,capsule,geo d3,geo d3 4 s,1.0,geo,geo,geo,649903.0,geo d3 capsule 4 s,Allopathy_RX_A,geo,geo d3 4 s,capsule,geo d3 capsule 4 s,,,,,,0.0,geo d3 capsule 4 s,,,,,,,4,TRI PHARMA LTD,,,12.0,1,
GIM0013,gimilox cap 10's ***,,capsule,gimilox,gimilox 10s,1.0,gimilox,gimilox,gimilox,660500.0,gimilox capsule 10s,Allopathy_RX_A,gimilox,gimilox 10s,capsule,gimilox capsule 10s,,,,,,0.0,gimilox capsule 10s,,,,,,,10,BIOMAX MEDICARE PVT LTD,,,7.0,1,
GLI0168,gliva plus cap 10's ***,,capsule,gliva plus,gliva plus 10s,1.0,gliva,gliva,gliva,674580.0,gliva plus capsule 10s,Allopathy_RX_A,gliva,gliva plus 10s,capsule,gliva plus capsule 10s,,,,,,0.0,gliva plus capsule 10s,,,,,,,10,MOVA PHARMACEUTICALS PVT LTD,,,4.49,1,
GRA0142,grapenz  cap 10's,,capsule,grapenz,grapenz 10s,1.0,grapenz,grapenz,grapenz,576864.0,grapenz capsule 10s,Allopathy_RX_A,grapenz,grapenz 10s,capsule,grapenz capsule 10s,,,,,,0.0,grapenz capsule 10s,,,,,,,10,DUMMY,,,10.0,1,
GRA0344,gramodox cap 10's,,capsule,gramodox,gramodox 10s,1.0,gramodox,gramodox,gramodox,378765.0,gramodox capsule 10s,,gramodox,gramodox 10s,capsule,gramodox capsule 10s,,,,,,0.0,gramodox capsule 10s,,,,,,,10,OXIRLCH HEALTHCARE PVT LTD,,,9.9,1,
GUD0017,himalaya guduchi capsules 60's,,capsule,himalaya guduchi,himalaya guduchi 60s,1.0,himalaya,himalaya,himalaya,376922.0,himalaya guduchi capsule 60s,,himalaya,himalaya guduchi 60s,capsule,himalaya guduchi capsule 60s,,,,,,0.0,himalaya guduchi capsule 60s,,,,,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,100.0,1,
HEP0409,hepazox  softgel cap 10's,,capsule,hepazox softgel,hepazox softgel 10s,1.0,hepazox,hepazox,hepazox,422856.0,hepazox softgel capsule 10s,Allopathy_RX_A,hepazox,hepazox softgel 10s,capsule,hepazox softgel capsule 10s,,,,,,0.0,hepazox softgel capsule 10s,,,,,,,10,ASCENTRA HEALTHCARE PVT LTD,,,32.0,1,
HIB0020,hibmd  cap 10's,,capsule,hibmd,hibmd 10s,1.0,hibmd,hibmd,hibmd,604604.0,hibmd capsule 10s,Allopathy_RX_A,hibmd,hibmd 10s,capsule,hibmd capsule 10s,,,,,,0.0,hibmd capsule 10s,,,,,,,10,SONRISA PHARMA,,,15.5,1,
HIC0080,hi-cobal  forte cap 10's,,capsule,hi cobal forte,hi cobal forte 10s,1.0,hi cobal,hi,hi,525001.0,hi-cobal forte capsule 10s,Allopathy_RX_A,hi,hi cobal forte 10s,capsule,hi cobal forte capsule 10s,,,,,,0.0,hi cobal forte capsule 10s,,,,,,,10,SAF FERMION LTD,,,16.0,1,
HIF0076,hi-five d  cap 10's,,capsule,hi five d,hi five d 10s,1.0,hi five,hi,hi,649958.0,hi-five d capsule 10s,Allopathy_RX_A,hi,hi five d 10s,capsule,hi five d capsule 10s,,,,,,0.0,hi five d capsule 10s,,,,,,,10,AKUMENTIS HEALTHCARE LTD,,,10.9,1,
HIM0191,himalaya gokshura capsules 60's,,capsule,himalaya gokshura,himalaya gokshura 60s,1.0,himalaya,himalaya,himalaya,380999.0,himalaya gokshura capsule 60s,,himalaya,himalaya gokshura 60s,capsule,himalaya gokshura capsule 60s,,,,,,0.0,himalaya gokshura capsule 60s,,,,,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,152.0,1,
HIM0218,himalaya sunthi capsules 60's,,capsule,himalaya sunthi,himalaya sunthi 60s,1.0,himalaya,himalaya,himalaya,211071.0,himalaya sunthi capsule 60s,AYURVEDIC,himalaya,himalaya sunthi 60s,capsule,himalaya sunthi capsule 60s,,,,,,0.0,himalaya sunthi capsule 60s,,,,,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,100.2,1,
HIO0002,hi-oxy   cap 10's,,capsule,hi oxy,hi oxy 10s,1.0,hi,hi,hi,603225.0,hi-oxy capsule 10s,Allopathy_RX_A,hi,hi oxy 10s,capsule,hi oxy capsule 10s,,,,,,0.0,hi oxy capsule 10s,,,,,,,10,EAST INDIA PHARMACEUTICALS,,,7.9,1,
HKV0001,hk vitals b-complex cap 60's,,capsule,hk vitals b complex,hk vitals b complex 60s,1.0,hk vitals b,hk vitals,hk,419701.0,hk vitals b-complex capsule 60s,Allopathy_RX_A,hk,hk vitals b complex 60s,capsule,hk vitals b complex capsule 60s,,,,,,0.0,hk vitals b complex capsule 60s,,,,,,,1,BRIGHT LIFECARE PVT LTD,,,599.0,1,
HOD0002,hodrex 500mg cap 10's,,capsule,hodrex,hodrex 500 10s,1.0,hodrex,hodrex,hodrex,379372.0,hodrex 500mg capsule 10s,,hodrex,hodrex 500 10s,capsule,hodrex 500mg capsule 10s,,,,,,0.0,hodrex 500mg capsule 10s,,,,,,,10,AXIOMMAX ONCOLOGY PVT LTD,,,13.4,1,
HOS0044,host-d3 60k  softgel cap 4's,,capsule,host d3 60k softgel,host d3 60k softgel 4s,1.0,host d3 60k,host d3,host,563372.0,host-d3 60k softgel capsule 4s,Allopathy_RX_A,host,host d3 60k softgel 4s,capsule,host d3 60k softgel capsule 4s,,,,,,0.0,host d3 60k softgel capsule 4s,,,,,,,4,EUB-EUBIO,,,27.25,1,
IBR0005,ibrunat 140mg cap 30's,,capsule,ibrunat,ibrunat 140 30s,1.0,ibrunat,ibrunat,ibrunat,380426.0,ibrunat 140mg capsule 30s,,ibrunat,ibrunat 140 30s,capsule,ibrunat 140mg capsule 30s,,,,,,0.0,ibrunat 140mg capsule 30s,,,,,,,1,NATCO PHARMA LTD,,,9500.0,1,
IMU0095,imuxtra cap 60's,,capsule,imuxtra,imuxtra 60s,1.0,imuxtra,imuxtra,imuxtra,378352.0,imuxtra capsule 60s,,imuxtra,imuxtra 60s,capsule,imuxtra capsule 60s,,,,,,0.0,imuxtra capsule 60s,,,,,,,1,AUREATE HEALTHCARE PVT LTD,,,2690.0,1,
INL0003,inloxy lb cap 10's ***,,capsule,inloxy lb,inloxy lb 10s,1.0,inloxy,inloxy,inloxy,666774.0,inloxy lb capsule 10s,Allopathy_RX_A,inloxy,inloxy lb 10s,capsule,inloxy lb capsule 10s,,,,,,0.0,inloxy lb capsule 10s,,,,,,,10,INTRA LABS INDIA PVT LTD,,,5.45,1,
INT0325,intragesic r  cap 10's,,capsule,intragesic r,intragesic r 10s,1.0,intragesic,intragesic,intragesic,622839.0,intragesic r capsule 10s,Allopathy_RX_A,intragesic,intragesic r 10s,capsule,intragesic r capsule 10s,,,,,,0.0,intragesic r capsule 10s,,,,,,,10,INTRA LABS INDIA PVT LTD,,,6.5,1,
ITR0029,itrasys 200mg cap 2's,,capsule,itrasys,itrasys 200 2s,1.0,itrasys,itrasys,itrasys,216786.0,itrasys 200 capsule 2s,RX,itrasys,itrasys 200 2s,capsule,itrasys 200 capsule 2s,,,,,,0.0,itrasys 200mg capsule 2s,,,,,,,2,H&H PHARMACEUTICALS LTD,,,18.0,1,
ITR0049,itrabond 100 cap 4's,,capsule,itrabond,itrabond 100 4s,1.0,itrabond,itrabond,itrabond,216615.0,itrabond 100 capsule 4s,RX,itrabond,itrabond 100 4s,capsule,itrabond 100 capsule 4s,,,,,,0.0,itrabond 100 capsule 4s,,,,,,,1,BRINTON PHARMACEUTICAL PVT LTD,,,4.9,1,
ITR0409,itradus 200mg cap 10's,,capsule,itradus,itradus 200 10s,1.0,itradus,itradus,itradus,381902.0,itradus 200mg capsule 10s,,itradus,itradus 200 10s,capsule,itradus 200mg capsule 10s,,,,,,0.0,itradus 200mg capsule 10s,,,,,,,10,ZYDUS PHARMA LTD,,,43.75,1,
JUS0016,jusgopian   cap 10's,,capsule,jusgopian,jusgopian 10s,1.0,jusgopian,jusgopian,jusgopian,666828.0,jusgopian capsule 10s,Allopathy_RX_A,jusgopian,jusgopian 10s,capsule,jusgopian capsule 10s,,,,,,0.0,jusgopian capsule 10s,,,,,,,10,IND SWIFT LTD,,,6.57,1,
KAL0025,kalpadyn - mc   cap 10's,,capsule,kalpadyn mc,kalpadyn mc 10s,1.0,kalpadyn,kalpadyn,kalpadyn,594385.0,kalpadyn- mc capsule 10s,Allopathy_RX_A,kalpadyn,kalpadyn mc 10s,capsule,kalpadyn mc capsule 10s,,,,,,0.0,kalpadyn mc capsule 10s,,,,,,,10,ABBOTT INDIA LIMITED,,,11.0,1,
KER0138,kerashine new softgel cap 15's,,capsule,kerashine new softgel,kerashine new softgel 15s,1.0,kerashine new,kerashine,kerashine,380679.0,kerashine new softgel capsule 15s,,kerashine,kerashine new softgel 15s,capsule,kerashine new softgel capsule 15s,,,,,,0.0,kerashine new softgel capsule 15s,,,,,,,15,SYSCUTIS HEALTHCARE PVT LTD,,,21.33,1,
KNE0091,kneesafe  cap 10's,,capsule,kneesafe,kneesafe 10s,1.0,kneesafe,kneesafe,kneesafe,609025.0,kneesafe capsule 10s,DEVICES,kneesafe,kneesafe 10s,capsule,kneesafe capsule 10s,,,,,,0.0,kneesafe capsule 10s,,,,,,,10,MEVERICK PHARMA PVT LTD,,,8.92,1,
KOQ0002,koq cap 10's,,capsule,koq,koq 10s,1.0,koq,koq,koq,378978.0,koq capsule 10s,,koq,koq 10s,capsule,koq capsule 10s,,,,,,0.0,koq capsule 10s,,,,,,,10,BIOBERICA LABS INDIA PVT LTD,,,39.9,1,
LCE0011,l-cetron a   cap 10's,,capsule,l cetron a,l cetron a 10s,1.0,l cetron,l,l,594446.0,l-cetron a capsule 10s,Allopathy_RX_A,l,l cetron a 10s,capsule,l cetron a capsule 10s,,,,,,0.0,l cetron a capsule 10s,,,,,,,10,COSME FARMA LTD,,,11.7,1,
LEN0112,lenvatol 10 cap 10's,,capsule,lenvatol,lenvatol 10 10s,1.0,lenvatol,lenvatol,lenvatol,380337.0,lenvatol 10mg capsule 10s,,lenvatol,lenvatol 10 10s,capsule,lenvatol 10mg capsule 10s,,,,,,0.0,lenvatol 10 capsule 10s,,,,,,,10,CIPLA LTD,,,399.5,1,
LEN0128,lenva 4mg cap 10's,,capsule,lenva,lenva 4 10s,1.0,lenva,lenva,lenva,382465.0,lenva 4mg capsule 10s,,lenva,lenva 4 10s,capsule,lenva 4mg capsule 10s,,,,,,0.0,lenva 4mg capsule 10s,,,,,,,10,HETERO HEALTHCARE LTD,,,220.0,1,
LUP0266,lupin's katadol cap 10's ***,,capsule,lupins katadol,lupins katadol 10s,1.0,lupins,lupins,lupins,650033.0,lupins katadol capsule 10s,Allopathy_RX_A,lupin,lupins katadol 10s,capsule,lupins katadol capsule 10s,,,,,,0.0,lupins katadol capsule 10s,,,,,,,10,LUPIN LABORATORIES LTD,,,7.85,1,
LUT0004,lutivit cap 10's,,capsule,lutivit,lutivit 10s,1.0,lutivit,lutivit,lutivit,382122.0,lutivit capsule 10s,,lutivit,lutivit 10s,capsule,lutivit capsule 10s,,,,,,0.0,lutivit capsule 10s,,,,,,,10,MICRO LABS LTD,,,17.2,1,
