item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1245914,voglitor r-0.5/0.2 tab 1*10,,tablet,voglitor r 0.5/0.2,voglitor r 0.5/0.2 10s,1.0,voglitor r,voglitor,voglitor,376090.0,voglitor r 0.5/0.2 tablet 10s,voglitor,voglitor r 0.5/0.2 10s,tablet,voglitor r 0.5/0.2 tablet 10s,,,,,,voglitor r 0.5/0.2 tablet 10s,,,,,,,0,,TORRENT,,,140.7,1,
1245915,voglitor r-0.5/0.3 tab 1*10,,tablet,voglitor r 0.5/0.3,voglitor r 0.5/0.3 10s,1.0,voglitor r,voglitor,voglitor,378122.0,voglitor r 0.5mg/0.3mg tablet 10s,voglitor,voglitor r 0.5/0.3 10s,tablet,voglitor r 0.5mg/0.3mg tablet 10s,,,,,,voglitor r 0.5/0.3 tablet 10s,,,,,,,0,,TORRENT,,,140.7,1,
1245916,voglitor r-1/0.2 tab 1*10,,tablet,voglitor r 1/0.2,voglitor r 1/0.2 10s,1.0,voglitor r,voglitor,voglitor,376091.0,voglitor r 1/0.2 tablet 10s,voglitor,voglitor r 1/0.2 10s,tablet,voglitor r 1/0.2 tablet 10s,,,,,,voglitor r 1/0.2 tablet 10s,,,,,,,0,,TORRENT,,,181.4,1,
1245917,voglitor r-1/0.3 tab 1*10,,tablet,voglitor r 1/0.3,voglitor r 1/0.3 10s,1.0,voglitor r,voglitor,voglitor,376092.0,voglitor r 1/0.3 tablet 10s,voglitor,voglitor r 1/0.3 10s,tablet,voglitor r 1/0.3 tablet 10s,,,,,,voglitor r 1/0.3 tablet 10s,,,,,,,0,,TORRENT,,,181.4,1,
1245923,udiwok 150mg tab 1*10,,tablet,udiwok,udiwok 150 10s,1.0,udiwok,udiwok,udiwok,332662.0,udiwok 150mg tablet 10s,udiwok,udiwok 150 10s,tablet,udiwok 150mg tablet 10s,,,,,,udiwok 150mg tablet 10s,,,,,,,0,,DR.REDDY^S LABORATORIES LTD.,,,174.25,1,
1245925,udiwok 300mg tab 1*10,,tablet,udiwok,udiwok 300 10s,1.0,udiwok,udiwok,udiwok,332663.0,udiwok 300 tablet 10s,udiwok,udiwok 300 10s,tablet,udiwok 300 tablet 10s,,,,,,udiwok 300mg tablet 10s,,,,,,,0,,DR.REDDY^S LABORATORIES LTD.,,,351.25,1,
1245927,nortipan tab 1*10,,tablet,nortipan,nortipan 10s,1.0,nortipan,nortipan,nortipan,255956.0,nortipan tablet 10s,nortipan,nortipan 10s,tablet,nortipan tablet 10s,,,,,,nortipan tablet 10s,,,,,,,0,,MEDLEY-( NUTRAKARE ),,,205.0,1,
1245932,vildambic m-1000 tab 1*15,,tablet,vildambic m,vildambic m 1000 15s,1.0,vildambic,vildambic,vildambic,375899.0,vildambic m 1000 tablet 15s,vildambic,vildambic m 1000 15s,tablet,vildambic m 1000 tablet 15s,,,,,,vildambic m 1000 tablet 15s,,,,,,,0,,ALEMBIC-( PHARMA ),,,142.1,1,
1245969,cortimax-30 tab 1*6,,tablet,cortimax,cortimax 30 6s,1.0,cortimax,cortimax,cortimax,158365.0,cortimax 30mg tablet 6s,cortimax,cortimax 30 6s,tablet,cortimax 30mg tablet 6s,,,,,,cortimax 30 tablet 6s,,,,,,,0,,ZUVENTUS HEALTHCARE LTD,,,292.05,1,
1246000,ocabile-5 tab 1*10,,tablet,ocabile,ocabile 5 10s,1.0,ocabile,ocabile,ocabile,372742.0,ocabile 5 tablet 10s,ocabile,ocabile 5 10s,tablet,ocabile 5 tablet 10s,,,,,,ocabile 5 tablet 10s,,,,,,,0,,(TORRENT),,,180.0,1,
1246070,uniaz-16 tab 1*10,,tablet,uniaz,uniaz 16 10s,1.0,uniaz,uniaz,uniaz,375613.0,uniaz 16 tablet 10s,uniaz,uniaz 16 10s,tablet,uniaz 16 tablet 10s,,,,,,uniaz 16 tablet 10s,,,,,,,0,,(TORRENT),,,152.8,1,
1246105,solvin od tab 1*10,,tablet,solvin od,solvin od 10s,1.0,solvin,solvin,solvin,314713.0,solvin od tablet sr 10s,solvin,solvin od 10s,tablet,solvin od tablet 10s,,,,,,solvin od tablet 10s,,,,,,,0,,IPCA=( PHARMA NEXT),,,95.05,1,
1246109,myotop-d tab 1*10,,tablet,myotop d,myotop d 10s,1.0,myotop,myotop,myotop,372180.0,myotop d tablet 10s,myotop,myotop d 10s,tablet,myotop d tablet 10s,,,,,,myotop d tablet 10s,,,,,,,0,,ZUVENTUS-( ODENEA ),,,165.15,1,
1246111,etospeed-mr tab 1*10,,tablet,etospeed,etospeed 10s,1.0,etospeed,etospeed,etospeed,381039.0,etospeed mr tablet 10s,etospeed,etospeed 10s,tablet,etospeed tablet 10s,,,,,,etospeed tablet 10s,,,,,,,0,,ZUVENTUS-( ODENEA ),,,210.0,1,
1246119,irban-b-5/3.125 tab 1*10,,tablet,irban b 5/3.125,irban b 5/3.125 10s,1.0,irban b,irban,irban,381017.0,irban b 5mg/3.125mg tablet 10s,irban,irban b 5/3.125 10s,tablet,irban b 5mg/3.125mg tablet 10s,,,,,,irban b 5/3.125 tablet 10s,,,,,,,0,,GLENMARK-[ ZOLTAN CARE ],,,210.0,1,
1246204,pirfenex-801mg tab 1*10,,tablet,pirfenex,pirfenex 801 10s,1.0,pirfenex,pirfenex,pirfenex,380321.0,pirfenex 801mg tablet 10s,pirfenex,pirfenex 801 10s,tablet,pirfenex 801mg tablet 10s,,,,,,pirfenex 801mg tablet 10s,,,,,,,0,,CIPLA ( IMPULSE-2 ),,,645.0,1,
1246260,dytor 20 tab 1*15,,tablet,dytor,dytor 20 15s,1.0,dytor,dytor,dytor,183128.0,dytor 20 tablet 15s,dytor,dytor 20 15s,tablet,dytor 20 tablet 15s,,,,,,dytor 20 tablet 15s,,,,,,,0,,(CIP),,,167.62,1,
1246289,daplo-10 mg tab 1*10,,tablet,daplo,daplo 10 10s,1.0,daplo,daplo,daplo,368486.0,daplo 10 tablet 10s,daplo,daplo 10 10s,tablet,daplo 10 tablet 10s,,,,,,daplo 10mg tablet 10s,,,,,,,0,,DR.REDDY^S LABORATORIES LTD.,,,165.0,1,
1246322,bilasure 40 mg tab 1*10,,tablet,bilasure,bilasure 40 10s,1.0,bilasure,bilasure,bilasure,377239.0,bilasure 40mg tablet 10s,bilasure,bilasure 40 10s,tablet,bilasure 40mg tablet 10s,,,,,,bilasure 40mg tablet 10s,,,,,,,0,,SUN PHARMA=[ REXTAR ],,,180.0,1,
1246324,uniaz ch-8/12.5 tab 1*10,,tablet,uniaz ch 8/12.5,uniaz ch 8/12.5 10s,1.0,uniaz ch,uniaz,uniaz,378131.0,uniaz ch 8mg/12.5mg tablet 10s,uniaz,uniaz ch 8/12.5 10s,tablet,uniaz ch 8mg/12.5mg tablet 10s,,,,,,uniaz ch 8/12.5 tablet 10s,,,,,,,0,,TORRENT,,,125.0,1,
1246325,uniaz ch-8/6.25 tab 1*10,,tablet,uniaz ch 8/6.25,uniaz ch 8/6.25 10s,1.0,uniaz ch,uniaz,uniaz,378132.0,uniaz ch 8mg/6.25mg tablet 10s,uniaz,uniaz ch 8/6.25 10s,tablet,uniaz ch 8mg/6.25mg tablet 10s,,,,,,uniaz ch 8/6.25 tablet 10s,,,,,,,0,,TORRENT,,,113.0,1,
1246397,immunace extra tab 1*30,,tablet,immunace extra,immunace extra 30s,1.0,immunace,immunace,immunace,377242.0,immunace extra tablet 30s,immunace,immunace extra 30s,tablet,immunace extra tablet 30s,,,,,,immunace extra tablet 30s,,,,,,,0,,MEYER ORGANICS PVT LTD.,,,435.0,1,
1246413,ocabile-10 tab 1*10,,tablet,ocabile,ocabile 10 10s,1.0,ocabile,ocabile,ocabile,372741.0,ocabile 10 tablet 10s,ocabile,ocabile 10 10s,tablet,ocabile 10 tablet 10s,,,,,,ocabile 10 tablet 10s,,,,,,,0,,TORRENT,,,410.8,1,
1246417,ocabile-5 tab 1*10,,tablet,ocabile,ocabile 5 10s,1.0,ocabile,ocabile,ocabile,372742.0,ocabile 5 tablet 10s,ocabile,ocabile 5 10s,tablet,ocabile 5 tablet 10s,,,,,,ocabile 5 tablet 10s,,,,,,,0,,TORRENT,,,197.9,1,
1246428,duraplus tab 1*4,,tablet,duraplus,duraplus 4s,1.0,duraplus,duraplus,duraplus,182425.0,duraplus tablet 4s,duraplus,duraplus 4s,tablet,duraplus tablet 4s,,,,,,duraplus tablet 4s,,,,,,,0,,(SUN),,,288.0,1,
1246469,azulix 3-mf tab 1*10,,tablet,azulix 3 mf,azulix 3 mf 10s,1.0,azulix 3,azulix,azulix,121683.0,azulix 3 mf tablet pr 10s,azulix,azulix 3 mf 10s,tablet,azulix 3 mf tablet 10s,,,,,,azulix 3 mf tablet 10s,,,,,,,0,,(TORRENT),,,93.5,1,
1246559,bilafav-m tab 1*10,,tablet,bilafav m,bilafav m 10s,1.0,bilafav,bilafav,bilafav,367148.0,bilafav m tablet 10s,bilafav,bilafav m 10s,tablet,bilafav m tablet 10s,,,,,,bilafav m tablet 10s,,,,,,,0,,CIPLA ( IMPULSE-2 ),,,176.0,1,
1246582,antoxid-p tab 1*15,,tablet,antoxid p,antoxid p 15s,1.0,antoxid,antoxid,antoxid,366673.0,antoxid p tablet 15s,antoxid,antoxid p 15s,tablet,antoxid p tablet 15s,,,,,,antoxid p tablet 15s,,,,,,,0,,(DRL),,,339.0,1,
1246653,dydropreg tab 1*10,,tablet,dydropreg,dydropreg 10s,1.0,dydropreg,dydropreg,dydropreg,377248.0,dydropreg tablet 10s,dydropreg,dydropreg 10s,tablet,dydropreg tablet 10s,,,,,,dydropreg tablet 10s,,,,,,,0,,TORRENT,,,600.0,1,
1246711,feronia xt tab 1*10,,tablet,feronia,feronia 10s,1.0,feronia,feronia,feronia,193528.0,feronia  xt tablet 10s,feronia,feronia 10s,tablet,feronia tablet 10s,,,,,,feronia tablet 10s,,,,,,,0,,(ZUVENTUS),,,142.0,1,
1246719,metocard cht-25 tab 1*10,,tablet,metocard cht,metocard cht 25 10s,1.0,metocard,metocard,metocard,378178.0,metocard cht 25mg tablet er 10s,metocard,metocard cht 25 10s,tablet,metocard cht 25mg tablet 10s,,,,,,metocard cht 25 tablet 10s,,,,,,,0,,TORRENT,,,121.85,1,
1246720,metocard cht-50 tab 1*10,,tablet,metocard cht,metocard cht 50 10s,1.0,metocard,metocard,metocard,378177.0,metocard cht 50mg tablet er 10s,metocard,metocard cht 50 10s,tablet,metocard cht 50mg tablet 10s,,,,,,metocard cht 50 tablet 10s,,,,,,,0,,TORRENT,,,144.55,1,
1246722,telsar chm-25 tab 1*10,,tablet,telsar chm,telsar chm 25 10s,1.0,telsar,telsar,telsar,377997.0,telsar chm 25mg tablet 10s,telsar,telsar chm 25 10s,tablet,telsar chm 25mg tablet 10s,,,,,,telsar chm 25 tablet 10s,,,,,,,0,,TORRENT,,,121.85,1,
1246723,telsar chm-50 tab 1*10,,tablet,telsar chm,telsar chm 50 10s,1.0,telsar,telsar,telsar,377996.0,telsar chm 50mg tablet 10s,telsar,telsar chm 50 10s,tablet,telsar chm 50mg tablet 10s,,,,,,telsar chm 50 tablet 10s,,,,,,,0,,TORRENT,,,144.55,1,
1246732,delpoclav-457 tab 1*10,,tablet,delpoclav,delpoclav 457 10s,1.0,delpoclav,delpoclav,delpoclav,163258.0,delpoclav 457mg tablet dt 10s,delpoclav,delpoclav 457 10s,tablet,delpoclav 457mg tablet 10s,,,,,,delpoclav 457 tablet 10s,,,,,,,0,,DELCURE LIFESCIENCES LTD.,,,244.0,1,
1246748,pan 80 tab 1*15,,tablet,pan,pan 80 15s,1.0,pan,pan,pan,373061.0,pan 80mg tablet 15s,pan,pan 80 15s,tablet,pan 80mg tablet 15s,,,,,,pan 80 tablet 15s,,,,,,,0,,ALKEM-(*ACE ),,,280.0,1,
1246764,pan 80 tab 1*15,,tablet,pan,pan 80 15s,1.0,pan,pan,pan,373061.0,pan 80mg tablet 15s,pan,pan 80 15s,tablet,pan 80mg tablet 15s,,,,,,pan 80 tablet 15s,,,,,,,0,,(ALKEM),,,276.0,1,
1246809,maxiliv tab 1*10,,tablet,maxiliv,maxiliv 10s,1.0,maxiliv,maxiliv,maxiliv,235587.0,maxiliv tablet 10s,maxiliv,maxiliv 10s,tablet,maxiliv tablet 10s,,,,,,maxiliv tablet 10s,,,,,,,0,,(ZUVENTUS),,,1087.0,1,
1246811,nebicard ln-5 tab 1*10,,tablet,nebicard ln,nebicard ln 5 10s,1.0,nebicard,nebicard,nebicard,372272.0,nebicard ln 5 tablet 10s,nebicard,nebicard ln 5 10s,tablet,nebicard ln 5 tablet 10s,,,,,,nebicard ln 5 tablet 10s,,,,,,,0,,TORRENT,,,164.75,1,
1246818,cartimost gm tab 1*10,,tablet,cartimostgm,cartimost 10s,1.0,cartimostgm,cartimostgm,cartimostgm,146035.0,cartimost gm tablet 10s,cartimost,cartimost 10s,tablet,cartimostgm tablet 10s,,,,,,cartimostgm tablet 10s,,,,,,,0,,AAREN HEALTHCARE PVT LTD,,,169.0,1,
1246841,neurozan tab 1*10,,tablet,neurozan,neurozan 10s,1.0,neurozan,neurozan,neurozan,251878.0,neurozan tablet 10s,neurozan,neurozan 10s,tablet,neurozan tablet 10s,,,,,,neurozan tablet 10s,,,,,,,0,,(MEYER),,,236.0,1,
1246845,reunion tab 1*10,,tablet,reunion,reunion 10s,1.0,reunion,reunion,reunion,290224.0,reunion tablet 10s,reunion,reunion 10s,tablet,reunion tablet 10s,,,,,,reunion tablet 10s,,,,,,,0,,(ERIS),,,302.5,1,
1246854,rosave 40 tab 1*10,,tablet,rosave,rosave 40 10s,1.0,rosave,rosave,rosave,293098.0,rosave 40 tablet 10s,rosave,rosave 40 10s,tablet,rosave 40 tablet 10s,,,,,,rosave 40 tablet 10s,,,,,,,0,,(ALEMBIC),,,602.95,1,
1246863,perfectil tab 1*6,,tablet,perfectil,perfectil 6s,1.0,perfectil,perfectil,perfectil,274795.0,perfectil tablet 6s,perfectil,perfectil 6s,tablet,perfectil tablet 6s,,,,,,perfectil tablet 6s,,,,,,,0,,(MEYER),,,570.0,1,
1246875,prucros tab 1*10,,tablet,prucros,prucros 10s,1.0,prucros,prucros,prucros,373548.0,prucros tablet 10s,prucros,prucros 10s,tablet,prucros tablet 10s,,,,,,prucros tablet 10s,,,,,,,0,,(ALKEM),,,133.0,1,
1246890,cor-3 tab 1*15,,tablet,cor,cor 3 15s,1.0,cor,cor,cor,361937.0,cor 3 tablet 15s,cor,cor 3 15s,tablet,cor 3 tablet 15s,,,,,,cor 3 tablet 15s,,,,,,,0,,CORONA REMEDIES,,,240.0,1,
1246891,trazer-f forte tab 1*10,,tablet,trazer f forte,trazer f forte 10s,1.0,trazer f,trazer,trazer,329054.0,trazer f forte tablet 10s,trazer,trazer f forte 10s,tablet,trazer f forte tablet 10s,,,,,,trazer f forte tablet 10s,,,,,,,0,,CORONA REMEDIES,,,275.0,1,
1246893,vitneurin-czs tab 1*15,,tablet,vitneurin czs,vitneurin czs 15s,1.0,vitneurin,vitneurin,vitneurin,376029.0,vitneurin czs tablet 15s,vitneurin,vitneurin czs 15s,tablet,vitneurin czs tablet 15s,,,,,,vitneurin czs tablet 15s,,,,,,,0,,CORONA REMEDIES,,,105.35,1,
1246896,b-fit-cd tab 1*10,,tablet,b fit cd,b fit cd 10s,1.0,b fit,b,b,361923.0,b fit cd tablet 10s,b,b fit cd 10s,tablet,b fit cd tablet 10s,,,,,,b fit cd tablet 10s,,,,,,,0,,CORONA:-(WELLNESS),,,199.0,1,
1246898,fur-xt tab 1*15,,tablet,fur,fur 15s,1.0,fur,fur,fur,369792.0,fur xt tablet 15s,fur,fur 15s,tablet,fur tablet 15s,,,,,,fur tablet 15s,,,,,,,0,,CORONA REMEDIES,,,212.0,1,
1246899,nostra-cr-10 tab 1*10,,tablet,nostra,nostra 10 10s,1.0,nostra,nostra,nostra,256073.0,nostra 10mg tablet cr 10s,nostra,nostra 10 10s,tablet,nostra 10mg tablet 10s,,,,,,nostra 10 tablet 10s,,,,,,,0,,CORONA REMEDIES,,,215.0,1,
1246901,dapabite-10 tab 1*10,,tablet,dapabite,dapabite 10 10s,1.0,dapabite,dapabite,dapabite,368405.0,dapabite 10mg tablet 10s,dapabite,dapabite 10 10s,tablet,dapabite 10mg tablet 10s,,,,,,dapabite 10 tablet 10s,,,,,,,0,,CORONA REMEDIES,,,163.9,1,
1246903,dapabite-5 tab 1*10,,tablet,dapabite,dapabite 5 10s,1.0,dapabite,dapabite,dapabite,368406.0,dapabite 5mg tablet 10s,dapabite,dapabite 5 10s,tablet,dapabite 5mg tablet 10s,,,,,,dapabite 5 tablet 10s,,,,,,,0,,CORONA REMEDIES,,,108.9,1,
1246904,rosuless-10 tab 1*15,,tablet,rosuless,rosuless 10 15s,1.0,rosuless,rosuless,rosuless,374200.0,rosuless 10 tablet 15s,rosuless,rosuless 10 15s,tablet,rosuless 10 tablet 15s,,,,,,rosuless 10 tablet 15s,,,,,,,0,,CORONA REMEDIES,,,79.05,1,
1246905,rosuless-20 tab 1*10,,tablet,rosuless,rosuless 20 10s,1.0,rosuless,rosuless,rosuless,293541.0,rosuless 20 tablet 10s,rosuless,rosuless 20 10s,tablet,rosuless 20 tablet 10s,,,,,,rosuless 20 tablet 10s,,,,,,,0,,CORONA REMEDIES,,,169.0,1,
1246906,rosuless-f tab 1*15,,tablet,rosuless f,rosuless f 15s,1.0,rosuless,rosuless,rosuless,374204.0,rosuless f tablet 15s,rosuless,rosuless f 15s,tablet,rosuless f tablet 15s,,,,,,rosuless f tablet 15s,,,,,,,0,,CORONA REMEDIES,,,237.15,1,
1246909,hb-29 tab 1*10,,tablet,hb,hb 29 10s,1.0,hb,hb,hb,207451.0,hb 29 tablet 10s,hb,hb 29 10s,tablet,hb 29 tablet 10s,,,,,,hb 29 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,152.95,1,
1246910,voglibite-0.3 tab 1*10,,tablet,voglibite 0.3,voglibite 0.3 10s,1.0,voglibite,voglibite,voglibite,340062.0,voglibite 0.3 tablet md 10s,voglibite,voglibite 0.3 10s,tablet,voglibite 0.3 tablet 10s,,,,,,voglibite 0.3 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,52.7,1,
1246914,hb-29-x tab 1*10,,tablet,hb 29 x,hb 29 x 10s,1.0,hb 29,hb,hb,207452.0,hb 29 x tablet 10s,hb,hb 29 x 10s,tablet,hb 29 x tablet 10s,,,,,,hb 29 x tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,199.0,1,
1246917,argihope tab 1*10,,tablet,argihope,argihope 10s,1.0,argihope,argihope,argihope,114745.0,argihope tablet 10s,argihope,argihope 10s,tablet,argihope tablet 10s,,,,,,argihope tablet 10s,,,,,,,0,,CORONA REMEDIES,,,211.75,1,
1246918,tricium-xt tab 1*30,,tablet,tricium,tricium 30s,1.0,tricium,tricium,tricium,362114.0,tricium xt tablet 30s,tricium,tricium 30s,tablet,tricium tablet 30s,,,,,,tricium tablet 30s,,,,,,,0,,CORONA REMEDIES,,,262.0,1,
1246920,bisobis-2.5 tab 1*10,,tablet,bisobis 2.5,bisobis 2.5 10s,1.0,bisobis,bisobis,bisobis,380433.0,bisobis 2.5mg tablet 10s,bisobis,bisobis 2.5 10s,tablet,bisobis 2.5mg tablet 10s,,,,,,bisobis 2.5 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,40.0,1,
1246921,bisobis-5 tab 1*10,,tablet,bisobis,bisobis 5 10s,1.0,bisobis,bisobis,bisobis,380441.0,bisobis 5mg tablet 10s,bisobis,bisobis 5 10s,tablet,bisobis 5mg tablet 10s,,,,,,bisobis 5 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,40.0,1,
1246929,obimet 250 tab 1*10,,tablet,obimet,obimet 250 10s,1.0,obimet,obimet,obimet,372725.0,obimet 250mg tablet 10s,obimet,obimet 250 10s,tablet,obimet 250mg tablet 10s,,,,,,obimet 250 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,16.5,1,
1246932,obimet gx-1 tab 1*15,,tablet,obimet gx,obimet gx 1 15s,1.0,obimet,obimet,obimet,259419.0,obimet gx 1 tablet pr 15s,obimet,obimet gx 1 15s,tablet,obimet gx 1 tablet 15s,,,,,,obimet gx 1 tablet 15s,,,,,,,0,,CORONA:-(RADIANCE),,,147.3,1,
1246937,obimet gx-3 tab 1*10,,tablet,obimet gx,obimet gx 3 10s,1.0,obimet,obimet,obimet,372726.0,obimet gx 3 tablet pr 10s,obimet,obimet gx 3 10s,tablet,obimet gx 3 tablet 10s,,,,,,obimet gx 3 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,119.75,1,
1246940,obimet gx-4 tab 1*10,,tablet,obimet gx,obimet gx 4 10s,1.0,obimet,obimet,obimet,372727.0,obimet gx 4 tablet pr 10s,obimet,obimet gx 4 10s,tablet,obimet gx 4 tablet 10s,,,,,,obimet gx 4 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,131.85,1,
1246945,obimet sr-1000 tab 1*15,,tablet,obimet,obimet 1000 15s,1.0,obimet,obimet,obimet,259423.0,obimet sr 1gm tablet 15s,obimet,obimet 1000 15s,tablet,obimet 1000mg tablet 15s,,,,,,obimet 1000 tablet 15s,,,,,,,0,,CORONA:-(RADIANCE),,,67.87,1,
1246946,obimet sr-500 tab 1*15,,tablet,obimet,obimet 500 15s,1.0,obimet,obimet,obimet,259424.0,obimet sr 500mg tablet 15s,obimet,obimet 500 15s,tablet,obimet 500mg tablet 15s,,,,,,obimet 500 tablet 15s,,,,,,,0,,CORONA:-(RADIANCE),,,35.45,1,
1246947,obimet v-0.2 tab 1*10,,tablet,obimet v 0.2,obimet v 0.2 10s,1.0,obimet v,obimet,obimet,259425.0,obimet v 0.2 tablet pr 10s,obimet,obimet v 0.2 10s,tablet,obimet v 0.2 tablet 10s,,,,,,obimet v 0.2 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,88.5,1,
1246948,obimet v-0.3 tab 1*10,,tablet,obimet v 0.3,obimet v 0.3 10s,1.0,obimet v,obimet,obimet,259426.0,obimet v 0.3 tablet pr 10s,obimet,obimet v 0.3 10s,tablet,obimet v 0.3 tablet 10s,,,,,,obimet v 0.3 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,88.5,1,
1246952,triobimet-1 tab 1*10,,tablet,triobimet,triobimet 1 10s,1.0,triobimet,triobimet,triobimet,330012.0,triobimet 1mg tablet 10s,triobimet,triobimet 1 10s,tablet,triobimet 1mg tablet 10s,,,,,,triobimet 1 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,129.5,1,
1246953,triobimet-2 tab 1*10,,tablet,triobimet,triobimet 2 10s,1.0,triobimet,triobimet,triobimet,330013.0,triobimet 2 tablet sr 10s,triobimet,triobimet 2 10s,tablet,triobimet 2 tablet 10s,,,,,,triobimet 2 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,184.25,1,
1246954,voglibite-0.2 tab 1*10,,tablet,voglibite 0.2,voglibite 0.2 10s,1.0,voglibite,voglibite,voglibite,340061.0,voglibite 0.2 tablet 10s,voglibite,voglibite 0.2 10s,tablet,voglibite 0.2 tablet 10s,,,,,,voglibite 0.2 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,40.24,1,
1246957,voglibite gm-1/0.3 tab 1*10,,tablet,voglibitegm 1/0.3,voglibite 1/0.3 10s,1.0,voglibitegm,voglibitegm,voglibitegm,376072.0,voglibite gm 1/0.3 tablet sr 10s,voglibite,voglibite 1/0.3 10s,tablet,voglibitegm 1/0.3 tablet 10s,,,,,,voglibitegm 1/0.3 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,108.9,1,
1246962,voglibite gm-2/0.3 tab 1*10,,tablet,voglibitegm 2/0.3,voglibite 2/0.3 10s,1.0,voglibitegm,voglibitegm,voglibitegm,376073.0,voglibite gm 2/0.3 tablet sr 10s,voglibite,voglibite 2/0.3 10s,tablet,voglibitegm 2/0.3 tablet 10s,,,,,,voglibitegm 2/0.3 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,133.1,1,
1246964,voglibite m-0.2 tab 1*10,,tablet,voglibite m 0.2,voglibite m 0.2 10s,1.0,voglibite m,voglibite,voglibite,340065.0,voglibite m 0.2 tablet sr 10s,voglibite,voglibite m 0.2 10s,tablet,voglibite m 0.2 tablet 10s,,,,,,voglibite m 0.2 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,72.45,1,
1246965,voglibite m-0.3 tab 1*10,,tablet,voglibite m 0.3,voglibite m 0.3 10s,1.0,voglibite m,voglibite,voglibite,340066.0,voglibite m 0.3 tablet sr 10s,voglibite,voglibite m 0.3 10s,tablet,voglibite m 0.3 tablet 10s,,,,,,voglibite m 0.3 tablet 10s,,,,,,,0,,CORONA:-(RADIANCE),,,80.5,1,
1246967,angiwell-2.6 tab 1*30,,tablet,angiwell 2.6,angiwell 2.6 30s,1.0,angiwell,angiwell,angiwell,113020.0,angiwell 2.6mg tablet 30s,angiwell,angiwell 2.6 30s,tablet,angiwell 2.6mg tablet 30s,,,,,,angiwell 2.6 tablet 30s,,,,,,,0,,CORONA:-(WELLNESS),,,212.95,1,
1246968,angiwell-6.4 tab 1*30,,tablet,angiwell 6.4,angiwell 6.4 30s,1.0,angiwell,angiwell,angiwell,113021.0,angiwell 6.4mg tablet 30s,angiwell,angiwell 6.4 30s,tablet,angiwell 6.4mg tablet 30s,,,,,,angiwell 6.4 tablet 30s,,,,,,,0,,CORONA:-(WELLNESS),,,212.95,1,
1246969,cortel-20 tab 1*15,,tablet,cortel,cortel 20 15s,1.0,cortel,cortel,cortel,158307.0,cortel 20 tablet 15s,cortel,cortel 20 15s,tablet,cortel 20 tablet 15s,,,,,,cortel 20 tablet 15s,,,,,,,0,,CORONA:-(WELLNESS),,,47.44,1,
1246971,cortel-3d tab 1*10,,tablet,cortel 3d,cortel 3d 10s,1.0,cortel,cortel,cortel,377102.0,cortel 3d tablet 10s,cortel,cortel 3d 10s,tablet,cortel 3d tablet 10s,,,,,,cortel 3d tablet 10s,,,,,,,0,,CORONA:-(WELLNESS),,,80.0,1,
1246972,cortel-40 tab 1*15,,tablet,cortel,cortel 40 15s,1.0,cortel,cortel,cortel,158308.0,cortel 40 tablet 15s,cortel,cortel 40 15s,tablet,cortel 40 tablet 15s,,,,,,cortel 40 tablet 15s,,,,,,,0,,CORONA:-(WELLNESS),,,62.83,1,
1246973,cortel-80 tab 1*15,,tablet,cortel,cortel 80 15s,1.0,cortel,cortel,cortel,158310.0,cortel 80 tablet 15s,cortel,cortel 80 15s,tablet,cortel 80 tablet 15s,,,,,,cortel 80 tablet 15s,,,,,,,0,,CORONA:-(WELLNESS),,,105.17,1,
1246974,cortel-a tab 1*15,,tablet,cortel a,cortel a 15s,1.0,cortel,cortel,cortel,158321.0,cortel a tablet 15s,cortel,cortel a 15s,tablet,cortel a tablet 15s,,,,,,cortel a tablet 15s,,,,,,,0,,CORONA:-(WELLNESS),,,102.65,1,
1246975,cortel az-40/8 tab 1*10,,tablet,cortel az 40/8,cortel az 40/8 10s,1.0,cortel az,cortel,cortel,368181.0,cortel az 40/8 tablet 10s,cortel,cortel az 40/8 10s,tablet,cortel az 40/8 tablet 10s,,,,,,cortel az 40/8 tablet 10s,,,,,,,0,,CORONA:-(WELLNESS),,,143.0,1,
