item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1222029,zestovit-4g cap 1*10,,capsule,zestovit 4g,zestovit 4g 10s,1.0,zestovit,zestovit,zestovit,347540.0,zestovit 4g capsule 10s,zestovit,zestovit 4g 10s,capsule,zestovit 4g capsule 10s,,,,,,0.0,zestovit 4g capsule 10s,,,,,,,,FUSION HEALTHCARE,,,189.0,1,
1222522,sodox cap 1*15,,capsule,sodox,sodox 15s,1.0,sodox,sodox,sodox,314016.0,sodox capsule 15s,sodox,sodox 15s,capsule,sodox capsule 15s,,,,,,0.0,sodox capsule 15s,,,,,,,,(SUN),,,690.0,1,
1222639,antiflu cap 75 mg 1*10,,capsule,antiflu,antiflu 75 10s,1.0,antiflu,antiflu,antiflu,113512.0,antiflu 75mg capsule 10s,antiflu,antiflu 75 10s,capsule,antiflu 75mg capsule 10s,,,,,,0.0,antiflu capsule 75mg 10s,,,,,,,,CIPLA ( IMPULSE-2 ),,,660.66,1,
1222673,menopace cap 1*15,,capsule,menopace,menopace 15s,1.0,menopace,menopace,menopace,238286.0,menopace capsule 15s,menopace,menopace 15s,capsule,menopace capsule 15s,,,,,,0.0,menopace capsule 15s,,,,,,,,MEYER ORGANICS PVT LTD.,,,360.0,1,
1222804,allerku cap 1*10,,capsule,allerku,allerku 10s,1.0,allerku,allerku,allerku,382230.0,allerku capsule 10s,allerku,allerku 10s,capsule,allerku capsule 10s,,,,,,0.0,allerku capsule 10s,,,,,,,,DR.REDDY^S LABORATORIES LTD.,,,350.0,1,
1222816,isotroin 20mg cap 1*10,,capsule,isotroin,isotroin 20 10s,1.0,isotroin,isotroin,isotroin,216352.0,isotroin 20 capsule 10s,isotroin,isotroin 20 10s,capsule,isotroin 20 capsule 10s,,,,,,0.0,isotroin 20mg capsule 10s,,,,,,,,(CIP),,,448.5,1,
1222909,calgrow forte cap 1*10,,capsule,calgrow forte,calgrow forte 10s,1.0,calgrow,calgrow,calgrow,144157.0,calgrow forte capsule 10s,calgrow,calgrow forte 10s,capsule,calgrow forte capsule 10s,,,,,,0.0,calgrow forte capsule 10s,,,,,,,,(GEN.),,,299.0,1,
1233565,omegared caps 1*10,,capsule,omegared,omegared 10s,1.0,omegared,omegared,omegared,263189.0,omegared capsule 10s,omegared,omegared 10s,capsule,omegared capsule 10s,,,,,,0.0,omegared capsule 10s,,,,,,,,ALEMBIC ( OURON ),,,0.0,1,
1233762,bacilon cap 1*10,,capsule,bacilon,bacilon 10s,1.0,bacilon,bacilon,bacilon,367000.0,bacilon capsule 10s,bacilon,bacilon 10s,capsule,bacilon capsule 10s,,,,,,0.0,bacilon capsule 10s,,,,,,,,IPCA=( BIONOVA ),,,295.0,1,
1233796,xantox cap 1*30,,capsule,xantox,xantox 30s,1.0,xantox,xantox,xantox,343835.0,xantox capsule 30s,xantox,xantox 30s,capsule,xantox capsule 30s,,,,,,0.0,xantox capsule 30s,,,,,,,,GLENMARK (GRACEWELL),,,1125.0,1,
1233801,meganeuron cap 1*10,,capsule,meganeuron,meganeuron 10s,1.0,meganeuron,meganeuron,meganeuron,361784.0,meganeuron capsule 10s,meganeuron,meganeuron 10s,capsule,meganeuron capsule 10s,,,,,,0.0,meganeuron capsule 10s,,,,,,,,ARISTO ( OTSIRA GENETICA ),,,97.4,1,
1233824,multimune cap 1*10,,capsule,multimune,multimune 10s,1.0,multimune,multimune,multimune,372112.0,multimune capsule 10s,multimune,multimune 10s,capsule,multimune capsule 10s,,,,,,0.0,multimune capsule 10s,,,,,,,,ARISTO ( NEW ),,,199.0,1,
1233879,bifilac cap 1*10,,capsule,bifilac,bifilac 10s,1.0,bifilac,bifilac,bifilac,361790.0,bifilac capsule 10s,bifilac,bifilac 10s,capsule,bifilac capsule 10s,,,,,,0.0,bifilac capsule 10s,,,,,,,,TABLETS(INDIA)LIMITED,,,119.0,1,
1234016,ablung-100mg cap 1*10,,capsule,ablung,ablung 100 10s,1.0,ablung,ablung,ablung,366153.0,ablung 100mg capsule 10s,ablung,ablung 100 10s,capsule,ablung 100mg capsule 10s,,,,,,0.0,ablung 100mg capsule 10s,,,,,,,,CIPLA ( IMPULSE-2 ),,,93.77,1,
1234483,tuksan cap 1*10,,capsule,tuksan,tuksan 10s,1.0,tuksan,tuksan,tuksan,331364.0,tuksan capsule 10s,tuksan,tuksan 10s,capsule,tuksan capsule 10s,,,,,,0.0,tuksan capsule 10s,,,,,,,,EXCEL WAVES LABS PVT.LTD.,,,525.0,1,
1234484,ubiwin cap 1*10,,capsule,ubiwin,ubiwin 10s,1.0,ubiwin,ubiwin,ubiwin,332519.0,ubiwin capsule 10s,ubiwin,ubiwin 10s,capsule,ubiwin capsule 10s,,,,,,0.0,ubiwin capsule 10s,,,,,,,,EXCEL WAVES LABS PVT.LTD.,,,970.0,1,
1234673,adebact-pro cap 1*10,,capsule,adebact pro,adebact pro 10s,1.0,adebact,adebact,adebact,366296.0,adebact pro capsule 10s,adebact,adebact pro 10s,capsule,adebact pro capsule 10s,,,,,,0.0,adebact pro capsule 10s,,,,,,,,ADELMO HEALTHACRE,,,399.0,1,
1234675,adebiot cap 1*10,,capsule,adebiot,adebiot 10s,1.0,adebiot,adebiot,adebiot,366297.0,adebiot capsule 10s,adebiot,adebiot 10s,capsule,adebiot capsule 10s,,,,,,0.0,adebiot capsule 10s,,,,,,,,ADELMO HEALTHACRE,,,299.0,1,
1244994,omegared cap 1*10,,capsule,omegared,omegared 10s,1.0,omegared,omegared,omegared,263189.0,omegared capsule 10s,omegared,omegared 10s,capsule,omegared capsule 10s,,,,,,0.0,omegared capsule 10s,,,,,,,,(ALEMBIC),,,270.0,1,
1245412,cromoplex forte cap 1*10,,capsule,cromoplex forte,cromoplex forte 10s,1.0,cromoplex,cromoplex,cromoplex,159381.0,cromoplex forte capsule 10s,cromoplex,cromoplex forte 10s,capsule,cromoplex forte capsule 10s,,,,,,0.0,cromoplex forte capsule 10s,,,,,,,,ARISTO ( OTSIRA GENETICA ),,,63.0,1,
1245414,flodart plus cap 1*10,,capsule,flodart plus,flodart plus 10s,1.0,flodart,flodart,flodart,195462.0,flodart plus capsule pr 10s,flodart,flodart plus 10s,capsule,flodart plus capsule 10s,,,,,,0.0,flodart plus capsule 10s,,,,,,,,ARISTO ( OTSIRA GENETICA ),,,190.0,1,
1245703,valros asp cap 1*10,,capsule,valros asp,valros asp 10s,1.0,valros,valros,valros,375722.0,valros asp capsule 10s,valros,valros asp 10s,capsule,valros asp capsule 10s,,,,,,0.0,valros asp capsule 10s,,,,,,,,DIOS LIFESCIENCES,,,69.9,1,
1246279,menoease cap 1*10,,capsule,menoease,menoease 10s,1.0,menoease,menoease,menoease,238261.0,menoease capsule 10s,menoease,menoease 10s,capsule,menoease capsule 10s,,,,,,0.0,menoease capsule 10s,,,,,,,,(PHARMED),,,290.0,1,
1246370,pregalin d-75/20 cap 1*10,,capsule,pregalin d 75/20,pregalin d 75/20 10s,1.0,pregalin d,pregalin,pregalin,378141.0,pregalin d 75mg/20mg capsule 10s,pregalin,pregalin d 75/20 10s,capsule,pregalin d 75mg/20mg capsule 10s,,,,,,0.0,pregalin d 75/20 capsule 10s,,,,,,,,TORRENT,,,199.0,1,
1246371,pregalin d-75/30 cap 1*10,,capsule,pregalin d 75/30,pregalin d 75/30 10s,1.0,pregalin d,pregalin,pregalin,378142.0,pregalin d 75mg/30mg capsule 10s,pregalin,pregalin d 75/30 10s,capsule,pregalin d 75mg/30mg capsule 10s,,,,,,0.0,pregalin d 75/30 capsule 10s,,,,,,,,TORRENT,,,239.0,1,
1246373,pregeb d-50/20 cap 1*10,,capsule,pregeb d 50/20,pregeb d 50/20 10s,1.0,pregeb d,pregeb,pregeb,378143.0,pregeb d 50mg/20mg capsule 10s,pregeb,pregeb d 50/20 10s,capsule,pregeb d 50mg/20mg capsule 10s,,,,,,0.0,pregeb d 50/20 capsule 10s,,,,,,,,TORRENT ( FORZA ),,,139.0,1,
1246374,pregeb d-75/20 cap 1*10,,capsule,pregeb d 75/20,pregeb d 75/20 10s,1.0,pregeb d,pregeb,pregeb,378144.0,pregeb d 75mg/20mg capsule 10s,pregeb,pregeb d 75/20 10s,capsule,pregeb d 75mg/20mg capsule 10s,,,,,,0.0,pregeb d 75/20 capsule 10s,,,,,,,,TORRENT ( FORZA ),,,199.0,1,
1246375,pregeb d-75/30 cap 1*10,,capsule,pregeb d 75/30,pregeb d 75/30 10s,1.0,pregeb d,pregeb,pregeb,378743.0,pregeb d 75mg/30mg capsule 10s,pregeb,pregeb d 75/30 10s,capsule,pregeb d 75mg/30mg capsule 10s,,,,,,0.0,pregeb d 75/30 capsule 10s,,,,,,,,TORRENT ( FORZA ),,,262.65,1,
1246424,gerijoint cap 1*10,,capsule,gerijoint,gerijoint 10s,1.0,gerijoint,gerijoint,gerijoint,201264.0,gerijoint capsule 10s,gerijoint,gerijoint 10s,capsule,gerijoint capsule 10s,,,,,,0.0,gerijoint capsule 10s,,,,,,,,(ALEMBIC),,,496.0,1,
1246595,i-win sb-50 cap 1*10,,capsule,i win sb,i win sb 50 10s,1.0,i win,i,i,370745.0,i win sb 50 capsule 10s,i,i win sb 50 10s,capsule,i win sb 50 capsule 10s,,,,,,0.0,i win sb 50 capsule 10s,,,,,,,,SUN PHARMA=[ PRIMALANDS ],,,130.0,1,
1246633,molnutor-200 cap 1*10,,capsule,molnutor,molnutor 200 10s,1.0,molnutor,molnutor,molnutor,371961.0,molnutor 200mg capsule 10s,molnutor,molnutor 200 10s,capsule,molnutor 200mg capsule 10s,,,,,,0.0,molnutor 200 capsule 10s,,,,,,,,TORRENT,,,690.0,1,
1246843,wellwoman cap 1*15,,capsule,wellwoman,wellwoman 15s,1.0,wellwoman,wellwoman,wellwoman,342256.0,wellwoman capsule 15s,wellwoman,wellwoman 15s,capsule,wellwoman capsule 15s,,,,,,0.0,wellwoman capsule 15s,,,,,,,,(MEYER),,,313.0,1,
1247007,rosuless-a cap 1*10,,capsule,rosuless a,rosuless a 10s,1.0,rosuless,rosuless,rosuless,293544.0,rosuless a capsule 10s,rosuless,rosuless a 10s,capsule,rosuless a capsule 10s,,,,,,0.0,rosuless a capsule 10s,,,,,,,,CORONA REMEDIES,,,78.85,1,
1247021,funzi it-100 cap 1*10,,capsule,funzi it,funzi it 100 10s,1.0,funzi,funzi,funzi,198619.0,funzi it 100mg capsule 10s,funzi,funzi it 100 10s,capsule,funzi it 100mg capsule 10s,,,,,,0.0,funzi it 100 capsule 10s,,,,,,,,CORONA REMEDIES,,,146.4,1,
1247022,funzi it-200 cap 1*10,,capsule,funzi it,funzi it 200 10s,1.0,funzi,funzi,funzi,198621.0,funzi it 200 capsule 10s,funzi,funzi it 200 10s,capsule,funzi it 200 capsule 10s,,,,,,0.0,funzi it 200 capsule 10s,,,,,,,,CORONA REMEDIES,,,230.0,1,
1247031,mac-plus cap 1*10,,capsule,mac plus,mac plus 10s,1.0,mac,mac,mac,233178.0,mac plus capsule sr 10s,mac,mac plus 10s,capsule,mac plus capsule 10s,,,,,,0.0,mac plus capsule 10s,,,,,,,,CORONA REMEDIES,,,223.5,1,
1247033,mac-rd cap 1*10,,capsule,mac rd,mac rd 10s,1.0,mac,mac,mac,233182.0,mac rd capsule 10s,mac,mac rd 10s,capsule,mac rd capsule 10s,,,,,,0.0,mac rd capsule 10s,,,,,,,,CORONA REMEDIES,,,134.55,1,
1247213,nova d-75 cap 1*10,,capsule,nova d,nova d 75 10s,1.0,nova,nova,nova,381024.0,nova d 75mg capsule 10s,nova,nova d 75 10s,capsule,nova d 75mg capsule 10s,,,,,,0.0,nova d 75 capsule 10s,,,,,,,,CIPLA ( IMPULSE-2 ),,,199.0,1,
1247222,boroflex cap 1*10,,capsule,boroflex,boroflex 10s,1.0,boroflex,boroflex,boroflex,380401.0,boroflex capsule 10s,boroflex,boroflex 10s,capsule,boroflex capsule 10s,,,,,,0.0,boroflex capsule 10s,,,,,,,,ZUVENTUS-( ODENEA ),,,435.0,1,
1247244,deplatt av-20 cap 1*10,,capsule,deplatt av,deplatt av 20 10s,1.0,deplatt,deplatt,deplatt,378050.0,deplatt av 20mg capsule 10s,deplatt,deplatt av 20 10s,capsule,deplatt av 20mg capsule 10s,,,,,,0.0,deplatt av 20 capsule 10s,,,,,,,,TORRENT,,,187.0,1,
1247266,dosin-d cap 1*10,,capsule,dosin d,dosin d 10s,1.0,dosin,dosin,dosin,169659.0,dosin d capsule 10s,dosin,dosin d 10s,capsule,dosin d capsule 10s,,,,,,0.0,dosin d capsule 10s,,,,,,,,CORONA:- (XEMX),,,425.9,1,
1247356,ultra omega-3 cap 1*10,,capsule,ultra omega,ultra omega 3 10s,1.0,ultra,ultra,ultra,382333.0,ultra omega 3 capsule 10s,ultra,ultra omega 3 10s,capsule,ultra omega 3 capsule 10s,,,,,,0.0,ultra omega 3 capsule 10s,,,,,,,,MEYER ORGANICS PVT LTD.,,,250.0,1,
1247456,epidiet cap 1*10,,capsule,epidiet,epidiet 10s,1.0,epidiet,epidiet,epidiet,187473.0,epidiet capsule 10s,epidiet,epidiet 10s,capsule,epidiet capsule 10s,,,,,,0.0,epidiet capsule 10s,,,,,,,,NEXACARE LIFESCIENCES,,,195.0,1,
1247575,dexorange cap 1*30,,capsule,dexorange,dexorange 30s,1.0,dexorange,dexorange,dexorange,361800.0,dexorange capsule 30s,dexorange,dexorange 30s,capsule,dexorange capsule 30s,,,,,,0.0,dexorange capsule 30s,,,,,,,,FRANCO-INDIAN PHARMA,,,155.0,1,
1247999,flodart plus cap 1*10,,capsule,flodart plus,flodart plus 10s,1.0,flodart,flodart,flodart,195462.0,flodart plus capsule pr 10s,flodart,flodart plus 10s,capsule,flodart plus capsule 10s,,,,,,0.0,flodart plus capsule 10s,,,,,,,,(ARISTO),,,175.0,1,
1248006,meganeuron cap 1*10,,capsule,meganeuron,meganeuron 10s,1.0,meganeuron,meganeuron,meganeuron,361784.0,meganeuron capsule 10s,meganeuron,meganeuron 10s,capsule,meganeuron capsule 10s,,,,,,0.0,meganeuron capsule 10s,,,,,,,,(ARISTO),,,106.0,1,
1248099,pan (d) cap  1*15,,capsule,pan d,pan d 15s,1.0,pan,pan,pan,270151.0,pan d capsule 15s,pan,pan d 15s,capsule,pan d capsule 15s,,,,,,0.0,pan d capsule 15s,,,,,,,,(ALKEM),,,199.0,1,
1248632,diabetone-pn cap 1*15,,capsule,diabetone pn,diabetone pn 15s,1.0,diabetone,diabetone,diabetone,165541.0,diabetone pn capsule 15s,diabetone,diabetone pn 15s,capsule,diabetone pn capsule 15s,,,,,,0.0,diabetone pn capsule 15s,,,,,,,,MEYER ORGANICS PVT LTD.,,,353.0,1,
1248641,carilift-3 cap 1*10,,capsule,carilift,carilift 3 10s,1.0,carilift,carilift,carilift,380286.0,carilift 3mg capsule 10s,carilift,carilift 3 10s,capsule,carilift 3mg capsule 10s,,,,,,0.0,carilift 3 capsule 10s,,,,,,,,ALKEM (*ALPHA MAX),,,160.0,1,
1248647,neurokem d-50/20 cap 1*10,,capsule,neurokem d 50/20,neurokem d 50/20 10s,1.0,neurokem d,neurokem,neurokem,380163.0,neurokem d 50mg/20mg capsule 10s,neurokem,neurokem d 50/20 10s,capsule,neurokem d 50mg/20mg capsule 10s,,,,,,0.0,neurokem d 50/20 capsule 10s,,,,,,,,ALKEM (*ALPHA MAX),,,145.0,1,
1248666,gastrazole-d cap 1*10,,capsule,gastrazole d,gastrazole d 10s,1.0,gastrazole,gastrazole,gastrazole,199841.0,gastrazole d capsule sr 10s,gastrazole,gastrazole d 10s,capsule,gastrazole d capsule 10s,,,,,,0.0,gastrazole d capsule 10s,,,,,,,,MEYER ORGANICS PVT LTD.,,,90.0,1,
1248771,gastrazole plus capsules 1*10,,capsule,gastrazole plus,gastrazole plus 10s,1.0,gastrazole,gastrazole,gastrazole,199840.0,gastrazole plus capsule 10s,gastrazole,gastrazole plus 10s,capsule,gastrazole plus capsule 10s,,,,,,0.0,gastrazole plus capsule 10s,,,,,,,,MEYER ORGANICS PVT LTD.,,,207.0,1,
1248903,menopace cap 1*15,,capsule,menopace,menopace 15s,1.0,menopace,menopace,menopace,238286.0,menopace capsule 15s,menopace,menopace 15s,capsule,menopace capsule 15s,,,,,,0.0,menopace capsule 15s,,,,,,,,(MEYER),,,197.5,1,
1257150,darolac cap 1*10,,capsule,darolac,darolac 10s,1.0,darolac,darolac,darolac,361809.0,darolac capsule 10s,darolac,darolac 10s,capsule,darolac capsule 10s,,,,,,0.0,darolac capsule 10s,,,,,,,,(ARISTO),,,105.0,1,
1257207,gb-29 cap 1*10,,capsule,gb,gb 29 10s,1.0,gb,gb,gb,200191.0,gb 29 capsule 10s,gb,gb 29 10s,capsule,gb 29 capsule 10s,,,,,,0.0,gb 29 capsule 10s,,,,,,,,CORONA:- (XEMX),,,133.1,1,
1257213,ulpan dsr cap 1*10,,capsule,ulpan dsr,ulpan dsr 10s,1.0,ulpan,ulpan,ulpan,332864.0,ulpan dsr capsule 10s,ulpan,ulpan dsr 10s,capsule,ulpan dsr capsule 10s,,,,,,0.0,ulpan dsr capsule 10s,,,,,,,,CORONA:- (XEMX),,,143.3,1,
5613,dalacin c-150 cap 1*10,,capsule,dalacin c,dalacin c 150 10s,1.0,dalacin,dalacin,dalacin,161582.0,dalacin c 150mg capsule 10s,dalacin,dalacin c 150 10s,capsule,dalacin c 150mg capsule 10s,,,,,,0.0,dalacin c 150 capsule 10s,,,,,,,,PFIZER-( PROXIMA ),,,148.66,1,
5614,dalacin c-300 cap 1*10,,capsule,dalacin c,dalacin c 300 10s,1.0,dalacin,dalacin,dalacin,161583.0,dalacin c 300mg capsule 10s,dalacin,dalacin c 300 10s,capsule,dalacin c 300mg capsule 10s,,,,,,0.0,dalacin c 300 capsule 10s,,,,,,,,PFIZER-( PROXIMA ),,,268.6,1,
5677,dipep cap 1*10,,capsule,dipep,dipep 10s,1.0,dipep,dipep,dipep,167259.0,dipep capsule 10s,dipep,dipep 10s,capsule,dipep capsule 10s,,,,,,0.0,dipep capsule 10s,,,,,,,,SERUM INSTITUTE OF INDIA,,,75.0,1,
6002,hemsi cap 1*15,,capsule,hemsi,hemsi 15s,1.0,hemsi,hemsi,hemsi,209454.0,hemsi capsule 15s,hemsi,hemsi 15s,capsule,hemsi capsule 15s,,,,,,0.0,hemsi capsule 15s,,,,,,,,SERUM INSTITUTE OF INDIA,,,47.8,1,
6064,imox 500mg cap 1*6,,capsule,imox,imox 500 6s,1.0,imox,imox,imox,213939.0,imox 500mg capsule 6s,imox,imox 500 6s,capsule,imox 500mg capsule 6s,,,,,,0.0,imox 500mg capsule 6s,,,,,,,,IPCA=( INTIMA ),,,39.0,1,
6065,imox clo cap 1*6,,capsule,imox clo,imox clo 6s,1.0,imox,imox,imox,213941.0,imox clo capsule 6s,imox,imox clo 6s,capsule,imox clo capsule 6s,,,,,,0.0,imox clo capsule 6s,,,,,,,,IPCA=( INTIMA ),,,13.1,1,
6177,limarin 140 cap 1*10,,capsule,limarin,limarin 140 10s,1.0,limarin,limarin,limarin,228178.0,limarin 140 capsule 10s,limarin,limarin 140 10s,capsule,limarin 140 capsule 10s,,,,,,0.0,limarin 140 capsule 10s,,,,,,,,SERUM INSTITUTE OF INDIA,,,118.2,1,
6178,limarin 70 cap 1*10,,capsule,limarin,limarin 70 10s,1.0,limarin,limarin,limarin,228179.0,limarin 70 capsule 10s,limarin,limarin 70 10s,capsule,limarin 70 capsule 10s,,,,,,0.0,limarin 70 capsule 10s,,,,,,,,SERUM INSTITUTE OF INDIA,,,84.65,1,
6278,marax cap. 1*20,,capsule,marax,marax 20s,1.0,marax,marax,marax,234989.0,marax capsule 20s,marax,marax 20s,capsule,marax capsule 20s,,,,,,0.0,marax capsule 20s,,,,,,,,PFIZER-( INTIMA ),,,17.12,1,
6423,nipcan-150 cap 1*1,,capsule,nipcan,nipcan 150 1s,1.0,nipcan,nipcan,nipcan,254363.0,nipcan 150 capsule 1s,nipcan,nipcan 150 1s,capsule,nipcan 150 capsule 1s,,,,,,0.0,nipcan 150 capsule 1s,,,,,,,,IPCA=( BIONOVA ),,,18.0,1,
6424,nipcan-200 cap 1*2,,capsule,nipcan,nipcan 200 2s,1.0,nipcan,nipcan,nipcan,254364.0,nipcan 200mg capsule 2s,nipcan,nipcan 200 2s,capsule,nipcan 200mg capsule 2s,,,,,,0.0,nipcan 200 capsule 2s,,,,,,,,IPCA=( BIONOVA ),,,40.0,1,
6525,orofer cap 1*10,,capsule,orofer,orofer 10s,1.0,orofer,orofer,orofer,266609.0,orofer capsule 10s,orofer,orofer 10s,capsule,orofer capsule 10s,,,,,,0.0,orofer capsule 10s,,,,,,,,EMCURE:-[ PHARMA LTD ],,,176.05,1,
6573,perinorm cd cap. 1*10,,capsule,perinorm cd,perinorm cd 10s,1.0,perinorm,perinorm,perinorm,376732.0,perinorm-cd capsule cr 10s,perinorm,perinorm cd 10s,capsule,perinorm cd capsule 10s,,,,,,0.0,perinorm cd capsule 10s,,,,,,,,IPCA=( DYNAMIX ),,,101.65,1,
6921,sporidex-250 cap 1*10,,capsule,sporidex,sporidex 250 10s,1.0,sporidex,sporidex,sporidex,316165.0,sporidex 250 capsule 10s,sporidex,sporidex 250 10s,capsule,sporidex 250 capsule 10s,,,,,,0.0,sporidex 250 capsule 10s,,,,,,,,SUN PHARMA CLASSIC,,,158.0,1,
6922,sporidex-500 cap 1*10,,capsule,sporidex,sporidex 500 10s,1.0,sporidex,sporidex,sporidex,316166.0,sporidex 500 capsule 10s,sporidex,sporidex 500 10s,capsule,sporidex 500 capsule 10s,,,,,,0.0,sporidex 500 capsule 10s,,,,,,,,SUN PHARMA CLASSIC,,,230.0,1,
7232,zendol 100mg cap 1*10,,capsule,zendol,zendol 100 10s,1.0,zendol,zendol,zendol,346701.0,zendol 100 capsule 10s,zendol,zendol 100 10s,capsule,zendol 100 capsule 10s,,,,,,0.0,zendol 100mg capsule 10s,,,,,,,,SERUM INSTITUTE OF INDIA,,,173.0,1,
7354,insumin cap 1*10,,capsule,insumin,insumin 10s,1.0,insumin,insumin,insumin,215465.0,insumin capsule 10s,insumin,insumin 10s,capsule,insumin capsule 10s,,,,,,0.0,insumin capsule 10s,,,,,,,,ALKEM-(*MEDIVA ),,,49.3,1,
7715,starval cap 80mg 1*10,,capsule,starval,starval 80 10s,1.0,starval,starval,starval,317247.0,starval 80mg capsule 10s,starval,starval 80 10s,capsule,starval 80mg capsule 10s,,,,,,0.0,starval capsule 80mg 10s,,,,,,,,SUN PHARMA=[ C.V-LIFE ],,,69.0,1,
