item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
1151641,clovet t-12.5 1*10,,others,clovet t 12.5 10s,clovet t 12.5 10s,0,clovet t 12.5,clovet t,clovet,clovet,155624.0,clovet t 40 mg/12.5 mg tablet 10s,clovet,clovet t 40 /12.5 10s,tablet,clovet t 40 mg/12.5 mg tablet 10s ,0.8451542547285165,0.8451542547285165,0,clovet t 12.5 10s ,2.0,,mg ,,FOREGEN (GENASIA BIOTECH),,,85.0,1,,,2,0.9128709291752769
1151641,clovet t-12.5 1*10,,others,clovet t 12.5 10s,clovet t 12.5 10s,0,clovet t 12.5,clovet t,clovet,clovet,155622.0,clovet 12.5mg tablet 10s,clovet,clovet 12.5 10s,tablet,clovet 12.5mg tablet 10s ,0.7999999999999998,0.8451542547285165,0,clovet t 12.5 10s ,2.0,,mg ,,FOREGEN (GENASIA BIOTECH),,,85.0,1,,,2,0.8944271909999159
1151774,mox cv-457 1*10,,others,mox cv 457 10s,mox cv 457 10s,0,mox cv 457,mox cv,mox,mox,244663.0,mox cv 1g tablet 10s,mox,mox cv 1000 10s,tablet,mox cv 1000mg tablet 10s ,0.6708203932499369,0.6708203932499369,0,mox cv 457 10s ,2.0,,mg ,,SUN PHARMA=[ REXTAR ],,,190.0,1,,,5,0.75
1151774,mox cv-457 1*10,,others,mox cv 457 10s,mox cv 457 10s,0,mox cv 457,mox cv,mox,mox,244665.0,mox cv 375 tablet 10s,mox,mox cv 375 10s,tablet,mox cv 375 tablet 10s ,0.6708203932499369,0.6708203932499369,0,mox cv 457 10s ,2.0,,,,SUN PHARMA=[ REXTAR ],,,190.0,1,,,5,0.75
1151774,mox cv-457 1*10,,others,mox cv 457 10s,mox cv 457 10s,0,mox cv 457,mox cv,mox,mox,244667.0,mox cv 625 tablet 10s,mox,mox cv 625 10s,tablet,mox cv 625 tablet 10s ,0.6708203932499369,0.6708203932499369,0,mox cv 457 10s ,2.0,,,,SUN PHARMA=[ REXTAR ],,,190.0,1,,,5,0.75
1151774,mox cv-457 1*10,,others,mox cv 457 10s,mox cv 457 10s,0,mox cv 457,mox cv,mox,mox,244664.0,mox cv 228.5mg tablet 10s,mox,mox cv 228.5 10s,tablet,mox cv 228.5mg tablet 10s ,0.6123724356957946,0.6708203932499369,0,mox cv 457 10s ,2.0,,mg ,,SUN PHARMA=[ REXTAR ],,,190.0,1,,,5,0.6708203932499369
1151774,mox cv-457 1*10,,others,mox cv 457 10s,mox cv 457 10s,0,mox cv 457,mox cv,mox,mox,244666.0,mox cv 400mg/57mg tablet dt 10s,mox,mox cv 400/57 10s,tablet,mox cv 400mg/57mg tablet 10s ,0.6123724356957946,0.6708203932499369,0,mox cv 457 10s ,2.0,,mg ,,SUN PHARMA=[ REXTAR ],,,190.0,1,,,5,0.6708203932499369
1151783,x^tor-10 1*10,,others,x tor 10 10s,x tor 10 10s,0,x tor 10,x tor,x,x,344658.0,x pro 10mg tablet 10s,x,x pro 10 10s,tablet,x pro 10mg tablet 10s ,0.6708203932499369,0.6708203932499369,0,x tor 10 10s ,2.0,,mg ,,(IPCA),,,60.14,1,,,2,0.75
1151783,x^tor-10 1*10,,others,x tor 10 10s,x tor 10 10s,0,x tor 10,x tor,x,x,344676.0,x ride 10mg tablet 10s,x,x ride 10 10s,tablet,x ride 10mg tablet 10s ,0.6708203932499369,0.6708203932499369,0,x tor 10 10s ,2.0,,mg ,,(IPCA),,,60.14,1,,,2,0.75
1151917,dytor plus-10 1*10,,others,dytor plus 10 10s,dytor plus 10 10s,0,dytor plus 10,dytor plus,dytor,dytor,183133.0,dytor plus 10 tablet 15s,dytor,dytor plus 10 15s,tablet,dytor plus 10 tablet 15s ,0.6708203932499369,0.6708203932499369,0,dytor plus 10 10s ,2.0,,,,(CIP),,,73.81,1,,,6,0.75
1151917,dytor plus-10 1*10,,others,dytor plus 10 10s,dytor plus 10 10s,0,dytor plus 10,dytor plus,dytor,dytor,183134.0,dytor plus 20 tablet 10s,dytor,dytor plus 20 10s,tablet,dytor plus 20 tablet 10s ,0.6708203932499369,0.6708203932499369,0,dytor plus 10 10s ,2.0,,,,(CIP),,,73.81,1,,,6,0.75
1151917,dytor plus-10 1*10,,others,dytor plus 10 10s,dytor plus 10 10s,0,dytor plus 10,dytor plus,dytor,dytor,183137.0,dytor plus 5 tablet 10s,dytor,dytor plus 5 10s,tablet,dytor plus 5 tablet 10s ,0.6708203932499369,0.6708203932499369,0,dytor plus 10 10s ,2.0,,,,(CIP),,,73.81,1,,,6,0.75
1151917,dytor plus-10 1*10,,others,dytor plus 10 10s,dytor plus 10 10s,0,dytor plus 10,dytor plus,dytor,dytor,183138.0,dytor plus forte tablet 10s,dytor,dytor plus forte 10s,tablet,dytor plus forte tablet 10s ,0.6708203932499369,0.6708203932499369,0,dytor plus 10 10s ,2.0,,,,(CIP),,,73.81,1,,,6,0.75
1151917,dytor plus-10 1*10,,others,dytor plus 10 10s,dytor plus 10 10s,0,dytor plus 10,dytor plus,dytor,dytor,183139.0,dytor plus ls tablet 10s,dytor,dytor plus ls 10s,tablet,dytor plus ls tablet 10s ,0.6708203932499369,0.6708203932499369,0,dytor plus 10 10s ,2.0,,,,(CIP),,,73.81,1,,,6,0.75
1151917,dytor plus-10 1*10,,others,dytor plus 10 10s,dytor plus 10 10s,0,dytor plus 10,dytor plus,dytor,dytor,368991.0,dytor plus ls 10 tablet 15s,dytor,dytor plus ls 10 15s,tablet,dytor plus ls 10 tablet 15s ,0.6123724356957946,0.6708203932499369,0,dytor plus 10 10s ,2.0,,,,(CIP),,,73.81,1,,,6,0.6708203932499369
1151964,ctd t-6.25/40 1*15,,others,ctd t 6.25/40 15s,ctd t 6.25/40 15s,0,ctd t 6.25/40,ctd t,ctd,ctd,159555.0,ctd t 40/6.25 tablet 15s,ctd,ctd t 40/6.25 15s,tablet,ctd t 40/6.25 tablet 15s ,0.9258200997725514,0.9258200997725514,0,ctd t 6.25/40 15s ,2.0,,,,(IPCA),,,190.1,1,,,2,1.0000000000000002
1151964,ctd t-6.25/40 1*15,,others,ctd t 6.25/40 15s,ctd t 6.25/40 15s,0,ctd t 6.25/40,ctd t,ctd,ctd,380584.0,ctd t 6.25mg/40mg tablet 15s,ctd,ctd t 6.25/40 15s,tablet,ctd t 6.25mg/40mg tablet 15s ,0.9258200997725514,0.9258200997725514,0,ctd t 6.25/40 15s ,2.0,,mg ,,(IPCA),,,190.1,1,,,2,1.0000000000000002
1151999,x^tor-f 1*10,,others,x tor f 10s,x tor f 10s,0,x tor f,x tor,x,x,343892.0,x dip mr tablet 10s,x,x dip 10s,tablet,x dip tablet 10s ,0.5,0.5,0,x tor f 10s ,2.0,,,,(IPCA),,,170.0,1,,,3,0.5773502691896258
1151999,x^tor-f 1*10,,others,x tor f 10s,x tor f 10s,0,x tor f,x tor,x,x,344414.0,x nor tablet 10s,x,x nor 10s,tablet,x nor tablet 10s ,0.5,0.5,0,x tor f 10s ,2.0,,,,(IPCA),,,170.0,1,,,3,0.5773502691896258
1151999,x^tor-f 1*10,,others,x tor f 10s,x tor f 10s,0,x tor f,x tor,x,x,376292.0,x ant sr tablet 10s,x,x ant 10s,tablet,x ant tablet 10s ,0.5,0.5,0,x tor f 10s ,2.0,,,,(IPCA),,,170.0,1,,,3,0.5773502691896258
1162101,cinod n 10/2.5 1*10,,others,cinod n 10/2.5 10s,cinod n 10/2.5 10s,0,cinod n 10/2.5,cinod n,cinod,cinod,152271.0,cinod n 10/2.5 tablet 10s,cinod,cinod n 10/2.5 10s,tablet,cinod n 10/2.5 tablet 10s ,0.9258200997725514,0.9258200997725514,0,cinod n 10/2.5 10s ,2.0,,,,AJANTA-[ NUVENTA ],,,95.0,1,,,2,1.0000000000000002
1162101,cinod n 10/2.5 1*10,,others,cinod n 10/2.5 10s,cinod n 10/2.5 10s,0,cinod n 10/2.5,cinod n,cinod,cinod,152272.0,cinod n 10/5 tablet 10s,cinod,cinod n 10/5 10s,tablet,cinod n 10/5 tablet 10s ,0.8333333333333335,0.9258200997725514,0,cinod n 10/2.5 10s ,2.0,,,,AJANTA-[ NUVENTA ],,,95.0,1,,,2,0.9128709291752769
1162102,cinod n 10/5 1*10,,others,cinod n 10/5 10s,cinod n 10/5 10s,0,cinod n 10/5,cinod n,cinod,cinod,152272.0,cinod n 10/5 tablet 10s,cinod,cinod n 10/5 10s,tablet,cinod n 10/5 tablet 10s ,0.9128709291752768,0.9128709291752768,0,cinod n 10/5 10s ,2.0,,,,AJANTA-[ NUVENTA ],,,125.0,1,,,2,0.9999999999999998
1162102,cinod n 10/5 1*10,,others,cinod n 10/5 10s,cinod n 10/5 10s,0,cinod n 10/5,cinod n,cinod,cinod,152271.0,cinod n 10/2.5 tablet 10s,cinod,cinod n 10/2.5 10s,tablet,cinod n 10/2.5 tablet 10s ,0.8451542547285165,0.9128709291752768,0,cinod n 10/5 10s ,2.0,,,,AJANTA-[ NUVENTA ],,,125.0,1,,,2,0.9128709291752769
1162132,gepride m4 forte 13non,,others,gepride m4 forte 13non,gepride m4 forte 13non,0,gepride m4 forte,gepride m4,gepride,gepride,201143.0,gepride m 1 forte tablet sr 10s,gepride,gepride m 1 forte 10s,tablet,gepride m 1 forte tablet 10s ,0.4082482904638631,0.4082482904638631,0,gepride m4 forte 13non ,2.0,,,,MEDLEY-( SUPRAKARE ),,,141.75,1,,,4,0.4472135954999579
1162132,gepride m4 forte 13non,,others,gepride m4 forte 13non,gepride m4 forte 13non,0,gepride m4 forte,gepride m4,gepride,gepride,201144.0,gepride m 2 forte tablet sr 10s,gepride,gepride m 2 forte 10s,tablet,gepride m 2 forte tablet 10s ,0.4082482904638631,0.4082482904638631,0,gepride m4 forte 13non ,2.0,,,,MEDLEY-( SUPRAKARE ),,,141.75,1,,,4,0.4472135954999579
1162132,gepride m4 forte 13non,,others,gepride m4 forte 13non,gepride m4 forte 13non,0,gepride m4 forte,gepride m4,gepride,gepride,201145.0,gepride m 3 forte tablet sr 10s,gepride,gepride m 3 forte 10s,tablet,gepride m 3 forte tablet 10s ,0.4082482904638631,0.4082482904638631,0,gepride m4 forte 13non ,2.0,,,,MEDLEY-( SUPRAKARE ),,,141.75,1,,,4,0.4472135954999579
1162132,gepride m4 forte 13non,,others,gepride m4 forte 13non,gepride m4 forte 13non,0,gepride m4 forte,gepride m4,gepride,gepride,201147.0,gepride m 4 forte tablet sr 10s,gepride,gepride m 4 forte 10s,tablet,gepride m 4 forte tablet 10s ,0.4082482904638631,0.4082482904638631,0,gepride m4 forte 13non ,2.0,,,,MEDLEY-( SUPRAKARE ),,,141.75,1,,,4,0.4472135954999579
1162172,cresar 80-h 1*10,,others,cresar 80 h 10s,cresar 80 h 10s,0,cresar 80 h,cresar 80,cresar,cresar,159175.0,cresar 80 tablet 10s,cresar,cresar 80 10s,tablet,cresar 80 tablet 10s ,0.75,0.75,0,cresar 80 h 10s ,2.0,,,,CIPLA:-[ VITALIS-3 ],,,267.19,1,,,2,0.8660254037844387
1162172,cresar 80-h 1*10,,others,cresar 80 h 10s,cresar 80 h 10s,0,cresar 80 h,cresar 80,cresar,cresar,159182.0,cresar h tablet 10s,cresar,cresar h 10s,tablet,cresar h tablet 10s ,0.75,0.75,0,cresar 80 h 10s ,2.0,,,,CIPLA:-[ VITALIS-3 ],,,267.19,1,,,2,0.8660254037844387
1162339,rosuvas d-20 1*10,,others,rosuvas d 20 10s,rosuvas d 20 10s,0,rosuvas d 20,rosuvas d,rosuvas,rosuvas,293721.0,rosuvas 20 tablet 10s,rosuvas,rosuvas 20 10s,tablet,rosuvas 20 tablet 10s ,0.75,0.75,0,rosuvas d 20 10s ,2.0,,,,SUN PHARMA=[ C.V-LIFE ],,,270.0,1,,,2,0.8660254037844387
1162339,rosuvas d-20 1*10,,others,rosuvas d 20 10s,rosuvas d 20 10s,0,rosuvas d 20,rosuvas d,rosuvas,rosuvas,293730.0,rosuvas d tablet 10s,rosuvas,rosuvas d 10s,tablet,rosuvas d tablet 10s ,0.75,0.75,0,rosuvas d 20 10s ,2.0,,,,SUN PHARMA=[ C.V-LIFE ],,,270.0,1,,,2,0.8660254037844387
1162361,ampoxin cv-625 1*6,,others,ampoxin cv 625 6s,ampoxin cv 625 6s,0,ampoxin cv 625,ampoxin cv,ampoxin,ampoxin,112016.0,ampoxin cv 250mg/125mg tablet 6s,ampoxin,ampoxin cv 250/125 6s,tablet,ampoxin cv 250mg/125mg tablet 6s ,0.6123724356957946,0.6123724356957946,0,ampoxin cv 625 6s ,2.0,,mg ,,TORRENT(UVA),,,173.35,1,,,2,0.6708203932499369
1162361,ampoxin cv-625 1*6,,others,ampoxin cv 625 6s,ampoxin cv 625 6s,0,ampoxin cv 625,ampoxin cv,ampoxin,ampoxin,112017.0,ampoxin cv 500mg/125mg tablet 6s,ampoxin,ampoxin cv 500/125 6s,tablet,ampoxin cv 500mg/125mg tablet 6s ,0.6123724356957946,0.6123724356957946,0,ampoxin cv 625 6s ,2.0,,mg ,,TORRENT(UVA),,,173.35,1,,,2,0.6708203932499369
1162362,ampoxin cv-375 1*6,,others,ampoxin cv 375 6s,ampoxin cv 375 6s,0,ampoxin cv 375,ampoxin cv,ampoxin,ampoxin,112016.0,ampoxin cv 250mg/125mg tablet 6s,ampoxin,ampoxin cv 250/125 6s,tablet,ampoxin cv 250mg/125mg tablet 6s ,0.6123724356957946,0.6123724356957946,0,ampoxin cv 375 6s ,2.0,,mg ,,TORRENT(UVA),,,82.45,1,,,2,0.6708203932499369
1162362,ampoxin cv-375 1*6,,others,ampoxin cv 375 6s,ampoxin cv 375 6s,0,ampoxin cv 375,ampoxin cv,ampoxin,ampoxin,112017.0,ampoxin cv 500mg/125mg tablet 6s,ampoxin,ampoxin cv 500/125 6s,tablet,ampoxin cv 500mg/125mg tablet 6s ,0.6123724356957946,0.6123724356957946,0,ampoxin cv 375 6s ,2.0,,mg ,,TORRENT(UVA),,,82.45,1,,,2,0.6708203932499369
1162488,glimisave m 0.5 1*15,,others,glimisave m 0.5 15s,glimisave m 0.5 15s,0,glimisave m 0.5,glimisave m,glimisave,glimisave,202522.0,glimisave m 0.5 tablet sr 15s,glimisave,glimisave m 0.5 15s,tablet,glimisave m 0.5 tablet 15s ,0.9128709291752768,0.9128709291752768,0,glimisave m 0.5 15s ,2.0,,,,ERIS-{ PHARMA },,,85.47,1,,,2,0.9999999999999998
1162488,glimisave m 0.5 1*15,,others,glimisave m 0.5 15s,glimisave m 0.5 15s,0,glimisave m 0.5,glimisave m,glimisave,glimisave,377497.0,glimisave m 0.5mg forte tablet 15s,glimisave,glimisave m 0.5 forte 15s,tablet,glimisave m 0.5mg forte tablet 15s ,0.8451542547285165,0.9128709291752768,0,glimisave m 0.5 15s ,2.0,,mg ,,ERIS-{ PHARMA },,,85.47,1,,,2,0.9128709291752769
1162704,atocor-80 1*14,,others,atocor 80 1 14,atocor 80 1 14,0,atocor 80 1,atocor 80,atocor,atocor,117680.0,atocor 80 tablet 30s,atocor,atocor 80 30s,tablet,atocor 80 tablet 30s ,0.5,0.5,0,atocor 80 1 14 ,2.0,,,,DR.REDDY-[ ZENURA-3 ],,,468.25,1,,,3,0.5773502691896258
1162704,atocor-80 1*14,,others,atocor 80 1 14,atocor 80 1 14,0,atocor 80 1,atocor 80,atocor,atocor,117681.0,atocor 80 tablet 14s,atocor,atocor 80 14s,tablet,atocor 80 tablet 14s ,0.5,0.5,0,atocor 80 1 14 ,2.0,,,,DR.REDDY-[ ZENURA-3 ],,,468.25,1,,,3,0.5773502691896258
1162704,atocor-80 1*14,,others,atocor 80 1 14,atocor 80 1 14,0,atocor 80 1,atocor 80,atocor,atocor,117682.0,atocor 80 tablet 10s,atocor,atocor 80 10s,tablet,atocor 80 tablet 10s ,0.5,0.5,0,atocor 80 1 14 ,2.0,,,,DR.REDDY-[ ZENURA-3 ],,,468.25,1,,,3,0.5773502691896258
1163001,azithral 5-d 1*5,,others,azithral 5 d 5s,azithral 5 d 5s,0,azithral 5 d,azithral 5,azithral,azithral,121146.0,azithral 250mg dt tablet 5s,azithral,azithral 250 5s,tablet,azithral 250mg tablet 5s ,0.5,0.5,0,azithral 5 d 5s ,2.0,,mg ,,ALEMBIC-( MEGACARE ),,,118.6,1,,,6,0.5773502691896258
1163001,azithral 5-d 1*5,,others,azithral 5 d 5s,azithral 5 d 5s,0,azithral 5 d,azithral 5,azithral,azithral,121148.0,azithral 500 tablet 5s,azithral,azithral 500 5s,tablet,azithral 500 tablet 5s ,0.5,0.5,0,azithral 5 d 5s ,2.0,,,,ALEMBIC-( MEGACARE ),,,118.6,1,,,6,0.5773502691896258
1163001,azithral 5-d 1*5,,others,azithral 5 d 5s,azithral 5 d 5s,0,azithral 5 d,azithral 5,azithral,azithral,121149.0,azithral 500mg injection 5ml,azithral,azithral 500 injection 5,injection,azithral 500mg injection 5ml ,0.5,0.5,0,azithral 5 d 5s ,2.0,,ml ,,ALEMBIC-( MEGACARE ),,,118.6,1,,,6,0.5
1163001,azithral 5-d 1*5,,others,azithral 5 d 5s,azithral 5 d 5s,0,azithral 5 d,azithral 5,azithral,azithral,121150.0,azithral 5d tablet 5s,azithral,azithral 5d 5s,tablet,azithral 5d tablet 5s ,0.5,0.5,0,azithral 5 d 5s ,2.0,,,,ALEMBIC-( MEGACARE ),,,118.6,1,,,6,0.5773502691896258
1163001,azithral 5-d 1*5,,others,azithral 5 d 5s,azithral 5 d 5s,0,azithral 5 d,azithral 5,azithral,azithral,121152.0,azithral eye ointment 5gm,azithral,azithral eye ointment 5,others,azithral eye ointment 5gm ,0.5,0.5,0,azithral 5 d 5s ,2.0,,gm ,,ALEMBIC-( MEGACARE ),,,118.6,0,,,6,0.5
1163001,azithral 5-d 1*5,,others,azithral 5 d 5s,azithral 5 d 5s,0,azithral 5 d,azithral 5,azithral,azithral,121153.0,azithral junior 200mg/5ml drop 7.5ml,azithral,azithral paediatric 200/5 drops 7.5,others,azithral paediatric 200mg/5ml drops 7.5ml ,0.5,0.5,0,azithral 5 d 5s ,2.0,,mg/5ml ,,ALEMBIC-( MEGACARE ),,,118.6,0,,,6,0.5
1163026,uprise d-3 6l inj 1,,injection,uprise d 3 6l,uprise d 3 6l injection 1,0,uprise d 3,uprise d,uprise,uprise,333892.0,uprise d3 6l injection 1ml 1ml,uprise,uprise d3 6l injection 1,injection,uprise d3 6l injection 1ml 1ml ,0.7302967433402214,0.7302967433402214,0,uprise d 3 6l injection 1 ,2.0,,ml ,,ALKEM (BERGEN_NOVA),,,52.5,0,,,2,0.7302967433402214
1163026,uprise d-3 6l inj 1,,injection,uprise d 3 6l,uprise d 3 6l injection 1,0,uprise d 3,uprise d,uprise,uprise,333891.0,uprise d3 6l injection 1ml 6,uprise,uprise d3 6l injection 1 6,injection,uprise d3 6l injection 1ml 6 ,0.6666666666666667,0.7302967433402214,0,uprise d 3 6l injection 1 ,2.0,,ml ,,ALKEM (BERGEN_NOVA),,,52.5,0,,,2,0.6666666666666667
1163044,ctd t-6.25/40 1*15,,others,ctd t 6.25/40 15s,ctd t 6.25/40 15s,0,ctd t 6.25/40,ctd t,ctd,ctd,159555.0,ctd t 40/6.25 tablet 15s,ctd,ctd t 40/6.25 15s,tablet,ctd t 40/6.25 tablet 15s ,0.9258200997725514,0.9258200997725514,0,ctd t 6.25/40 15s ,2.0,,,,(IPCA),,,157.26,1,,,2,1.0000000000000002
1163044,ctd t-6.25/40 1*15,,others,ctd t 6.25/40 15s,ctd t 6.25/40 15s,0,ctd t 6.25/40,ctd t,ctd,ctd,380584.0,ctd t 6.25mg/40mg tablet 15s,ctd,ctd t 6.25/40 15s,tablet,ctd t 6.25mg/40mg tablet 15s ,0.9258200997725514,0.9258200997725514,0,ctd t 6.25/40 15s ,2.0,,mg ,,(IPCA),,,157.26,1,,,2,1.0000000000000002
1163074,q-pin sr-50 1*10,,others,q pin 50 10s,q pin 50 10s,0,q pin 50,q pin,q,q,283394.0,q pin 50mg tablet 10s,q,q pin 50 10s,tablet,q pin 50mg tablet 10s ,0.8944271909999159,0.8944271909999159,0,q pin 50 10s ,2.0,,mg ,,ALKEM-(*PRIZMA ),,,57.0,1,,,2,1.0
1163074,q-pin sr-50 1*10,,others,q pin 50 10s,q pin 50 10s,0,q pin 50,q pin,q,q,283628.0,q pin sr 50 tablet 10s,q,q pin 50 10s,tablet,q pin 50 tablet 10s ,0.8944271909999159,0.8944271909999159,0,q pin 50 10s ,2.0,,,,ALKEM-(*PRIZMA ),,,57.0,1,,,2,1.0
1163149,olmax ln-20 1*10,,others,olmax ln 20 10s,olmax ln 20 10s,0,olmax ln 20,olmax ln,olmax,olmax,262315.0,olmax ln 20mg/10mg tablet 10s,olmax,olmax ln 20/10 10s,tablet,olmax ln 20mg/10mg tablet 10s ,0.8164965809277261,0.8164965809277261,0,olmax ln 20 10s ,2.0,,mg ,,GLENMARK-[ CV ],,,104.0,1,,,2,0.8944271909999159
1163149,olmax ln-20 1*10,,others,olmax ln 20 10s,olmax ln 20 10s,0,olmax ln 20,olmax ln,olmax,olmax,262309.0,olmax 20mg tablet 10s,olmax,olmax 20 10s,tablet,olmax 20mg tablet 10s ,0.75,0.8164965809277261,0,olmax ln 20 10s ,2.0,,mg ,,GLENMARK-[ CV ],,,104.0,1,,,2,0.8660254037844387
1163329,seroflo 250 inh 120mt,,others,seroflo 250 inh 120mt,seroflo 250 inh 120mt,0,seroflo 250 inh,seroflo 250,seroflo,seroflo,310515.0,seroflo 250 autohaler 200mdi,seroflo,seroflo 250 autohaler 200mdi,others,seroflo 250 autohaler 200mdi ,0.5,0.5,0,seroflo 250 inh 120mt ,2.0,,,,(CIP),,,733.09,0,,,8,0.5
1163329,seroflo 250 inh 120mt,,others,seroflo 250 inh 120mt,seroflo 250 inh 120mt,0,seroflo 250 inh,seroflo 250,seroflo,seroflo,310516.0,seroflo 250 autohaler 120mdi,seroflo,seroflo 250 autohaler 120mdi,others,seroflo 250 autohaler 120mdi ,0.5,0.5,0,seroflo 250 inh 120mt ,2.0,,,,(CIP),,,733.09,0,,,8,0.5
1163329,seroflo 250 inh 120mt,,others,seroflo 250 inh 120mt,seroflo 250 inh 120mt,0,seroflo 250 inh,seroflo 250,seroflo,seroflo,310517.0,seroflo 250 inhaler 120mdi,seroflo,seroflo 250 inhaler 120mdi,others,seroflo 250 inhaler 120mdi ,0.5,0.5,0,seroflo 250 inh 120mt ,2.0,,,,(CIP),,,733.09,0,,,8,0.5
1163329,seroflo 250 inh 120mt,,others,seroflo 250 inh 120mt,seroflo 250 inh 120mt,0,seroflo 250 inh,seroflo 250,seroflo,seroflo,310518.0,seroflo 250 multihaler 30mdi,seroflo,seroflo 250 multihaler 30mdi,others,seroflo 250 multihaler 30mdi ,0.5,0.5,0,seroflo 250 inh 120mt ,2.0,,,,(CIP),,,733.09,0,,,8,0.5
1163329,seroflo 250 inh 120mt,,others,seroflo 250 inh 120mt,seroflo 250 inh 120mt,0,seroflo 250 inh,seroflo 250,seroflo,seroflo,310519.0,seroflo 250 multihaler 60mdi,seroflo,seroflo 250 multihaler 60mdi,others,seroflo 250 multihaler 60mdi ,0.5,0.5,0,seroflo 250 inh 120mt ,2.0,,,,(CIP),,,733.09,0,,,8,0.5
1163329,seroflo 250 inh 120mt,,others,seroflo 250 inh 120mt,seroflo 250 inh 120mt,0,seroflo 250 inh,seroflo 250,seroflo,seroflo,310520.0,seroflo 250 rotacap 30,seroflo,seroflo 250 30,capsule,seroflo 250 capsule 30 ,0.5,0.5,0,seroflo 250 inh 120mt ,2.0,,,,(CIP),,,733.09,1,,,8,0.5773502691896258
1163329,seroflo 250 inh 120mt,,others,seroflo 250 inh 120mt,seroflo 250 inh 120mt,0,seroflo 250 inh,seroflo 250,seroflo,seroflo,310521.0,seroflo 250 synchrobreathe 120mdi,seroflo,seroflo 250 synchrobreathe 120mdi,others,seroflo 250 synchrobreathe 120mdi ,0.5,0.5,0,seroflo 250 inh 120mt ,2.0,,,,(CIP),,,733.09,0,,,8,0.5
1163329,seroflo 250 inh 120mt,,others,seroflo 250 inh 120mt,seroflo 250 inh 120mt,0,seroflo 250 inh,seroflo 250,seroflo,seroflo,374467.0,seroflo 250 ciphaler 60mdi,seroflo,seroflo 250 ciphaler 60mdi,others,seroflo 250 ciphaler 60mdi ,0.5,0.5,0,seroflo 250 inh 120mt ,2.0,,,,(CIP),,,733.09,0,,,8,0.5
1163370,acne-uv spf 30 gel 60gm,,others,acne uv spf 30,acne uv spf 30 gel 60,0,acne uv spf,acne uv,acne,acne,102962.0,acne uv gel 60gm,acne,acne uv gel 60,others,acne uv gel 60gm ,0.8164965809277261,0.8164965809277261,0,acne uv spf 30 gel 60gm ,0.0,gm ,gm ,,IPCA BIONOVA (SPL),,,449.0,0,,,2,0.8164965809277261
1163370,acne-uv spf 30 gel 60gm,,others,acne uv spf 30,acne uv spf 30 gel 60,0,acne uv spf,acne uv,acne,acne,102963.0,acne uv gel 30gm,acne,acne uv gel 30,others,acne uv gel 30gm ,0.8164965809277261,0.8164965809277261,0,acne uv spf 30 gel 60gm ,0.0,gm ,gm ,,IPCA BIONOVA (SPL),,,449.0,0,,,2,0.8164965809277261
1163524,rosave c-10 1*10,,others,rosave c 10 10s,rosave c 10 10s,0,rosave c 10,rosave c,rosave,rosave,293095.0,rosave 10 tablet 10s,rosave,rosave 10 10s,tablet,rosave 10 tablet 10s ,0.75,0.75,0,rosave c 10 10s ,2.0,,,,ALEMBIC-(CORAZON PHARMA),,,230.3,1,,,2,0.8660254037844387
1163524,rosave c-10 1*10,,others,rosave c 10 10s,rosave c 10 10s,0,rosave c 10,rosave c,rosave,rosave,293111.0,rosave c capsule 10s,rosave,rosave c 10s,capsule,rosave c capsule 10s ,0.75,0.75,0,rosave c 10 10s ,2.0,,,,ALEMBIC-(CORAZON PHARMA),,,230.3,1,,,2,0.8660254037844387
1163531,nicotex-2 (cinnamon) 1*9,,others,nicotex 2 cinnamon 9s,nicotex 2 cinnamon 9s,0,nicotex 2 cinnamon,nicotex 2,nicotex,nicotex,253153.0,nicotex 2mg chewing gums 9 cinnamon,nicotex,nicotex 2 chewing gums 9 cinnamon,others,nicotex 2mg chewing gums 9 cinnamon ,0.6123724356957946,0.6123724356957946,0,nicotex 2 cinnamon 9s ,2.0,,mg ,,CIPLA LTD.,,,105.0,0,,,3,0.6123724356957946
1163531,nicotex-2 (cinnamon) 1*9,,others,nicotex 2 cinnamon 9s,nicotex 2 cinnamon 9s,0,nicotex 2 cinnamon,nicotex 2,nicotex,nicotex,381386.0,nicotex 2mg ultra mint gum 9s,nicotex,nicotex 2 ultra mint gum 9s,others,nicotex 2mg ultra mint gum 9s ,0.6123724356957946,0.6123724356957946,0,nicotex 2 cinnamon 9s ,2.0,,mg ,,CIPLA LTD.,,,105.0,0,,,3,0.6123724356957946
1163531,nicotex-2 (cinnamon) 1*9,,others,nicotex 2 cinnamon 9s,nicotex 2 cinnamon 9s,0,nicotex 2 cinnamon,nicotex 2,nicotex,nicotex,381421.0,nicotex 2mg fruit burst gum 9s,nicotex,nicotex 2 fruit burst gum 9s,others,nicotex 2mg fruit burst gum 9s ,0.6123724356957946,0.6123724356957946,0,nicotex 2 cinnamon 9s ,2.0,,mg ,,CIPLA LTD.,,,105.0,0,,,3,0.6123724356957946
