item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine,quantity_x,quantity_y,quantity_flag,strength_flag,strength_x,strength_y
10129,nasivion classic adult n/s 10ml,,others,nasivion classic adult n/s,nasivion classic adult n/s 10,0.0,nasivion classic adult,nasivion classic,nasivion,nasivion,248464.0,nasivion s nasal spray 10ml,others,nasivion,nasivion s nasal spray 10,nasivion s nasal spray 10ml ,0.5477225575051661,0.5773502691896258,0.0,nasivion classic adult n/s 10ml ,0.0,ml ,ml ,10ml,PROCTER AND GAMBLE HEALTHCARE LTD,,,99.1,0.0,,,2,0.5477225575051661,,,,,,
1049,monocef o 100 oral susp 30ml,,others,monocef o 100 oral,monocef o 100 suspension 30,0.0,monocef o 100,monocef o,monocef,monocef,243322.0,monocef o 100 powder for oral suspension 30ml,others,monocef,monocef o 100 powder for suspension 30,monocef o 100 powder for oral suspension 30ml ,0.8660254037844387,0.8660254037844387,0.0,monocef o 100 oral suspension 30ml ,0.0,ml ,ml ,30ml,ARISTO,,,185.0,0.0,,,2,0.8451542547285165,,,,,,
1049,monocef o 100 oral susp 30ml,,others,monocef o 100 oral,monocef o 100 suspension 30,0.0,monocef o 100,monocef o,monocef,monocef,243326.0,monocef o 50 oral suspension 30ml,others,monocef,monocef o 50 suspension 30,monocef o 50 oral suspension 30ml ,0.8333333333333335,0.8660254037844387,0.0,monocef o 100 oral suspension 30ml ,0.0,ml ,ml ,30ml,ARISTO,,,185.0,0.0,,,2,0.7999999999999998,,,,,,
15263,venus v-410 1s,,others,venus v 410 1s,venus v 410 1s,0.0,venus v 410,venus v,venus,venus,336948.0,venus v 414 slov v ffp2 nr respirator mask 1,others,venus,venus v 414 slov ffp2 nr respirator mask 1,venus v 414 slov v ffp2 nr respirator mask 1 ,0.3333333333333333,0.3333333333333333,0.0,venus v 410 1s ,2.0,,,1s,VENUS SAFETY & HEALTH LTD,,,300.0,0.0,,,2,0.3333333333333333,,,,,,
15263,venus v-410 1s,,others,venus v 410 1s,venus v 410 1s,0.0,venus v 410,venus v,venus,venus,336949.0,venus v 414 slov v ffp2 nr respirator mask (pack of 5) 5,others,venus,venus v 414 slov ffp2 nr respirator mask pack of 5,venus v 414 slov v ffp2 nr respirator mask pack of 5 5 ,0.30151134457776363,0.3333333333333333,0.0,venus v 410 1s ,2.0,,,1s,VENUS SAFETY & HEALTH LTD,,,300.0,0.0,,,2,0.30151134457776363,,,,,,
15391,whisper regular-29 8,,others,whisper regular 29 8,whisper regular 29 8,0.0,whisper regular 29,whisper regular,whisper,whisper,342657.0,whisper maxi fit regular pads 15,others,whisper,whisper maxi fit regular pads 15,whisper maxi fit regular pads 15 ,0.4082482904638631,0.4082482904638631,0.0,whisper regular 29 8 ,2.0,,,8,PROCTER AND GAMBLE,,,29.0,0.0,,,5,0.4082482904638631,,,,,,
15391,whisper regular-29 8,,others,whisper regular 29 8,whisper regular 29 8,0.0,whisper regular 29,whisper regular,whisper,whisper,376244.0,whisper maxi fit regular pads 8s,others,whisper,whisper maxi fit regular pads 8s,whisper maxi fit regular pads 8s ,0.4082482904638631,0.4082482904638631,0.0,whisper regular 29 8 ,2.0,,,8,PROCTER AND GAMBLE,,,29.0,0.0,,,5,0.4082482904638631,,,,,,
15391,whisper regular-29 8,,others,whisper regular 29 8,whisper regular 29 8,0.0,whisper regular 29,whisper regular,whisper,whisper,342653.0,whisper choice wings sanitary pads 7 regular,others,whisper,whisper choice wings sanitary pads 7 regular,whisper choice wings sanitary pads 7 regular ,0.3779644730092272,0.4082482904638631,0.0,whisper regular 29 8 ,2.0,,,8,PROCTER AND GAMBLE,,,29.0,0.0,,,5,0.3779644730092272,,,,,,
15391,whisper regular-29 8,,others,whisper regular 29 8,whisper regular 29 8,0.0,whisper regular 29,whisper regular,whisper,whisper,342656.0,whisper maxi fit l wings pads 8,others,whisper,whisper maxi fit l wings pads 8,whisper maxi fit l wings pads 8 ,0.3779644730092272,0.4082482904638631,0.0,whisper regular 29 8 ,2.0,,,8,PROCTER AND GAMBLE,,,29.0,0.0,,,5,0.3779644730092272,,,,,,
15391,whisper regular-29 8,,others,whisper regular 29 8,whisper regular 29 8,0.0,whisper regular 29,whisper regular,whisper,whisper,362384.0,whisper choice wings sanitary pads 20 regular,others,whisper,whisper choice wings sanitary pads 20 regular,whisper choice wings sanitary pads 20 regular ,0.3779644730092272,0.4082482904638631,0.0,whisper regular 29 8 ,2.0,,,8,PROCTER AND GAMBLE,,,29.0,0.0,,,5,0.3779644730092272,,,,,,
15590,tiger king o 1s,,others,tiger king o 1s,tiger king o 1s,0.0,tiger king o,tiger king,tiger,tiger,326519.0,tiger balm oil 25ml,others,tiger,tiger balm oil 25,tiger balm oil 25ml ,0.25,0.25,1.0,tiger king o 1s ,2.0,,ml ,1s,NAMAN INDIA,,,844.01,0.0,,,3,0.25,,,,,,
15590,tiger king o 1s,,others,tiger king o 1s,tiger king o 1s,0.0,tiger king o,tiger king,tiger,tiger,381863.0,tiger white balm 8gm,others,tiger,tiger white balm 8,tiger white balm 8gm ,0.25,0.25,1.0,tiger king o 1s ,2.0,,gm ,1s,NAMAN INDIA,,,844.01,0.0,,,3,0.25,,,,,,
15590,tiger king o 1s,,others,tiger king o 1s,tiger king o 1s,0.0,tiger king o,tiger king,tiger,tiger,381864.0,tiger white balm 18gm,others,tiger,tiger white balm 18,tiger white balm 18gm ,0.25,0.25,1.0,tiger king o 1s ,2.0,,gm ,1s,NAMAN INDIA,,,844.01,0.0,,,3,0.25,,,,,,
15993,manforce game condoms 3pcs,,others,manforce game condoms 3pcs,manforce game condoms 3pcs,0.0,manforce game condoms,manforce game,manforce,manforce,377414.0,manforce epic hot dots condoms 3s,others,manforce,manforce epic hot dots condoms 3s,manforce epic hot dots condoms 3s ,0.4082482904638631,0.4082482904638631,0.0,manforce game condoms 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,3,0.4082482904638631,,,,,,
15993,manforce game condoms 3pcs,,others,manforce game condoms 3pcs,manforce game condoms 3pcs,0.0,manforce game condoms,manforce game,manforce,manforce,380107.0,manforce cocktail condoms chocolate hazelnut 3n,others,manforce,manforce cocktail condoms chocolate hazelnut 3n,manforce cocktail condoms chocolate hazelnut 3n ,0.4082482904638631,0.4082482904638631,0.0,manforce game condoms 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,3,0.4082482904638631,,,,,,
15993,manforce game condoms 3pcs,,others,manforce game condoms 3pcs,manforce game condoms 3pcs,0.0,manforce game condoms,manforce game,manforce,manforce,380108.0,manforce cocktail condoms chocolate hazelnut 10n,others,manforce,manforce cocktail condoms chocolate hazelnut 10n,manforce cocktail condoms chocolate hazelnut 10n ,0.4082482904638631,0.4082482904638631,0.0,manforce game condoms 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,3,0.4082482904638631,,,,,,
16506,stayfree secure dry xl 7pcs,,others,stayfree secure dry 7pcs,stayfree secure dry 7pcs,0.0,stayfree secure dry,stayfree secure,stayfree,stayfree,374710.0,stayfree secure with wings xl 20s,others,stayfree,stayfree secure with wings 20s,stayfree secure with wings 20s ,0.4472135954999579,0.4472135954999579,0.0,stayfree secure dry 7pcs ,2.0,,,7pcs,JOHNSON & JOHNSON CONSUMER CAR,,,90.0,0.0,,,3,0.4472135954999579,,,,,,
16506,stayfree secure dry xl 7pcs,,others,stayfree secure dry 7pcs,stayfree secure dry 7pcs,0.0,stayfree secure dry,stayfree secure,stayfree,stayfree,317381.0,stayfree dry max ultra dry pads 16,others,stayfree,stayfree dry max ultra pads 16,stayfree dry max ultra dry pads 16 ,0.4082482904638631,0.4472135954999579,0.0,stayfree secure dry 7pcs ,2.0,,,7pcs,JOHNSON & JOHNSON CONSUMER CAR,,,90.0,0.0,,,3,0.4082482904638631,,,,,,
16506,stayfree secure dry xl 7pcs,,others,stayfree secure dry 7pcs,stayfree secure dry 7pcs,0.0,stayfree secure dry,stayfree secure,stayfree,stayfree,365954.0,stayfree dry max ultra dry pads 7 xl,others,stayfree,stayfree dry max ultra pads 7,stayfree dry max ultra dry pads 7 ,0.4082482904638631,0.4472135954999579,0.0,stayfree secure dry 7pcs ,2.0,,,7pcs,JOHNSON & JOHNSON CONSUMER CAR,,,90.0,0.0,,,3,0.4082482904638631,,,,,,
16618,darolac mini aqua 6*5ml,,others,darolac mini aqua 6,darolac mini aqua 6 5,0.0,darolac mini aqua,darolac mini,darolac,darolac,377838.0,darolac mini probiotics liquid 6*5ml,others,darolac,darolac mini probiotics liquid 6 5,darolac mini probiotics liquid 6 5ml ,0.7302967433402214,0.7302967433402214,0.0,darolac mini aqua 6 5ml ,0.0,ml ,ml ,6*5ml,ARISTO,,,216.0,0.0,,,2,0.7302967433402214,,,,,,
16618,darolac mini aqua 6*5ml,,others,darolac mini aqua 6,darolac mini aqua 6 5,0.0,darolac mini aqua,darolac mini,darolac,darolac,161912.0,darolac aqua respules 6,others,darolac,darolac aqua respules 6,darolac aqua respules 6 ,0.6708203932499369,0.7302967433402214,0.0,darolac mini aqua 6 5ml ,2.0,ml ,,6*5ml,ARISTO,,,216.0,0.0,,,2,0.6708203932499369,,,,,,
17157,manforce condoms (pineapple) 3pcs,,others,manforce condoms pineapple 3pcs,manforce condoms pineapple 3pcs,0.0,manforce condoms pineapple,manforce condoms,manforce,manforce,234786.0,manforce stamina condom 20 pineapple,others,manforce,manforce stamina condom 20 pineapple,manforce stamina condom 20 pineapple ,0.4472135954999579,0.4472135954999579,0.0,manforce condoms pineapple 3pcs ,2.0,,,3pcs,MANKIND OTC,,,40.0,0.0,,,9,0.4472135954999579,,,,,,
17157,manforce condoms (pineapple) 3pcs,,others,manforce condoms pineapple 3pcs,manforce condoms pineapple 3pcs,0.0,manforce condoms pineapple,manforce condoms,manforce,manforce,234787.0,manforce stamina condom 3 pineapple,others,manforce,manforce stamina condom 3 pineapple,manforce stamina condom 3 pineapple ,0.4472135954999579,0.4472135954999579,0.0,manforce condoms pineapple 3pcs ,2.0,,,3pcs,MANKIND OTC,,,40.0,0.0,,,9,0.4472135954999579,,,,,,
17157,manforce condoms (pineapple) 3pcs,,others,manforce condoms pineapple 3pcs,manforce condoms pineapple 3pcs,0.0,manforce condoms pineapple,manforce condoms,manforce,manforce,365331.0,manforce stamina condom 10 pineapple,others,manforce,manforce stamina condom 10 pineapple,manforce stamina condom 10 pineapple ,0.4472135954999579,0.4472135954999579,0.0,manforce condoms pineapple 3pcs ,2.0,,,3pcs,MANKIND OTC,,,40.0,0.0,,,9,0.4472135954999579,,,,,,
17157,manforce condoms (pineapple) 3pcs,,others,manforce condoms pineapple 3pcs,manforce condoms pineapple 3pcs,0.0,manforce condoms pineapple,manforce condoms,manforce,manforce,371535.0,manforce condom overtime pineapple 10s,others,manforce,manforce condom overtime pineapple 10s,manforce condom overtime pineapple 10s ,0.4472135954999579,0.4472135954999579,0.0,manforce condoms pineapple 3pcs ,2.0,,,3pcs,MANKIND OTC,,,40.0,0.0,,,9,0.4472135954999579,,,,,,
17157,manforce condoms (pineapple) 3pcs,,others,manforce condoms pineapple 3pcs,manforce condoms pineapple 3pcs,0.0,manforce condoms pineapple,manforce condoms,manforce,manforce,377426.0,manforce overtime pineapple condom 3s,others,manforce,manforce overtime pineapple condom 3s,manforce overtime pineapple condom 3s ,0.4472135954999579,0.4472135954999579,0.0,manforce condoms pineapple 3pcs ,2.0,,,3pcs,MANKIND OTC,,,40.0,0.0,,,9,0.4472135954999579,,,,,,
17157,manforce condoms (pineapple) 3pcs,,others,manforce condoms pineapple 3pcs,manforce condoms pineapple 3pcs,0.0,manforce condoms pineapple,manforce condoms,manforce,manforce,377427.0,manforce overtime pineapple condom 10s,others,manforce,manforce overtime pineapple condom 10s,manforce overtime pineapple condom 10s ,0.4472135954999579,0.4472135954999579,0.0,manforce condoms pineapple 3pcs ,2.0,,,3pcs,MANKIND OTC,,,40.0,0.0,,,9,0.4472135954999579,,,,,,
17157,manforce condoms (pineapple) 3pcs,,others,manforce condoms pineapple 3pcs,manforce condoms pineapple 3pcs,0.0,manforce condoms pineapple,manforce condoms,manforce,manforce,377414.0,manforce epic hot dots condoms 3s,others,manforce,manforce epic hot dots condoms 3s,manforce epic hot dots condoms 3s ,0.4082482904638631,0.4472135954999579,0.0,manforce condoms pineapple 3pcs ,2.0,,,3pcs,MANKIND OTC,,,40.0,0.0,,,9,0.4082482904638631,,,,,,
17157,manforce condoms (pineapple) 3pcs,,others,manforce condoms pineapple 3pcs,manforce condoms pineapple 3pcs,0.0,manforce condoms pineapple,manforce condoms,manforce,manforce,380107.0,manforce cocktail condoms chocolate hazelnut 3n,others,manforce,manforce cocktail condoms chocolate hazelnut 3n,manforce cocktail condoms chocolate hazelnut 3n ,0.4082482904638631,0.4472135954999579,0.0,manforce condoms pineapple 3pcs ,2.0,,,3pcs,MANKIND OTC,,,40.0,0.0,,,9,0.4082482904638631,,,,,,
17157,manforce condoms (pineapple) 3pcs,,others,manforce condoms pineapple 3pcs,manforce condoms pineapple 3pcs,0.0,manforce condoms pineapple,manforce condoms,manforce,manforce,380108.0,manforce cocktail condoms chocolate hazelnut 10n,others,manforce,manforce cocktail condoms chocolate hazelnut 10n,manforce cocktail condoms chocolate hazelnut 10n ,0.4082482904638631,0.4472135954999579,0.0,manforce condoms pineapple 3pcs ,2.0,,,3pcs,MANKIND OTC,,,40.0,0.0,,,9,0.4082482904638631,,,,,,
17158,manforce condoms(choco+hazelnut) 3pcs,,others,manforce condoms choco+hazelnut 3pcs,manforce condoms choco+hazelnut 3pcs,0.0,manforce condoms choco+hazelnut,manforce condoms,manforce,manforce,380107.0,manforce cocktail condoms chocolate hazelnut 3n,others,manforce,manforce cocktail condoms chocolate hazelnut 3n,manforce cocktail condoms chocolate hazelnut 3n ,0.5477225575051661,0.5477225575051661,0.0,manforce condoms choco+hazelnut 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,2,0.5477225575051661,,,,,,
17158,manforce condoms(choco+hazelnut) 3pcs,,others,manforce condoms choco+hazelnut 3pcs,manforce condoms choco+hazelnut 3pcs,0.0,manforce condoms choco+hazelnut,manforce condoms,manforce,manforce,380108.0,manforce cocktail condoms chocolate hazelnut 10n,others,manforce,manforce cocktail condoms chocolate hazelnut 10n,manforce cocktail condoms chocolate hazelnut 10n ,0.5477225575051661,0.5477225575051661,0.0,manforce condoms choco+hazelnut 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,2,0.5477225575051661,,,,,,
17341,prohance junior choco pow. 200gm,,others,prohance paediatric chocolate pow.,prohance paediatric chocolate pow. 200,0.0,prohance paediatric chocolate,prohance paediatric,prohance,prohance,373516.0,prohance junior chocolate refill powder 200gm,others,prohance,prohance paediatric chocolate refill powder 200,prohance paediatric chocolate refill powder 200gm ,0.7302967433402214,0.7302967433402214,0.0,prohance paediatric chocolate pow. 200gm ,0.0,gm ,gm ,200gm,RANBAXY,,,320.0,0.0,,,2,0.7302967433402214,,,,,,
17341,prohance junior choco pow. 200gm,,others,prohance paediatric chocolate pow.,prohance paediatric chocolate pow. 200,0.0,prohance paediatric chocolate,prohance paediatric,prohance,prohance,281053.0,prohance chocolate powder 200gm,others,prohance,prohance chocolate powder 200,prohance chocolate powder 200gm ,0.6708203932499369,0.7302967433402214,0.0,prohance paediatric chocolate pow. 200gm ,0.0,gm ,gm ,200gm,RANBAXY,,,320.0,0.0,,,2,0.6708203932499369,,,,,,
18659,oxramet  ir  5/1g 14s,,others,oxramet ir 5/1g 14s,oxramet ir 5/1g 14s,0.0,oxramet ir 5/1g,oxramet ir,oxramet,oxramet,268534.0,oxramet 5mg/1000mg tablet ir 14s,tablet,oxramet,oxramet 5/1000 ir 14s,oxramet 5mg/1000mg tablet ir 14s ,0.7302967433402214,0.7302967433402214,0.0,oxramet ir 5/1g 14s ,2.0,,mg ,14s,SUN PHARMA 2,,,203.0,1.0,,,3,0.7999999999999998,,,,,,
18659,oxramet  ir  5/1g 14s,,others,oxramet ir 5/1g 14s,oxramet ir 5/1g 14s,0.0,oxramet ir 5/1g,oxramet ir,oxramet,oxramet,377479.0,oxramet ir 5mg/500mg tablet 14s,tablet,oxramet,oxramet ir 5/500 14s,oxramet ir 5mg/500mg tablet 14s ,0.7302967433402214,0.7302967433402214,0.0,oxramet ir 5/1g 14s ,2.0,,mg ,14s,SUN PHARMA 2,,,203.0,1.0,,,3,0.7999999999999998,,,,,,
18659,oxramet  ir  5/1g 14s,,others,oxramet ir 5/1g 14s,oxramet ir 5/1g 14s,0.0,oxramet ir 5/1g,oxramet ir,oxramet,oxramet,381055.0,oxramet ir 5mg/1000mg tablet 14s,tablet,oxramet,oxramet ir 5/1000 14s,oxramet ir 5mg/1000mg tablet 14s ,0.7302967433402214,0.7302967433402214,0.0,oxramet ir 5/1g 14s ,2.0,,mg ,14s,SUN PHARMA 2,,,203.0,1.0,,,3,0.7999999999999998,,,,,,
21548,vicks inhler (key chain)  5gms,,others,vicks inhler key chain,vicks inhler key chain 5s,0.0,vicks inhler key,vicks inhler,vicks,vicks,337746.0,vicks ointment 2gm,others,vicks,vicks ointment 2,vicks ointment 2gm ,0.2581988897471611,0.2581988897471611,0.0,vicks inhler key chain 5gms ,2.0,,gm ,5gm,PROCTER AND GAMBLE,,,59.0,0.0,,,10,0.2581988897471611,,,,,,
21548,vicks inhler (key chain)  5gms,,others,vicks inhler key chain,vicks inhler key chain 5s,0.0,vicks inhler key,vicks inhler,vicks,vicks,337749.0,vicks vaporub 10gm,others,vicks,vicks vaporub 10,vicks vaporub 10gm ,0.2581988897471611,0.2581988897471611,0.0,vicks inhler key chain 5gms ,2.0,,gm ,5gm,PROCTER AND GAMBLE,,,59.0,0.0,,,10,0.2581988897471611,,,,,,
21548,vicks inhler (key chain)  5gms,,others,vicks inhler key chain,vicks inhler key chain 5s,0.0,vicks inhler key,vicks inhler,vicks,vicks,337750.0,vicks vaporub 50gm,others,vicks,vicks vaporub 50,vicks vaporub 50gm ,0.2581988897471611,0.2581988897471611,0.0,vicks inhler key chain 5gms ,2.0,,gm ,5gm,PROCTER AND GAMBLE,,,59.0,0.0,,,10,0.2581988897471611,,,,,,
21548,vicks inhler (key chain)  5gms,,others,vicks inhler key chain,vicks inhler key chain 5s,0.0,vicks inhler key,vicks inhler,vicks,vicks,337751.0,vicks vaporub 110ml,others,vicks,vicks vaporub 110,vicks vaporub 110ml ,0.2581988897471611,0.2581988897471611,0.0,vicks inhler key chain 5gms ,2.0,,ml ,5gm,PROCTER AND GAMBLE,,,59.0,0.0,,,10,0.2581988897471611,,,,,,
21548,vicks inhler (key chain)  5gms,,others,vicks inhler key chain,vicks inhler key chain 5s,0.0,vicks inhler key,vicks inhler,vicks,vicks,337752.0,vicks vaporub 30gm,others,vicks,vicks vaporub 30,vicks vaporub 30gm ,0.2581988897471611,0.2581988897471611,0.0,vicks inhler key chain 5gms ,2.0,,gm ,5gm,PROCTER AND GAMBLE,,,59.0,0.0,,,10,0.2581988897471611,,,,,,
21548,vicks inhler (key chain)  5gms,,others,vicks inhler key chain,vicks inhler key chain 5s,0.0,vicks inhler key,vicks inhler,vicks,vicks,337753.0,vicks vaporub 5gm,others,vicks,vicks vaporub 5,vicks vaporub 5gm ,0.2581988897471611,0.2581988897471611,0.0,vicks inhler key chain 5gms ,2.0,,gm ,5gm,PROCTER AND GAMBLE,,,59.0,0.0,,,10,0.2581988897471611,,,,,,
21548,vicks inhler (key chain)  5gms,,others,vicks inhler key chain,vicks inhler key chain 5s,0.0,vicks inhler key,vicks inhler,vicks,vicks,362425.0,vicks inhaler 1,others,vicks,vicks inhaler 1,vicks inhaler 1 ,0.2581988897471611,0.2581988897471611,0.0,vicks inhler key chain 5gms ,2.0,,,5gm,PROCTER AND GAMBLE,,,59.0,0.0,,,10,0.2581988897471611,,,,,,
21548,vicks inhler (key chain)  5gms,,others,vicks inhler key chain,vicks inhler key chain 5s,0.0,vicks inhler key,vicks inhler,vicks,vicks,362475.0,vicks vaporub 25gm,others,vicks,vicks vaporub 25,vicks vaporub 25gm ,0.2581988897471611,0.2581988897471611,0.0,vicks inhler key chain 5gms ,2.0,,gm ,5gm,PROCTER AND GAMBLE,,,59.0,0.0,,,10,0.2581988897471611,,,,,,
21548,vicks inhler (key chain)  5gms,,others,vicks inhler key chain,vicks inhler key chain 5s,0.0,vicks inhler key,vicks inhler,vicks,vicks,380648.0,vicks vaporub 10gm,others,vicks,vicks vaporub 10,vicks vaporub 10gm ,0.2581988897471611,0.2581988897471611,0.0,vicks inhler key chain 5gms ,2.0,,gm ,5gm,PROCTER AND GAMBLE,,,59.0,0.0,,,10,0.2581988897471611,,,,,,
21548,vicks inhler (key chain)  5gms,,others,vicks inhler key chain,vicks inhler key chain 5s,0.0,vicks inhler key,vicks inhler,vicks,vicks,380649.0,vicks vaporub 5ml,others,vicks,vicks vaporub 5,vicks vaporub 5ml ,0.2581988897471611,0.2581988897471611,0.0,vicks inhler key chain 5gms ,2.0,,ml ,5gm,PROCTER AND GAMBLE,,,59.0,0.0,,,10,0.2581988897471611,,,,,,
21695,park avenue cool blue 130ml,,others,park avenue cool blue,park avenue cool blue 130,0.0,park avenue cool,park avenue,park,park,272079.0,park 100mg injection 2ml,injection,park,park 100 injection 2,park 100mg injection 2ml ,0.22360679774997896,0.22360679774997896,0.0,park avenue cool blue 130ml ,0.0,ml ,ml ,130ml,OTHERS,,,210.0,1.0,,,4,0.22360679774997896,,,,,,
21695,park avenue cool blue 130ml,,others,park avenue cool blue,park avenue cool blue 130,0.0,park avenue cool,park avenue,park,park,272080.0,park 250mg injection 2ml,injection,park,park 250 injection 2,park 250mg injection 2ml ,0.22360679774997896,0.22360679774997896,0.0,park avenue cool blue 130ml ,0.0,ml ,ml ,130ml,OTHERS,,,210.0,1.0,,,4,0.22360679774997896,,,,,,
21695,park avenue cool blue 130ml,,others,park avenue cool blue,park avenue cool blue 130,0.0,park avenue cool,park avenue,park,park,272081.0,park 500mg injection 2ml,injection,park,park 500 injection 2,park 500mg injection 2ml ,0.22360679774997896,0.22360679774997896,0.0,park avenue cool blue 130ml ,0.0,ml ,ml ,130ml,OTHERS,,,210.0,1.0,,,4,0.22360679774997896,,,,,,
21695,park avenue cool blue 130ml,,others,park avenue cool blue,park avenue cool blue 130,0.0,park avenue cool,park avenue,park,park,373152.0,park 650 tablet 15s,tablet,park,park 650 15s,park 650 tablet 15s ,0.22360679774997896,0.22360679774997896,0.0,park avenue cool blue 130ml ,2.0,ml ,,130ml,OTHERS,,,210.0,1.0,,,4,0.2581988897471611,,,,,,
21940,oral b kids 1s,,others,oral b paediatric 1s,oral b paediatric 1s,0.0,oral b paediatric,oral b,oral,oral,265565.0,oral b ultrathin sensitive toothbrush 1,others,oral,oral b ultrathin sensitive brush 1,oral b ultrathin sensitive brush 1 ,0.4082482904638631,0.4082482904638631,0.0,oral b paediatric 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,200.0,0.0,,,2,0.4082482904638631,,,,,,
21940,oral b kids 1s,,others,oral b paediatric 1s,oral b paediatric 1s,0.0,oral b paediatric,oral b,oral,oral,265563.0,oral b pro health sensitive toothbrush 1,others,oral,oral b pro health sensitive brush 1,oral b pro health sensitive brush 1 ,0.3779644730092272,0.4082482904638631,0.0,oral b paediatric 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,200.0,0.0,,,2,0.3779644730092272,,,,,,
21994,pampers pants s16 1s,,others,pampers pants s16 1s,pampers pants s16 1s,0.0,pampers pants s16,pampers pants,pampers,pampers,269799.0,pampers active baby pants xl 16 xl,others,pampers,pampers active baby pants 16,pampers active baby pants 16 ,0.4472135954999579,0.4472135954999579,0.0,pampers pants s16 1s ,2.0,,,1s,PROCTER AND GAMBLE,,,199.0,0.0,,,21,0.4472135954999579,,,,,,
