item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
16746,olmecip h tab 10s,,tablet,olmecip h,olmecip h 10s,1.0,olmecip,olmecip,olmecip,262351.0,olmecip h tablet 10s,tablet,olmecip,olmecip h 10s,olmecip h tablet 10s,,,,,,olmecip h tablet 10s,,,,,,,0,10s,CIPLA LTD,,,142.41,1,
16821,ppg met 0.3 tab 10s,,tablet,ppg met 0.3,ppg met 0.3 10s,1.0,ppg met,ppg,ppg,278574.0,ppg met 0.3 tablet sr 10s,tablet,ppg,ppg met 0.3 10s,ppg met 0.3 tablet 10s,,,,,,ppg met 0.3 tablet 10s,,,,,,,0,10s,ABBOTT HEALTH CARE,,,154.55,1,
29903,pulmofib 267 mg tab 10s,,tablet,pulmofib,pulmofib 267 10s,1.0,pulmofib,pulmofib,pulmofib,373579.0,pulmofib 267mg tablet 10s,tablet,pulmofib,pulmofib 267 10s,pulmofib 267mg tablet 10s,,,,,,pulmofib 267mg tablet 10s,,,,,,,0,10s,MSN LABORATORIES,,,230.0,1,
7833,serta 50 tab 15s,,tablet,serta,serta 50 15s,1.0,serta,serta,serta,310684.0,serta 50 tablet 15s,tablet,serta,serta 50 15s,serta 50 tablet 15s,,,,,,serta 50 tablet 15s,,,,,,,0,15s,TORRENT,,,184.2,1,
14330,soliact 5mg tab 10s,,tablet,soliact,soliact 5 10s,1.0,soliact,soliact,soliact,314396.0,soliact 5 tablet 10s,tablet,soliact,soliact 5 10s,soliact 5 tablet 10s,,,,,,soliact 5mg tablet 10s,,,,,,,0,10s,CIPLA LTD,,,590.96,1,
21492,sporidex cv 750 tab 10s,,tablet,sporidex cv,sporidex cv 750 10s,1.0,sporidex,sporidex,sporidex,374676.0,sporidex cv 750 tablet er 10s,tablet,sporidex,sporidex cv 750 10s,sporidex cv 750 tablet 10s,,,,,,sporidex cv 750 tablet 10s,,,,,,,0,10s,RANBAXY,,,425.0,1,
14155,starpress r xl 25 tab 10s,,tablet,starpress r,starpress r 25 10s,1.0,starpress,starpress,starpress,317225.0,starpress r xl 25 tablet 10s,tablet,starpress,starpress r 25 10s,starpress r 25 tablet 10s,,,,,,starpress r 25 tablet 10s,,,,,,,0,10s,LUPIN LTD,,,184.6,1,
10829,stimuliv tab 60s,,tablet,stimuliv,stimuliv 60s,1.0,stimuliv,stimuliv,stimuliv,317691.0,stimuliv tablet 60s,tablet,stimuliv,stimuliv 60s,stimuliv tablet 60s,,,,,,stimuliv tablet 60s,,,,,,,0,60s,FRANCO INDIA,,,148.5,1,
30784,tendia p tab 15s,,tablet,tendia p,tendia p 15s,1.0,tendia,tendia,tendia,377947.0,tendia p tablet 15s,tablet,tendia,tendia p 15s,tendia p tablet 15s,,,,,,tendia p tablet 15s,,,,,,,0,15s,ERIS PHARMA,,,165.0,1,
19958,voglibite-m 0.3 tab 10s,,tablet,voglibite m 0.3,voglibite m 0.3 10s,1.0,voglibite m,voglibite,voglibite,340066.0,voglibite m 0.3 tablet sr 10s,tablet,voglibite,voglibite m 0.3 10s,voglibite m 0.3 tablet 10s,,,,,,voglibite m 0.3 tablet 10s,,,,,,,0,10s,CORONA REMIDIES PVT.LTD,,,88.55,1,
10435,zen-100mg tab 10s,,tablet,zen,zen 100 10s,1.0,zen,zen,zen,376420.0,zen 100mg tablet 10s,tablet,zen,zen 100 10s,zen 100mg tablet 10s,,,,,,zen 100mg tablet 10s,,,,,,,0,10s,INTAS PHARMACEUTICALS,,,12.66,1,
30309,banoflam forte tab 10s,,tablet,banoflam forte,banoflam forte 10s,1.0,banoflam,banoflam,banoflam,367023.0,banoflam forte tablet 10s,tablet,banoflam,banoflam forte 10s,banoflam forte tablet 10s,,,,,,banoflam forte tablet 10s,,,,,,,0,10s,AAREEN HEALTHCARE PVT LTD,,,289.0,1,
30802,banoflam tab 10s,,tablet,banoflam,banoflam 10s,1.0,banoflam,banoflam,banoflam,123489.0,banoflam tablet 10s,tablet,banoflam,banoflam 10s,banoflam tablet 10s,,,,,,banoflam tablet 10s,,,,,,,0,10s,AAREEN HEALTHCARE PVT LTD,,,159.0,1,
17415,c hop 200 sr tab 10s,,tablet,c hop,c hop 200 10s,1.0,c,c,c,151452.0,c hop 200mg tablet sr 10s,tablet,c,c hop 200 10s,c hop 200mg tablet 10s,,,,,,c hop 200 tablet 10s,,,,,,,0,10s,CORONA REMIDIES PVT.LTD,,,434.5,1,
49431056,dydrojoy 10 tab 10s,,tablet,dydrojoy,dydrojoy 10 10s,1.0,dydrojoy,dydrojoy,dydrojoy,377836.0,dydrojoy 10mg tablet 10s,tablet,dydrojoy,dydrojoy 10 10s,dydrojoy 10mg tablet 10s,,,,,,dydrojoy 10 tablet 10s,,,,,,,0,10s,ARISTO,,,550.0,1,
17321,euthyrox 25mcg tab 100tablet,,tablet,euthyrox 25mcg,euthyrox 25 100s,2.0,euthyrox,euthyrox,euthyrox,190286.0,euthyrox 25mcg tablet 100s,tablet,euthyrox,euthyrox 25 100s,euthyrox 25mcg tablet 100s,,,,,,euthyrox 25mcg tablet 100s,,,,,,,0,100tablet,MERCK,,,144.4,1,
16264,sporidex cv 375 tab 10s,,tablet,sporidex cv,sporidex cv 375 10s,1.0,sporidex,sporidex,sporidex,374675.0,sporidex cv 375 tablet er 10s,tablet,sporidex,sporidex cv 375 10s,sporidex cv 375 tablet 10s,,,,,,sporidex cv 375 tablet 10s,,,,,,,0,10s,RANBAXY,,,240.0,1,
16667,sporlac tab  20`s 20s,,tablet,sporlac,sporlac 20s,1.0,sporlac,sporlac,sporlac,316195.0,sporlac tablet 20s,tablet,sporlac,sporlac 20s,sporlac tablet 20s,,,,,,sporlac tablet 20s 20s,,,,,,,0,20s,J.B.CHEMICALS & PHARMACEUTICAL,,,219.46,1,
319430877,mox p 500mg tab 15s,,tablet,mox p,mox p 500 15s,1.0,mox,mox,mox,244680.0,mox p 500 tablet 15s,tablet,mox,mox p 500 15s,mox p 500 tablet 15s,,,,,,mox p 500mg tablet 15s,,,,,,,0,15s,RANBAXY,,,260.0,1,
2688,nebi h tab 10s,,tablet,nebi h,nebi h 10s,1.0,nebi,nebi,nebi,250021.0,nebi h tablet 10s,tablet,nebi,nebi h 10s,nebi h tablet 10s,,,,,,nebi h tablet 10s,,,,,,,0,10s,GENETICA,,,109.45,1,
15102,stugil tab 10s,,tablet,stugil,stugil 10s,1.0,stugil,stugil,stugil,362060.0,stugil tablet 10s,tablet,stugil,stugil 10s,stugil tablet 10s,,,,,,stugil tablet 10s,,,,,,,0,10s,ERIS PHARMA,,,158.51,1,
22271,nostra cr 10 tab 10s,,tablet,nostra,nostra 10 10s,1.0,nostra,nostra,nostra,256073.0,nostra 10mg tablet cr 10s,tablet,nostra,nostra 10 10s,nostra 10mg tablet 10s,,,,,,nostra 10 tablet 10s,,,,,,,0,10s,CORONA REMIDIES PVT.LTD,,,215.0,1,
10184,oflox tz tab 10s,,tablet,oflox tz,oflox tz 10s,1.0,oflox,oflox,oflox,261089.0,oflox tz tablet 10s,tablet,oflox,oflox tz 10s,oflox tz tablet 10s,,,,,,oflox tz tablet 10s,,,,,,,0,10s,CIPLA LTD,,,155.05,1,
9546,olsar ch 20/6.25 tab 10s,,tablet,olsar ch 20/6.25,olsar ch 20/6.25 10s,1.0,olsar ch,olsar,olsar,262774.0,olsar ch 20mg/6.25mg tablet 10s,tablet,olsar,olsar ch 20/6.25 10s,olsar ch 20mg/6.25mg tablet 10s,,,,,,olsar ch 20/6.25 tablet 10s,,,,,,,0,10s,TORRENT,,,126.1,1,
13893,pari 10 tab 15s,,tablet,pari,pari 10 15s,1.0,pari,pari,pari,373145.0,pari 10 tablet 15s,tablet,pari,pari 10 15s,pari 10 tablet 15s,,,,,,pari 10 tablet 15s,,,,,,,0,15s,IPCA LABORATORIES LTD,,,268.4,1,
28780,picrogard lc tab 10s,,tablet,picrogard lc,picrogard lc 10s,1.0,picrogard,picrogard,picrogard,275873.0,picrogard lc tablet 10s,tablet,picrogard,picrogard lc 10s,picrogard lc tablet 10s,,,,,,picrogard lc tablet 10s,,,,,,,0,10s,V R MED HEALTHCARE,,,269.0,1,
7990,razel 20 tab 15s,,tablet,razel,razel 20 15s,1.0,razel,razel,razel,287285.0,razel 20 tablet 15s,tablet,razel,razel 20 15s,razel 20 tablet 15s,,,,,,razel 20 tablet 15s,,,,,,,0,15s,Glenmark Pharmaceuticals Ltd,,,298.0,1,
15099,sporlac ds tab 20s,,tablet,sporlac ds,sporlac ds 20s,1.0,sporlac,sporlac,sporlac,361884.0,sporlac   ds tablet 20s,tablet,sporlac,sporlac ds 20s,sporlac ds tablet 20s,,,,,,sporlac ds tablet 20s,,,,,,,0,20s,J.B.CHEMICALS & PHARMACEUTICAL,,,143.92,1,
24020,t glip m 1000 tab 20s,,tablet,t glip m,t glip m 1000 20s,1.0,t glip,t,t,376728.0,t glip-m 1000 tablet er 20s,tablet,t,t glip m 1000 20s,t glip m 1000 tablet 20s,,,,,,t glip m 1000 tablet 20s,,,,,,,1,20s,INTAS PHARMACEUTICALS,,,368.0,1,
13299,tazloc h tab 10s,,tablet,tazloc h,tazloc h 10s,1.0,tazloc,tazloc,tazloc,322282.0,tazloc h tablet 10s,tablet,tazloc,tazloc h 10s,tazloc h tablet 10s,,,,,,tazloc h tablet 10s,,,,,,,0,10s,USV,,,155.8,1,
19265,tellzy mt 50 tab 15s,,tablet,tellzy mt,tellzy mt 50 15s,1.0,tellzy,tellzy,tellzy,323235.0,tellzy mt 50 tablet er 15s,tablet,tellzy,tellzy mt 50 15s,tellzy mt 50 tablet 15s,,,,,,tellzy mt 50 tablet 15s,,,,,,,0,15s,ALEMBIC PHARMACEUTICALS LTD,,,371.3,1,
30332,telmikind-ln tab 10s,,tablet,telmikind ln,telmikind ln 10s,1.0,telmikind,telmikind,telmikind,381480.0,telmikind ln tablet 10s,tablet,telmikind,telmikind ln 10s,telmikind ln tablet 10s,,,,,,telmikind ln tablet 10s,,,,,,,0,10s,MANKIND,,,107.14,1,
9468,tolol am 25 tab 10s,,tablet,tolol am,tolol am 25 10s,1.0,tolol,tolol,tolol,327376.0,tolol am 25mg tablet 10s,tablet,tolol,tolol am 25 10s,tolol am 25mg tablet 10s,,,,,,tolol am 25 tablet 10s,,,,,,,0,10s,TORRENT,,,106.1,1,
10508,topaz 100 tab 15s,,tablet,topaz,topaz 100 15s,1.0,topaz,topaz,topaz,327588.0,topaz 100 tablet 15s,tablet,topaz,topaz 100 15s,topaz 100 tablet 15s,,,,,,topaz 100 tablet 15s,,,,,,,0,15s,INTAS PHARMACEUTICALS,,,360.0,1,
9780,vertistar md 4 tab 10s,,tablet,vertistar,vertistar 4 10s,1.0,vertistar,vertistar,vertistar,337347.0,vertistar 4mg tablet 10s,tablet,vertistar,vertistar 4 10s,vertistar 4mg tablet 10s,,,,,,vertistar 4 tablet 10s,,,,,,,0,10s,MANKIND,,,0.0,1,
20269,zindee chewable tablet 4s,,tablet,zindee chewable,zindee chewable 4s,1.0,zindee,zindee,zindee,348424.0,zindee chewable tablet 4s,tablet,zindee,zindee chewable 4s,zindee chewable tablet 4s,,,,,,zindee chewable tablet 4s,,,,,,,0,4s,FRANCO INDIA,,,115.7,1,
30436,zita d 10 tab 15s,,tablet,zita d,zita d 10 15s,1.0,zita,zita,zita,381399.0,zita d 10 tablet 15s,tablet,zita,zita d 10 15s,zita d 10 tablet 15s,,,,,,zita d 10 tablet 15s,,,,,,,0,15s,Glenmark Pharmaceuticals Ltd,,,223.5,1,
325630962,zomelis sr 100 tab 15s,,tablet,zomelis,zomelis 100 15s,1.0,zomelis,zomelis,zomelis,377612.0,zomelis sr 100mg tablet 15s,tablet,zomelis,zomelis 100 15s,zomelis 100mg tablet 15s,,,,,,zomelis 100 tablet 15s,,,,,,,0,15s,ERIS PHARMA,,,179.85,1,
29909,almotan 12.5 tab 4s,,tablet,almotan 12.5,almotan 12.5 4s,1.0,almotan,almotan,almotan,108927.0,almotan 12.5 tablet 4s,tablet,almotan,almotan 12.5 4s,almotan 12.5 tablet 4s,,,,,,almotan 12.5 tablet 4s,,,,,,,0,4s,MSN LABORATORIES,,,367.58,1,
30308,arorab-40 tab 10s,,tablet,arorab,arorab 40 10s,1.0,arorab,arorab,arorab,366757.0,arorab 40mg tablet 10s,tablet,arorab,arorab 40 10s,arorab 40mg tablet 10s,,,,,,arorab 40 tablet 10s,,,,,,,0,10s,AAREEN HEALTHCARE PVT LTD,,,149.0,1,
20334,tamdosin 0.4 tab 10s,,tablet,tamdosin 0.4,tamdosin 0.4 10s,1.0,tamdosin,tamdosin,tamdosin,374914.0,tamdosin 0.4 tablet pr 10s,tablet,tamdosin,tamdosin 0.4 10s,tamdosin 0.4 tablet 10s,,,,,,tamdosin 0.4 tablet 10s,,,,,,,0,10s,CORONA REMIDIES PVT.LTD,,,78.45,1,
25160,calove tab 10s,,tablet,calove,calove 10s,1.0,calove,calove,calove,367557.0,calove tablet 10s,tablet,calove,calove 10s,calove tablet 10s,,,,,,calove tablet 10s,,,,,,,0,10s,ACCUFFY LIFESCIENCES,,,207.8,1,
30789,duloxee 60mg tablet 10s,,tablet,duloxee,duloxee 60 10s,1.0,duloxee,duloxee,duloxee,182122.0,duloxee 60mg tablet 10s,tablet,duloxee,duloxee 60 10s,duloxee 60mg tablet 10s,,,,,,duloxee 60mg tablet 10s,,,,,,,0,10s,TALENT INDIA LTD,,,205.0,1,
19541,tellzy mt 25 tab 15s,,tablet,tellzy mt,tellzy mt 25 15s,1.0,tellzy,tellzy,tellzy,323234.0,tellzy mt 25 tablet er 15s,tablet,tellzy,tellzy mt 25 15s,tellzy mt 25 tablet 15s,,,,,,tellzy mt 25 tablet 15s,,,,,,,0,15s,ALEMBIC PHARMACEUTICALS LTD,,,290.8,1,
1695,minoz 100 tab 10s,,tablet,minoz,minoz 100 10s,1.0,minoz,minoz,minoz,241633.0,minoz 100 tablet 10s,tablet,minoz,minoz 100 10s,minoz 100 tablet 10s,,,,,,minoz 100 tablet 10s,,,,,,,0,10s,RANBAXY,,,440.0,1,
22277,new gtn-2.6 tab 10s,,tablet,new gtn 2.6,new gtn 2.6 10s,1.0,new gtn,new,new,252098.0,new gtn 2.6 tablet cr 10s,tablet,new,new gtn 2.6 10s,new gtn 2.6 tablet 10s,,,,,,new gtn 2.6 tablet 10s,,,,,,,0,10s,ERIS PHARMA,,,68.97,1,
23670,ten  cgm  tab 10s,,tablet,ten cgm,ten c 10s,1.0,ten,ten,ten,324266.0,ten cgm tablet 10s,tablet,ten,ten c 10s,ten cgm tablet 10s,,,,,,ten cgm tablet 10s,,,,,,,0,10s,DERMAJOINT INDIA,,,650.0,1,
17377,obimet gx forte 2mg tab 10s,,tablet,obimet gx forte,obimet gx forte 2 10s,1.0,obimet gx,obimet,obimet,259421.0,obimet gx forte 2mg tablet sr 10s,tablet,obimet,obimet gx forte 2 10s,obimet gx forte 2mg tablet 10s,,,,,,obimet gx forte 2mg tablet 10s,,,,,,,0,10s,CORONA REMIDIES PVT.LTD,,,123.05,1,
18661,oleanz rt 5 tab 10s,,tablet,oleanz rt,oleanz rt 5 10s,1.0,oleanz,oleanz,oleanz,261967.0,oleanz rt 5 tablet 10s,tablet,oleanz,oleanz rt 5 10s,oleanz rt 5 tablet 10s,,,,,,oleanz rt 5 tablet 10s,,,,,,,0,10s,SUN PHARMA 2,,,47.0,1,
24124,oxipod cv tab 10s,,tablet,oxipod cv,oxipod cv 10s,1.0,oxipod,oxipod,oxipod,268398.0,oxipod cv tablet 10s,tablet,oxipod,oxipod cv 10s,oxipod cv tablet 10s,,,,,,oxipod cv tablet 10s,,,,,,,0,10s,INDOCO REMEDIES LTD,,,352.0,1,
30149,preega m 75 sr  tab 10s,,tablet,preega m,preega m 75 10s,1.0,preega,preega,preega,378852.0,preega m 75mg sr tablet 10s,tablet,preega,preega m 75 10s,preega m 75mg tablet 10s,,,,,,preega m 75 tablet 10s,,,,,,,0,10s,TALENT INDIA LTD,,,155.0,1,
29601,presidio 75/60mg tab 10s,,tablet,presidio,presidio 75/60 10s,1.0,presidio,presidio,presidio,373475.0,presidio 75mg/60mg tablet 10s,tablet,presidio,presidio 75/60 10s,presidio 75mg/60mg tablet 10s,,,,,,presidio 75/60mg tablet 10s,,,,,,,0,10s,AJANTA PHARMA LTD,,,249.0,1,
30357,reclimet-pg 30 tab 10s,,tablet,reclimet pg,reclimet pg 30 10s,1.0,reclimet,reclimet,reclimet,373852.0,reclimet pg 30 tablet sr 10s,tablet,reclimet,reclimet pg 30 10s,reclimet pg 30 tablet 10s,,,,,,reclimet pg 30 tablet 10s,,,,,,,0,10s,DR. REDDY LABORATORIES LTD,,,80.75,1,
30160,telmital a tab 10s,,tablet,telmital a,telmital a 10s,1.0,telmital,telmital,telmital,323622.0,telmital a tablet 10s,tablet,telmital,telmital a 10s,telmital a tablet 10s,,,,,,telmital a tablet 10s,,,,,,,0,10s,TALENT INDIA LTD,,,91.0,1,
9445,telsar a 80 tab 10s,,tablet,telsar a,telsar a 80 10s,1.0,telsar,telsar,telsar,323825.0,telsar a 80 tablet 10s,tablet,telsar,telsar a 80 10s,telsar a 80 tablet 10s,,,,,,telsar a 80 tablet 10s,,,,,,,0,10s,TORRENT,,,222.9,1,
20867,thyrocal d3 tab 30s,,tablet,thyrocal d3,thyrocal d3 30s,1.0,thyrocal,thyrocal,thyrocal,326176.0,thyrocal d3 tablet 30s,tablet,thyrocal,thyrocal d3 30s,thyrocal d3 tablet 30s,,,,,,thyrocal d3 tablet 30s,,,,,,,0,30s,ABBOTT INDIA LIMITED,,,343.49,1,
14597,tigatel am 40mg/5mg tab 10s,,tablet,tigatel am,tigatel am 40/5 10s,1.0,tigatel,tigatel,tigatel,326498.0,tigatel am 40mg/5mg tablet 10s,tablet,tigatel,tigatel am 40/5 10s,tigatel am 40mg/5mg tablet 10s,,,,,,tigatel am 40mg/5mg tablet 10s,,,,,,,0,10s,RANBAXY,,,247.0,1,
9665,amlosafe mt 50 tab 10s,,tablet,amlosafe mt,aosafe mt 50 10s,1.0,amlosafe,amlosafe,amlosafe,111441.0,amlosafe mt 50 tablet pr 10s,tablet,amlosafe,aosafe mt 50 10s,amlosafe mt 50 tablet 10s,,,,,,amlosafe mt 50 tablet 10s,,,,,,,0,10s,ARISTO,,,83.0,1,
30116,bilajoy 20 tab 10s,,tablet,bilajoy,bilajoy 20 10s,1.0,bilajoy,bilajoy,bilajoy,367155.0,bilajoy 20 tablet 10s,tablet,bilajoy,bilajoy 20 10s,bilajoy 20 tablet 10s,,,,,,bilajoy 20 tablet 10s,,,,,,,0,10s,TALENT INDIA LTD,,,122.0,1,
30310,calgrow tab 10s,,tablet,calgrow,calgrow 10s,1.0,calgrow,calgrow,calgrow,144158.0,calgrow tablet 10s,tablet,calgrow,calgrow 10s,calgrow tablet 10s,,,,,,calgrow tablet 10s,,,,,,,0,10s,AAREEN HEALTHCARE PVT LTD,,,99.0,1,
19390,cinod-t tab 15s,,tablet,cinod t,cinod t 15s,1.0,cinod,cinod,cinod,152277.0,cinod t tablet 15s,tablet,cinod,cinod t 15s,cinod t tablet 15s,,,,,,cinod t tablet 15s,,,,,,,0,15s,AJANTA PHARMA LTD,,,227.0,1,
18824,depranex 5 tab 10s,,tablet,depranex,depranex 5 10s,1.0,depranex,depranex,depranex,163784.0,depranex 5 tablet 10s,tablet,depranex,depranex 5 10s,depranex 5 tablet 10s,,,,,,depranex 5 tablet 10s,,,,,,,0,10s,INTAS PHARMACEUTICALS,,,0.0,1,
324730979,glizid-xr 60 tab 10s,,tablet,glizid,glizid 60 10s,1.0,glizid,glizid,glizid,370077.0,glizid xr 60 tablet 10s,tablet,glizid,glizid 60 10s,glizid 60 tablet 10s,,,,,,glizid 60 tablet 10s,,,,,,,0,10s,MANKIND,,,99.0,1,
2360,torsid tab 5mg 10s,,tablet,torsid,torsid 5 10s,1.0,torsid,torsid,torsid,328118.0,torsid 5 tablet 10s,tablet,torsid,torsid 5 10s,torsid 5 tablet 10s,,,,,,torsid tablet 5mg 10s,,,,,,,0,10s,GENETICA,,,32.6,1,
19444,maxvoid 8 tab 15s,,tablet,maxvoid,maxvoid 8 15s,1.0,maxvoid,maxvoid,maxvoid,235793.0,maxvoid 8 tablet 15s,tablet,maxvoid,maxvoid 8 15s,maxvoid 8 tablet 15s,,,,,,maxvoid 8 tablet 15s,,,,,,,0,15s,ALKEM,,,505.0,1,
7242,minoz er 45 tab 10s,,tablet,minoz,minoz 45 10s,1.0,minoz,minoz,minoz,241635.0,minoz er 45 tablet 10s,tablet,minoz,minoz 45 10s,minoz 45 tablet 10s,,,,,,minoz 45 tablet 10s,,,,,,,0,10s,RANBAXY,,,260.0,1,
3114,olmat-h tab 10s,,tablet,olmat h,olmat h 10s,1.0,olmat,olmat,olmat,262307.0,olmat h tablet 10s,tablet,olmat,olmat h 10s,olmat h tablet 10s,,,,,,olmat h tablet 10s,,,,,,,0,10s,MICRO,,,146.0,1,
3188,olmesafe tab 20mg 10s,,tablet,olmesafe,olmesafe 20 10s,1.0,olmesafe,olmesafe,olmesafe,262421.0,olmesafe 20 tablet 10s,tablet,olmesafe,olmesafe 20 10s,olmesafe 20 tablet 10s,,,,,,olmesafe tablet 20mg 10s,,,,,,,0,10s,GENETICA,,,100.4,1,
19941,tricinod 10/6.25 tab 15s,,tablet,tricinod 10/6.25,tricinod 10/6.25 15s,1.0,tricinod,tricinod,tricinod,329488.0,tricinod 10/6.25 tablet 15s,tablet,tricinod,tricinod 10/6.25 15s,tricinod 10/6.25 tablet 15s,,,,,,tricinod 10/6.25 tablet 15s,,,,,,,0,15s,AJANTA PHARMA LTD,,,280.0,1,
9537,olsar 10 tab 10s,,tablet,olsar,olsar 10 10s,1.0,olsar,olsar,olsar,262770.0,olsar 10 tablet 10s,tablet,olsar,olsar 10 10s,olsar 10 tablet 10s,,,,,,olsar 10 tablet 10s,,,,,,,0,10s,TORRENT,,,107.55,1,
17484,p 500 tab 15s,,tablet,p,p 500 15s,1.0,p,p,p,269133.0,p 500 tablet 15s,tablet,p,p 500 15s,p 500 tablet 15s,,,,,,p 500 tablet 15s,,,,,,,0,15s,APEX PHAMACEUTICALS,,,16.97,1,
9615,telsar h tab 15s,,tablet,telsar h,telsar h 15s,1.0,telsar,telsar,telsar,323833.0,telsar h tablet 15s,tablet,telsar,telsar h 15s,telsar h tablet 15s,,,,,,telsar h tablet 15s,,,,,,,0,15s,TORRENT,,,281.75,1,
20602,tricium xt tab 30s,,tablet,tricium,tricium 30s,1.0,tricium,tricium,tricium,362114.0,tricium xt tablet 30s,tablet,tricium,tricium 30s,tricium tablet 30s,,,,,,tricium tablet 30s,,,,,,,0,30s,CORONA REMIDIES PVT.LTD,,,288.2,1,
7151,ultra d3 10k tab 15s,,tablet,ultra d3 10k,ultra d3 10k 15s,1.0,ultra d3,ultra,ultra,333096.0,ultra d3 10k tablet 15s,tablet,ultra,ultra d3 10k 15s,ultra d3 10k tablet 15s,,,,,,ultra d3 10k tablet 15s,,,,,,,0,15s,MEYER,,,178.0,1,
29463,brivasure 50mg tab 10s,,tablet,brivasure,brivasure 50 10s,1.0,brivasure,brivasure,brivasure,367414.0,brivasure 50mg tablet 10s,tablet,brivasure,brivasure 50 10s,brivasure 50mg tablet 10s,,,,,,brivasure 50mg tablet 10s,,,,,,,0,10s,ALKEM,,,163.0,1,
27222,decmax 4mg tab 8s,,tablet,decmax,decmax 4 8s,1.0,decmax,decmax,decmax,162466.0,decmax 4mg tablet 8s,tablet,decmax,decmax 4 8s,decmax 4mg tablet 8s,,,,,,decmax 4mg tablet 8s,,,,,,,0,8s,GLS PHARMA LTD,,,40.0,1,
17311,etrik-mr tab 10s,,tablet,etrik,etrik 10s,1.0,etrik,etrik,etrik,189982.0,etrik mr tablet 10s,tablet,etrik,etrik 10s,etrik tablet 10s,,,,,,etrik tablet 10s,,,,,,,0,10s,ALEMBIC PHARMACEUTICALS LTD,,,246.8,1,
8785,imdur 30mg tab 30s,,tablet,imdur,imdur 30 30s,1.0,imdur,imdur,imdur,213634.0,imdur 30mg tablet pr 30s,tablet,imdur,imdur 30 30s,imdur 30mg tablet 30s,,,,,,imdur 30mg tablet 30s,,,,,,,0,30s,ASTRAZENECA,,,174.3,1,
15281,met xl 25 tab 20s,,tablet,met,met 25 20s,1.0,met,met,met,371757.0,met xl 25 tablet 20s,tablet,met,met 25 20s,met 25 tablet 20s,,,,,,met 25 tablet 20s,,,,,,,0,20s,AJANTA PHARMA LTD,,,100.12,1,
7243,minoz er 65 tab 10s,,tablet,minoz,minoz 65 10s,1.0,minoz,minoz,minoz,241636.0,minoz er 65 tablet 10s,tablet,minoz,minoz 65 10s,minoz 65 tablet 10s,,,,,,minoz 65 tablet 10s,,,,,,,0,10s,RANBAXY,,,418.0,1,
7195,neksium 40mg tab 10s,,tablet,neksium,neksium 40 10s,1.0,neksium,neksium,neksium,250382.0,neksium 40mg tablet 10s,tablet,neksium,neksium 40 10s,neksium 40mg tablet 10s,,,,,,neksium 40mg tablet 10s,,,,,,,0,10s,PFIZER,,,129.11,1,
9575,newtel beta 50 tab 10s,,tablet,newtel beta,newtel beta 50 10s,1.0,newtel,newtel,newtel,252585.0,newtel beta 50 tablet pr 10s,tablet,newtel,newtel beta 50 10s,newtel beta 50 tablet 10s,,,,,,newtel beta 50 tablet 10s,,,,,,,0,10s,SYSTOPIC,,,71.0,1,
3299,nurocol tab 10s,,tablet,nurocol,nurocol 10s,1.0,nurocol,nurocol,nurocol,257737.0,nurocol tablet 10s,tablet,nurocol,nurocol 10s,nurocol tablet 10s,,,,,,nurocol tablet 10s,,,,,,,0,10s,MICRO,,,700.0,1,
9539,olsar-m 25 tab 10s,,tablet,olsar m,olsar m 25 10s,1.0,olsar,olsar,olsar,262782.0,olsar m 25 tablet er 10s,tablet,olsar,olsar m 25 10s,olsar m 25 tablet 10s,,,,,,olsar m 25 tablet 10s,,,,,,,0,10s,TORRENT,,,174.5,1,
46,phytoral tab 10s,,tablet,phytoral,phytoral 10s,1.0,phytoral,phytoral,phytoral,275775.0,phytoral tablet 10s,tablet,phytoral,phytoral 10s,phytoral tablet 10s,,,,,,phytoral tablet 10s,,,,,,,0,10s,MICRO,,,430.0,1,
30163,vildee m 1000  tab 15s,,tablet,vildee m,vildee m 1000 15s,1.0,vildee,vildee,vildee,375924.0,vildee m 1000 tablet 15s,tablet,vildee,vildee m 1000 15s,vildee m 1000 tablet 15s,,,,,,vildee m 1000 tablet 15s,,,,,,,0,15s,TALENT INDIA LTD,,,165.0,1,
29927,vilodon 20mg tab 10s,,tablet,vilodon,vilodon 20 10s,1.0,vilodon,vilodon,vilodon,337974.0,vilodon 20 tablet 10s,tablet,vilodon,vilodon 20 10s,vilodon 20 tablet 10s,,,,,,vilodon 20mg tablet 10s,,,,,,,0,10s,MSN LABORATORIES,,,156.15,1,
7857,roxid m tab 10s,,tablet,roxid m,roxid m 10s,1.0,roxid,roxid,roxid,293996.0,roxid m tablet 10s,tablet,roxid,roxid m 10s,roxid m tablet 10s,,,,,,roxid m tablet 10s,,,,,,,0,10s,ALEMBIC PHARMACEUTICALS LTD,,,220.2,1,
